| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|      -0.68053768 |  1.0028676 |   0.00990017 |   1.191 |
|      -0.66338503 |  1.0024268 | 0.0099618084 |   1.189 |
|      -0.64623282 | 0.99514047 |  0.009927442 |   1.187 |
|      -0.62907667 |  1.0073325 | 0.0102119204 |   1.185 |
|      -0.61190716 | 0.99482158 | 0.0101135608 |   1.184 |
|      -0.59474967 |    1.00128 | 0.0098610932 |   1.182 |
|       -0.5775946 | 0.99701349 | 0.0096954308 |   1.181 |
|      -0.56041372 |  1.0036558 | 0.0098698992 |   1.179 |
|      -0.54326313 |  1.0050742 |  0.009874866 |   1.178 |
|      -0.52607189 |  1.0108532 | 0.0098207496 |   1.176 |
|      -0.50891352 |  1.0064392 | 0.0096698736 |   1.175 |
|      -0.49168405 |  1.0036095 | 0.0096456432 |   1.173 |
|      -0.47451943 |  1.0083832 | 0.0099886756 |   1.172 |
|      -0.45732503 | 0.99928053 | 0.0097860004 |    1.17 |
|      -0.44017357 |  1.0079031 | 0.0098042948 |   1.169 |
|      -0.42301279 | 0.99581222 | 0.0097124972 |   1.168 |
|      -0.40583064 |  1.0014478 | 0.0097980224 |   1.166 |
|        -0.388651 | 0.99831497 | 0.0095845476 |   1.165 |
|        -0.371495 |  1.0096462 |    0.0098969 |   1.164 |
|      -0.35434107 |  1.0119863 | 0.0098268732 |   1.163 |
|      -0.33717167 |   1.010462 | 0.0096681248 |   1.161 |
|      -0.32001138 |   1.002133 | 0.0096342956 |    1.16 |
|       -0.3028569 |  1.0015918 | 0.0096963092 |   1.159 |
|      -0.28569942 |  1.0217064 |  0.010290444 |   1.158 |
|      -0.26853983 |  0.9968772 | 0.0097372804 |   1.157 |
|      -0.25137686 |  1.0042057 |  0.009734556 |   1.156 |
|      -0.23421697 |  1.0030646 | 0.0096705532 |   1.155 |
|      -0.21703383 | 0.99816908 | 0.0095470688 |   1.154 |
|      -0.19983917 |   1.000671 | 0.0097455476 |   1.153 |
|      -0.18265923 | 0.99823616 |   0.00970148 |   1.152 |
|      -0.16550921 |  1.0106493 | 0.0096976112 |   1.151 |
|      -0.14835759 | 0.99346215 | 0.0095989876 |    1.15 |
|      -0.13120325 |  1.0004018 | 0.0095400348 |   1.149 |
|      -0.11404668 | 0.99790049 |  0.009440308 |   1.148 |
|     -0.096892018 |  1.0153473 | 0.0097123248 |   1.147 |
|     -0.079706144 |  1.0015015 | 0.0097777448 |   1.147 |
|     -0.062549081 | 0.99686596 | 0.0095687168 |   1.146 |
|     -0.045385737 | 0.99744633 | 0.0097492816 |   1.145 |
|     -0.028229568 |  1.0045706 | 0.0100332648 |   1.144 |
|     -0.011077188 |  1.0039468 | 0.0099263796 |   1.144 |
|      0.006082993 | 0.99989308 | 0.0098705172 |   1.143 |
|      0.023241006 | 0.99972337 | 0.0097884652 |   1.142 |
|      0.040394884 |   1.003162 |  0.009979948 |   1.142 |
|      0.057586715 | 0.99899132 | 0.0098288392 |   1.141 |
|      0.074738078 | 0.99430166 | 0.0096944932 |   1.141 |
|      0.091926958 | 0.99597162 | 0.0096795836 |    1.14 |
|       0.10908441 | 0.99199393 | 0.0095236988 |    1.14 |
|       0.12624985 | 0.98636753 | 0.0094997308 |   1.139 |
|       0.14343952 |  1.0032475 | 0.0096143692 |   1.139 |
|        0.1605991 | 0.99913901 | 0.0095715008 |   1.138 |
|        0.1778141 | 0.99971626 | 0.0093856696 |   1.138 |
|       0.19497075 | 0.99327104 | 0.0094010844 |   1.137 |
|       0.21213238 |  1.0004973 | 0.0094826524 |   1.137 |
|       0.22931802 | 0.99147995 |   0.00944219 |   1.137 |
|       0.24653504 | 0.99257641 | 0.0094040016 |   1.136 |
|        0.2637868 | 0.99664181 | 0.0097472668 |   1.136 |
|       0.28097971 | 0.98743525 | 0.0093783564 |   1.136 |
|       0.29821431 | 0.99419217 |  0.009544134 |   1.136 |
|       0.31541125 | 0.99667117 | 0.0094752772 |   1.135 |
|       0.33270907 |  1.0004648 | 0.0095239172 |   1.135 |
|       0.35002717 | 0.99210452 | 0.0093927664 |   1.135 |
|       0.36729911 |  0.9955808 | 0.0093863108 |   1.135 |
|        0.3844354 | 0.99307813 | 0.0096001208 |   1.135 |
|       0.40167135 |        1.0 |  0.009713124 |   1.135 |
|       0.41898493 | 0.99739197 | 0.0095869548 |   1.134 |
|       0.43629516 |  1.0064758 | 0.0097635732 |   1.134 |
|       0.45350696 | 0.99170964 | 0.0093967808 |   1.134 |
|       0.47090033 | 0.98876921 |  0.009388796 |   1.134 |
|         0.488357 | 0.98769603 | 0.0094247888 |   1.134 |
|       0.50571612 |  0.9964603 |  0.009595326 |   1.134 |
|       0.52294159 | 0.99641321 | 0.0095358696 |   1.134 |
|       0.54011025 | 0.98888184 |  0.009433118 |   1.135 |
|       0.55726436 | 0.99792946 | 0.0096017328 |   1.135 |
|       0.57441739 | 0.99100712 |  0.009426524 |   1.135 |
|       0.59157442 |  1.0050344 | 0.0097386784 |   1.135 |
|       0.60873171 |  0.9950612 | 0.0096278956 |   1.135 |
|       0.62589252 | 0.98997361 | 0.0094295792 |   1.135 |
|       0.64305001 |  1.0021881 |  0.009660862 |   1.136 |
|       0.66020143 | 0.99742555 | 0.0094868844 |   1.136 |
|       0.67735273 | 0.99393474 | 0.0094851004 |   1.136 |
|       0.69450846 | 0.98863675 |  0.009464168 |   1.137 |
|       0.71166889 | 0.98772797 |   0.00939301 |   1.137 |
|       0.72882775 |  0.9930704 | 0.0097028248 |   1.137 |
|       0.74599063 | 0.99108819 | 0.0093016712 |   1.138 |
|         0.763177 | 0.98571843 | 0.0092315176 |   1.138 |
|       0.78036917 | 0.99240974 | 0.0096331436 |   1.138 |
|       0.79755127 |  1.0096356 | 0.0099700328 |   1.139 |
|       0.81470158 | 0.98698679 | 0.0093550344 |   1.139 |
|       0.83185868 | 0.98843127 |  0.009455262 |    1.14 |
|       0.84901674 | 0.99456018 | 0.0094981048 |    1.14 |
|       0.86617046 | 0.99044464 | 0.0094570608 |   1.141 |
|       0.88332214 | 0.99224464 |  0.009412454 |   1.142 |
|        0.9004827 |  0.9919466 | 0.0093769816 |   1.142 |
|       0.91763412 | 0.98537814 |  0.009515046 |   1.143 |
|       0.93478792 | 0.98875937 | 0.0093744264 |   1.144 |
|       0.95194602 | 0.99650708 | 0.0095424344 |   1.144 |
|       0.96910892 | 0.99690024 | 0.0095139068 |   1.145 |
|       0.98628861 | 0.99079391 | 0.0094686096 |   1.146 |
|        1.0035013 |  0.9866287 |  0.009641786 |   1.146 |
|        1.0206516 | 0.98917261 | 0.0094309824 |   1.147 |
|        1.0378065 | 0.99783308 | 0.0095654488 |   1.148 |
|        1.0549635 | 0.99423676 | 0.0095952832 |   1.149 |
|        1.0721177 | 0.99834746 | 0.0096850008 |    1.15 |
|          1.08931 | 0.99589657 | 0.0095041736 |   1.151 |
|        1.1064706 | 0.99886347 | 0.0096807424 |   1.152 |
|        1.1236278 | 0.98979265 |  0.009489804 |   1.152 |
|        1.1408128 | 0.99047932 | 0.0094782508 |   1.153 |
|        1.1579989 |  1.0056184 | 0.0097713288 |   1.154 |
|        1.1751856 | 0.99092738 | 0.0095293208 |   1.155 |
|        1.1923734 | 0.99661049 | 0.0096636504 |   1.156 |
|        1.2095557 | 0.99265287 |  0.009582132 |   1.158 |
|        1.2267322 | 0.98813144 | 0.0095106204 |   1.159 |
|        1.2438903 | 0.98533433 | 0.0094340424 |    1.16 |
|        1.2610724 | 0.99746523 | 0.0096868144 |   1.161 |
|        1.2782571 | 0.99329767 | 0.0096032936 |   1.162 |
|        1.2954189 | 0.99484408 |  0.009448142 |   1.163 |
|         1.312611 | 0.99036263 |  0.009460244 |   1.165 |
|        1.3297718 |  1.0010198 | 0.0096525924 |   1.166 |
|        1.3469247 |  1.0063242 | 0.0097045284 |   1.167 |
|        1.3640834 | 0.98907201 | 0.0094210868 |   1.168 |
|        1.3812403 | 0.99330876 |  0.009476518 |    1.17 |
|        1.3984073 | 0.99603192 | 0.0096539776 |   1.171 |
|        1.4155817 |  1.0024374 | 0.0095506552 |   1.173 |
|        1.4327269 | 0.99326745 | 0.0094754804 |   1.174 |
|        1.4498929 |  0.9988031 | 0.0100205732 |   1.175 |
|        1.4670406 | 0.99702107 | 0.0097072884 |   1.177 |
|          1.48422 | 0.99735198 | 0.0095449092 |   1.179 |
|        1.5013747 | 0.99828513 | 0.0094383744 |    1.18 |
|        1.5185259 | 0.99083241 | 0.0093276808 |   1.182 |
|         1.535713 | 0.99499286 | 0.0095912692 |   1.183 |
|        1.5529072 | 0.99399066 |  0.009584346 |   1.185 |
|        1.5700583 | 0.99708605 |  0.009594772 |   1.187 |
|        1.5872133 |  1.0005931 | 0.0097008888 |   1.188 |
|         1.604372 | 0.99508041 | 0.0097063504 |    1.19 |
|        1.6215549 |  1.0004454 | 0.0098635644 |   1.192 |
|        1.6387078 |  1.0031026 | 0.0096398064 |   1.194 |
|        1.6558656 | 0.99670577 | 0.0095817812 |   1.195 |
|        1.6730446 | 0.99583815 |   0.00959093 |   1.197 |
|        1.6902109 |  1.0022795 | 0.0097130872 |   1.199 |
|        1.7073672 | 0.99822312 | 0.0096228688 |   1.201 |
|        1.7245177 | 0.99521342 | 0.0095527976 |   1.203 |
|        1.7416723 | 0.99562204 | 0.0096159828 |   1.205 |
|        1.7588465 | 0.99404573 | 0.0095605508 |   1.207 |
|        1.7760022 | 0.99773085 | 0.0096385368 |   1.209 |
|        1.7931647 |  1.0004392 |  0.009666506 |   1.211 |
|        1.8103677 | 0.99541148 | 0.0096864592 |   1.213 |
|        1.8275192 | 0.99873398 | 0.0096068376 |   1.215 |
|        1.8446959 | 0.99714376 | 0.0096026364 |   1.218 |
|        1.8618395 |  1.0031815 | 0.0098035884 |    1.22 |
|        1.8790021 | 0.99875265 | 0.0097562012 |   1.222 |
|        1.8961957 |  1.0012248 | 0.0098768372 |   1.224 |
|        1.9133663 |   1.002557 | 0.0097460236 |   1.227 |
|        1.9305401 |   1.003797 |  0.009787334 |   1.229 |
|        1.9476975 | 0.99697592 | 0.0097607408 |   1.231 |
|        1.9648636 |  1.0030506 | 0.0098463048 |   1.234 |
|         1.982023 |  1.0011377 | 0.0098392208 |   1.236 |
|        1.9991862 |  1.0091987 |   0.00995266 |   1.239 |
|        2.0163497 |  1.0045909 | 0.0100068684 |   1.241 |
|        2.0335066 |  1.0153337 | 0.0101538836 |   1.244 |
|        2.0506635 |   1.000044 | 0.0097001804 |   1.246 |
|        2.0678104 |  1.0016662 | 0.0096956652 |   1.249 |
|        2.0849738 |  1.0093086 | 0.0099142356 |   1.252 |
|         2.102131 |  1.0096346 | 0.0099145796 |   1.254 |
|        2.1192868 |  1.0095531 | 0.0097572164 |   1.257 |
|        2.1364658 |  1.0036397 |   0.00978629 |    1.26 |
|        2.1536434 | 0.99986387 | 0.0097030408 |   1.263 |
|        2.1708035 |  1.0067536 |   0.00980586 |   1.266 |
|        2.1879862 |  1.0036563 | 0.0097095228 |   1.269 |
|        2.2051383 |  1.0029694 | 0.0095641772 |   1.272 |
|         2.222289 | 0.99987316 | 0.0097040832 |   1.275 |
|        2.2394492 |   1.003634 | 0.0097598512 |   1.278 |
