| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|      -0.93798331 |  1.0002571 |  0.008315968 |    1.22 |
|      -0.92082277 |  1.0035487 |  0.008226846 |   1.218 |
|      -0.90363025 |  1.0022514 | 0.0082779376 |   1.216 |
|      -0.88647098 |  1.0031625 | 0.0084355292 |   1.214 |
|      -0.86930338 |  1.0013467 | 0.0086154532 |   1.212 |
|      -0.85214707 |  1.0117142 | 0.0086698812 |    1.21 |
|      -0.83499177 | 0.99985841 | 0.0085288972 |   1.208 |
|      -0.81781283 |  1.0064929 |  0.008436042 |   1.206 |
|      -0.80065585 |  1.0004704 | 0.0083067588 |   1.204 |
|      -0.78350712 |  1.0138159 | 0.0086968896 |   1.202 |
|      -0.76631989 |  1.0011551 |  0.008671086 |     1.2 |
|      -0.74916646 |  1.0012724 | 0.0082412032 |   1.198 |
|      -0.73201772 |   1.004743 | 0.0083356592 |   1.196 |
|      -0.71485827 |  1.0033927 | 0.0083035956 |   1.194 |
|      -0.69768679 |  1.0003941 | 0.0083848792 |   1.192 |
|      -0.68053768 |  1.0057723 | 0.0084977132 |   1.191 |
|      -0.66338503 |     1.0104 | 0.0085329632 |   1.189 |
|      -0.64623282 | 0.99834082 | 0.0085403864 |   1.187 |
|      -0.62907667 |  1.0076462 | 0.0087381896 |   1.185 |
|      -0.61190716 | 0.99969129 | 0.0086439492 |   1.184 |
|      -0.59474967 |  1.0037859 | 0.0084280032 |   1.182 |
|       -0.5775946 |  1.0052278 | 0.0083753972 |   1.181 |
|      -0.56041372 |  1.0005558 | 0.0083569388 |   1.179 |
|      -0.54326313 |  1.0045055 |  0.008413992 |   1.178 |
|      -0.52607189 |  1.0052791 | 0.0083283188 |   1.176 |
|      -0.50891352 |   1.003606 | 0.0081689432 |   1.175 |
|      -0.49168405 |  1.0015717 | 0.0081547172 |   1.173 |
|      -0.47451943 |  1.0070055 | 0.0085410128 |   1.172 |
|      -0.45732503 |  1.0016068 | 0.0084048052 |    1.17 |
|      -0.44017357 | 0.99866821 | 0.0083001236 |   1.169 |
|      -0.42301279 |  1.0058259 | 0.0083431784 |   1.168 |
|      -0.40583064 | 0.99510957 | 0.0082778432 |   1.166 |
|        -0.388651 |   1.005762 |  0.008187134 |   1.165 |
|        -0.371495 |  1.0101693 | 0.0083174552 |   1.164 |
|      -0.35434107 |   1.009383 |   0.00829844 |   1.163 |
|      -0.33717167 |  1.0080805 |  0.008153728 |   1.161 |
|      -0.32001138 |  1.0016007 |  0.008121944 |    1.16 |
|       -0.3028569 | 0.99873179 |  0.008243044 |   1.159 |
|      -0.28569942 | 0.99859521 | 0.0083404472 |   1.158 |
|      -0.26853983 | 0.99752257 | 0.0082987132 |   1.157 |
|      -0.25137686 |  0.9987426 | 0.0081749676 |   1.156 |
|      -0.23421697 | 0.99931538 | 0.0080821264 |   1.155 |
|      -0.21703383 | 0.99987873 |  0.008032904 |   1.154 |
|      -0.19983917 |  1.0000532 | 0.0082177996 |   1.153 |
|      -0.18265923 |  1.0037953 | 0.0081777424 |   1.152 |
|      -0.16550921 |  1.0046961 | 0.0081108048 |   1.151 |
|      -0.14835759 |  1.0088488 | 0.0081738932 |    1.15 |
|      -0.13120325 | 0.99773422 | 0.0079744896 |   1.149 |
|      -0.11404668 | 0.99699174 |  0.007943184 |   1.148 |
|     -0.096892018 |  1.0053733 | 0.0080593152 |   1.147 |
|     -0.079706144 |  1.0119673 | 0.0082909264 |   1.147 |
|     -0.062549081 |  1.0103261 | 0.0081597604 |   1.146 |
|     -0.045385737 |  1.0069785 | 0.0082208468 |   1.145 |
|     -0.028229568 |  1.0050973 |   0.00835772 |   1.144 |
|     -0.011077188 |  1.0017112 | 0.0082692856 |   1.144 |
|      0.006082993 | 0.99984232 | 0.0083430324 |   1.143 |
|      0.023241006 | 0.99896801 | 0.0081620904 |   1.142 |
|      0.040394884 |   1.001305 | 0.0083184984 |   1.142 |
|      0.057586715 | 0.99630132 | 0.0082314156 |   1.141 |
|      0.074738078 | 0.99645581 |  0.008128346 |   1.141 |
|      0.091926958 |  0.9960196 | 0.0081503228 |    1.14 |
|       0.10908441 | 0.99682956 | 0.0080409792 |    1.14 |
|       0.12624985 | 0.99810183 | 0.0080918008 |   1.139 |
|       0.14343952 | 0.99391981 |  0.007982336 |   1.139 |
|        0.1605991 |  1.0035463 | 0.0080670208 |   1.138 |
|        0.1778141 | 0.99960947 | 0.0078704268 |   1.138 |
|       0.19497075 | 0.99232707 |  0.007913132 |   1.137 |
|       0.21213238 |  1.0070677 | 0.0080066764 |   1.137 |
|       0.22931802 | 0.99928069 | 0.0080817224 |   1.137 |
|       0.24653504 | 0.99656211 | 0.0080138368 |   1.136 |
|        0.2637868 | 0.99811533 | 0.0082331696 |   1.136 |
|       0.28097971 |  0.9956776 | 0.0080211696 |   1.136 |
|       0.29821431 |   1.001617 | 0.0080747148 |   1.136 |
|       0.31541125 | 0.99914161 | 0.0080156668 |   1.135 |
|       0.33270907 |  1.0035723 |  0.008113916 |   1.135 |
|       0.35002717 | 0.99718808 | 0.0080034964 |   1.135 |
|       0.36729911 |  1.0009276 |  0.008002274 |   1.135 |
|        0.3844354 | 0.99318278 | 0.0080594164 |   1.135 |
|       0.40167135 |  1.0036988 | 0.0081952836 |   1.135 |
|       0.41898493 |  1.0011891 | 0.0081333116 |   1.134 |
|       0.43629516 | 0.99598137 |  0.008181986 |   1.134 |
|       0.45350696 | 0.99682367 | 0.0079806028 |   1.134 |
|       0.47090033 | 0.99562423 | 0.0080570488 |   1.134 |
|         0.488357 |  1.0006831 | 0.0081496028 |   1.134 |
|       0.50571612 | 0.99735312 | 0.0081606696 |   1.134 |
|       0.52294159 | 0.99592697 | 0.0081606984 |   1.134 |
|       0.54011025 |  1.0028387 | 0.0082000516 |   1.135 |
|       0.55726436 |   0.999412 | 0.0082142944 |   1.135 |
|       0.57441739 | 0.99788213 |   0.00813824 |   1.135 |
|       0.59157442 |  1.0030399 | 0.0083366384 |   1.135 |
|       0.60873171 |  1.0008805 | 0.0083092892 |   1.135 |
|       0.62589252 |  1.0032859 | 0.0082087276 |   1.135 |
|       0.64305001 |  1.0010924 | 0.0082393636 |   1.136 |
|       0.66020143 |  0.9970605 | 0.0080749404 |   1.136 |
|       0.67735273 | 0.99506589 | 0.0081813928 |   1.136 |
|       0.69450846 |  1.0015601 | 0.0081984636 |   1.137 |
|       0.71166889 | 0.99202225 | 0.0080570812 |   1.137 |
|       0.72882775 | 0.99833062 | 0.0083211408 |   1.137 |
|       0.74599063 | 0.99699079 | 0.0079406284 |   1.138 |
|         0.763177 |  0.9931256 | 0.0079656868 |   1.138 |
|       0.78036917 | 0.99909793 | 0.0082470144 |   1.138 |
|       0.79755127 | 0.99769444 | 0.0081198588 |   1.139 |
|       0.81470158 | 0.98571536 |  0.007908122 |   1.139 |
|       0.84901674 |  1.0055419 | 0.0082336692 |    1.14 |
|       0.86617046 | 0.99305217 |  0.008084072 |   1.141 |
|       0.88332214 |  0.9882395 | 0.0080617532 |   1.142 |
|        0.9004827 |  0.9886277 |  0.007953792 |   1.142 |
|       0.91763412 | 0.99248328 | 0.0082106948 |   1.143 |
|       0.93478792 |  0.9864152 | 0.0080090824 |   1.144 |
|       0.96910892 | 0.99746816 | 0.0081461096 |   1.145 |
|       0.98628861 | 0.99937506 | 0.0082367548 |   1.146 |
|        1.0035013 | 0.99968238 | 0.0083451348 |   1.146 |
|        1.0206516 | 0.99461023 | 0.0081625648 |   1.147 |
|        1.0378065 | 0.99436302 | 0.0082278724 |   1.148 |
|        1.0549635 | 0.99864668 | 0.0082873336 |   1.149 |
|        1.0721177 |  1.0018658 |  0.008327778 |    1.15 |
|          1.08931 | 0.98961869 | 0.0081701348 |   1.151 |
|        1.1064706 | 0.99808912 | 0.0083651392 |   1.152 |
|        1.1236278 | 0.99245413 | 0.0081917576 |   1.152 |
|        1.1408128 | 0.99701319 |  0.008190914 |   1.153 |
|        1.1579989 |  0.9942408 | 0.0082851932 |   1.154 |
|        1.1751856 |   1.001284 | 0.0082712748 |   1.155 |
|        1.1923734 | 0.98988103 |  0.008255212 |   1.156 |
|        1.2095557 | 0.99000005 | 0.0083063396 |   1.158 |
|        1.2267322 |        1.0 | 0.0082600916 |   1.159 |
|        1.2438903 | 0.98522466 | 0.0081821848 |    1.16 |
|        1.2610724 | 0.98989444 | 0.0083833792 |   1.161 |
|        1.2782571 | 0.99831548 | 0.0083586112 |   1.162 |
|        1.2954189 |  0.9978593 | 0.0081317764 |   1.163 |
|         1.312611 | 0.99439157 | 0.0081851576 |   1.165 |
|        1.3297718 | 0.99269053 |   0.00821699 |   1.166 |
|        1.3469247 | 0.99095082 | 0.0081847048 |   1.167 |
|        1.3640834 | 0.99132648 |  0.008138794 |   1.168 |
|        1.3812403 | 0.98811694 | 0.0081510988 |    1.17 |
|        1.3984073 | 0.99671486 | 0.0082938012 |   1.171 |
|        1.4155817 |  1.0025367 | 0.0082829284 |   1.173 |
|        1.4327269 | 0.99337203 | 0.0081945004 |   1.174 |
|        1.4498929 | 0.99562553 | 0.0085621552 |   1.175 |
|        1.4670406 | 0.99808393 | 0.0083977248 |   1.177 |
|          1.48422 | 0.99767056 | 0.0081937004 |   1.179 |
|        1.5013747 |  1.0026949 | 0.0081441724 |    1.18 |
|        1.5185259 | 0.99645105 | 0.0080560628 |   1.182 |
|         1.535713 |  1.0028726 | 0.0083121916 |   1.183 |
|        1.5529072 |  1.0003887 |  0.008257388 |   1.185 |
|        1.5700583 | 0.99198099 | 0.0082137128 |   1.187 |
|        1.5872133 | 0.99616647 |  0.008288572 |   1.188 |
|         1.604372 | 0.99775438 | 0.0083463328 |    1.19 |
|        1.6215549 | 0.99288142 | 0.0083935412 |   1.192 |
|        1.6387078 | 0.99413614 | 0.0081527732 |   1.194 |
|        1.6558656 | 0.99354079 | 0.0081526044 |   1.195 |
|        1.6730446 | 0.98716141 | 0.0080828044 |   1.197 |
|        1.6902109 | 0.99282788 | 0.0082376508 |   1.199 |
|        1.7073672 | 0.99138979 | 0.0082566604 |   1.201 |
|        1.7245177 | 0.99286447 | 0.0082306952 |   1.203 |
|        1.7416723 |   1.000365 | 0.0083280788 |   1.205 |
|        1.7588465 | 0.99414955 | 0.0081991072 |   1.207 |
|        1.7760022 | 0.98732489 | 0.0082068364 |   1.209 |
|        1.7931647 | 0.99799172 |   0.00823979 |   1.211 |
|        1.8103677 |  1.0003582 | 0.0083750472 |   1.213 |
|        1.8275192 |  1.0036817 | 0.0082720148 |   1.215 |
|        1.8446959 |  1.0018741 | 0.0083106916 |   1.218 |
|        1.8618395 |  1.0039137 |  0.008446354 |    1.22 |
|        1.8790021 |  1.0029852 | 0.0084234764 |   1.222 |
|        1.8961957 |  0.9966948 |  0.008475706 |   1.224 |
|        1.9133663 | 0.99209828 | 0.0083129012 |   1.227 |
|        1.9305401 | 0.99868413 | 0.0083546724 |   1.229 |
|        1.9476975 | 0.99250828 | 0.0084236236 |   1.231 |
|        1.9648636 | 0.99187365 | 0.0083484816 |   1.234 |
|         1.982023 | 0.99458618 | 0.0084872588 |   1.236 |
|        1.9991862 | 0.99657777 | 0.0084539576 |   1.239 |
|        2.0163497 |   0.997318 |   0.00853733 |   1.241 |
|        2.0335066 | 0.99403736 | 0.0084544564 |   1.244 |
|        2.0506635 | 0.99764539 | 0.0082804016 |   1.246 |
|        2.0678104 |  1.0082227 | 0.0083809612 |   1.249 |
|        2.0849738 |  1.0004777 |  0.008357126 |   1.252 |
|         2.102131 | 0.99283437 | 0.0082921536 |   1.254 |
|        2.1192868 |  1.0068534 | 0.0082869184 |   1.257 |
|        2.1364658 | 0.99169426 | 0.0082023012 |    1.26 |
|        2.1536434 | 0.99311375 |  0.008169398 |   1.263 |
|        2.1708035 | 0.99454795 | 0.0081401224 |   1.266 |
|        2.1879862 |  1.0026624 | 0.0081839316 |   1.269 |
|        2.2051383 |  1.0023207 | 0.0080758184 |   1.272 |
|         2.222289 |  1.0073777 | 0.0081647044 |   1.275 |
|        2.2394492 | 0.99845292 | 0.0082313304 |   1.278 |
