| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|        -1.710335 |   1.003494 | 0.0097589844 |   1.362 |
|       -1.6931812 |  1.0032752 | 0.0100605192 |   1.358 |
|       -1.6760198 |  1.0032549 | 0.0099419656 |   1.353 |
|       -1.6588624 |  0.9999578 |  0.010036892 |   1.349 |
|        -1.641703 | 0.99352068 | 0.0099931408 |   1.345 |
|       -1.6245494 |  1.0013577 | 0.0096855572 |   1.341 |
|       -1.6073352 | 0.99904087 | 0.0097806936 |   1.338 |
|       -1.5730222 | 0.99948583 | 0.0096390964 |    1.33 |
|         -1.55587 | 0.99568539 |  0.009664648 |   1.326 |
|       -1.5387079 | 0.99956349 | 0.0095530416 |   1.322 |
|       -1.5215525 |  1.0003457 | 0.0096840856 |   1.319 |
|       -1.5043944 |  1.0016962 | 0.0097234188 |   1.315 |
|       -1.4872407 | 0.99570021 | 0.0095976336 |   1.312 |
|       -1.4700676 |  1.0045076 | 0.0098131348 |   1.308 |
|       -1.4528847 |  1.0028579 | 0.0094823004 |   1.305 |
|       -1.4357223 |  1.0004141 | 0.0096443696 |   1.301 |
|       -1.4013444 |  1.0005985 |   0.00948564 |   1.295 |
|       -1.3841855 |  1.0024676 | 0.0096521196 |   1.291 |
|       -1.3669997 |  1.0042179 | 0.0094472388 |   1.288 |
|       -1.3498463 | 0.99613223 | 0.0092395172 |   1.285 |
|       -1.3326628 |  1.0037056 | 0.0098509204 |   1.282 |
|       -1.3154663 | 0.99641597 | 0.0093295028 |   1.279 |
|       -1.2982878 |  1.0042768 | 0.0095389376 |   1.276 |
|       -1.2811327 | 0.99487588 | 0.0093493752 |   1.273 |
|       -1.2639686 | 0.99494382 | 0.0091528896 |    1.27 |
|       -1.2468145 | 0.99889818 | 0.0092201836 |   1.267 |
|       -1.2296646 | 0.99922182 | 0.0094502284 |   1.264 |
|       -1.2125125 | 0.99583166 | 0.0090844796 |   1.261 |
|       -1.1953755 | 0.99994614 | 0.0092500976 |   1.258 |
|       -1.1782241 | 0.99559881 | 0.0092207756 |   1.255 |
|       -1.1610706 |  0.9990968 | 0.0092896876 |   1.253 |
|       -1.1439169 |  1.0048992 | 0.0095374368 |    1.25 |
|       -1.1267321 |  1.0028043 | 0.0093726912 |   1.247 |
|       -1.1095584 | 0.99711862 | 0.0094627936 |   1.245 |
|       -1.0924102 |  1.0099433 | 0.0095752584 |   1.242 |
|       -1.0752579 |  1.0094881 | 0.0094744792 |    1.24 |
|       -1.0580962 | 0.99382998 |  0.009398718 |   1.237 |
|       -1.0409426 | 0.99870503 |  0.009241852 |   1.235 |
|       -1.0237881 |  1.0084402 |  0.009529584 |   1.232 |
|       -1.0066325 | 0.99446268 | 0.0092752336 |    1.23 |
|      -0.98947485 |  1.0018606 | 0.0095483016 |   1.227 |
|      -0.97231195 | 0.99872829 | 0.0093366448 |   1.225 |
|      -0.95515907 | 0.99968438 | 0.0094392512 |   1.223 |
|      -0.93798331 |  1.0062818 |   0.00944755 |    1.22 |
|      -0.92082277 | 0.99863144 | 0.0093189052 |   1.218 |
|      -0.90363025 | 0.99655386 | 0.0092308476 |   1.216 |
|      -0.88647098 | 0.99794458 |  0.009552868 |   1.214 |
|      -0.86930338 |  1.0011812 | 0.0096537556 |   1.212 |
|      -0.83499177 |  1.0018485 | 0.0096287636 |   1.208 |
|      -0.81781283 | 0.99888021 | 0.0094816876 |   1.206 |
|      -0.80065585 |  1.0013464 | 0.0094213712 |   1.204 |
|      -0.78350712 |  1.0023731 | 0.0097580052 |   1.202 |
|      -0.76631989 |  1.0041309 | 0.0098632956 |     1.2 |
|      -0.74916646 | 0.99410438 |   0.00920002 |   1.198 |
|      -0.73201772 |  1.0011248 | 0.0093237968 |   1.196 |
|      -0.71485827 | 0.99749769 | 0.0093447804 |   1.194 |
|      -0.69768679 |  1.0041495 | 0.0094885924 |   1.192 |
|      -0.68053768 |  1.0060491 | 0.0095235072 |   1.191 |
|      -0.66338503 |    0.99922 | 0.0095149164 |   1.189 |
|      -0.64623282 |  1.0024536 | 0.0096321572 |   1.187 |
|      -0.62907667 | 0.99777688 | 0.0097803112 |   1.185 |
|      -0.61190716 | 0.99996084 | 0.0097927764 |   1.184 |
|      -0.59474967 |  1.0050085 | 0.0094918904 |   1.182 |
|       -0.5775946 |  1.0007354 | 0.0093794984 |   1.181 |
|      -0.56041372 | 0.99114606 | 0.0093530588 |   1.179 |
|      -0.54326313 | 0.99831874 | 0.0093544584 |   1.178 |
|      -0.52607189 |  1.0022002 |  0.009297568 |   1.176 |
|      -0.50891352 |  0.9957939 | 0.0091407296 |   1.175 |
|      -0.49168405 | 0.99764973 | 0.0092091272 |   1.173 |
|      -0.47451943 |  1.0062418 | 0.0095577236 |   1.172 |
|      -0.45732503 |  1.0021726 | 0.0094852256 |    1.17 |
|      -0.44017357 | 0.99689165 | 0.0092373456 |   1.169 |
|      -0.42301279 |  1.0000393 |  0.009312764 |   1.168 |
|      -0.40583064 |  1.0025874 |  0.009376014 |   1.166 |
|        -0.388651 | 0.99956525 | 0.0092155784 |   1.165 |
|        -0.371495 | 0.99909886 | 0.0093395936 |   1.164 |
|      -0.35434107 |  1.0042728 |  0.009297164 |   1.163 |
|      -0.33717167 | 0.99624353 | 0.0090817992 |   1.161 |
|      -0.32001138 |  1.0041796 | 0.0092075704 |    1.16 |
|       -0.3028569 | 0.99451502 | 0.0092434572 |   1.159 |
|      -0.28569942 |  1.0013106 | 0.0093792984 |   1.158 |
|      -0.26853983 |        1.0 |   0.00927604 |   1.157 |
|      -0.25137686 |  1.0004816 | 0.0092215548 |   1.156 |
|      -0.23421697 |  0.9998012 | 0.0091636728 |   1.155 |
|      -0.21703383 | 0.99591631 |  0.008967714 |   1.154 |
|      -0.19983917 |  0.9997958 | 0.0092593904 |   1.153 |
|      -0.18265923 | 0.99783784 | 0.0092393824 |   1.152 |
|      -0.16550921 |  1.0014402 | 0.0090750356 |   1.151 |
|      -0.14835759 |  1.0057198 | 0.0091494776 |    1.15 |
|      -0.13120325 |  1.0008339 | 0.0090807196 |   1.149 |
|      -0.11404668 | 0.99726938 | 0.0090484756 |   1.148 |
|     -0.096892018 |  0.9966382 | 0.0089790948 |   1.147 |
|     -0.079706144 |  1.0044254 | 0.0092984864 |   1.147 |
|     -0.062549081 |   1.001071 | 0.0091446116 |   1.146 |
|     -0.045385737 |  1.0007085 | 0.0091912204 |   1.145 |
|     -0.028229568 |   1.003355 | 0.0094747192 |   1.144 |
|     -0.011077188 | 0.99902782 | 0.0093161604 |   1.144 |
|      0.006082993 |   1.003787 | 0.0094679908 |   1.143 |
|      0.023241006 | 0.99571533 | 0.0092307232 |   1.142 |
|      0.040394884 |  1.0007195 | 0.0093877212 |   1.142 |
|      0.057586715 |  1.0041898 | 0.0093682428 |   1.141 |
|      0.074738078 | 0.99634614 | 0.0093301752 |   1.141 |
|      0.091926958 |  0.9917507 | 0.0090411428 |    1.14 |
|       0.10908441 | 0.99169417 | 0.0090952904 |    1.14 |
|       0.12624985 |  0.9884625 | 0.0090718904 |   1.139 |
|       0.14343952 |  1.0026105 | 0.0091160888 |   1.139 |
|        0.1605991 | 0.99972039 | 0.0091156608 |   1.138 |
|        0.1778141 | 0.99572905 | 0.0088851828 |   1.138 |
|       0.19497075 |  0.9989651 | 0.0089769064 |   1.137 |
|       0.21213238 | 0.99479555 |  0.009025902 |   1.137 |
|       0.22931802 | 0.99481285 | 0.0090359844 |   1.137 |
|       0.24653504 | 0.99978633 | 0.0090676916 |   1.136 |
|        0.2637868 |  1.0022336 | 0.0093847148 |   1.136 |
|       0.28097971 | 0.99610515 | 0.0090377936 |   1.136 |
|       0.29821431 |  1.0007014 |  0.009172318 |   1.136 |
|       0.31541125 | 0.99328867 |     0.009103 |   1.135 |
|       0.33270907 | 0.99257449 |  0.009031548 |   1.135 |
|       0.35002717 |  0.9946531 | 0.0091003852 |   1.135 |
|       0.36729911 | 0.99391013 |  0.009054116 |   1.135 |
|        0.3844354 |  1.0039771 | 0.0093010972 |   1.135 |
|       0.40167135 | 0.99146496 | 0.0092018692 |   1.135 |
|       0.41898493 |  1.0014469 | 0.0092165104 |   1.134 |
|       0.43629516 | 0.99639265 |  0.009314266 |   1.134 |
|       0.45350696 | 0.99882617 | 0.0090895136 |   1.134 |
|       0.47090033 | 0.99630084 |  0.009084338 |   1.134 |
|         0.488357 | 0.99823021 | 0.0091874352 |   1.134 |
|       0.50571612 | 0.99574666 | 0.0091914456 |   1.134 |
|       0.52294159 | 0.99193699 | 0.0091597376 |   1.134 |
|       0.54011025 | 0.98701798 | 0.0091370948 |   1.135 |
|       0.55726436 |  0.9977688 | 0.0093013612 |   1.135 |
|       0.57441739 | 0.99213919 | 0.0090889728 |   1.135 |
|       0.59157442 | 0.99697805 | 0.0093101576 |   1.135 |
|       0.60873171 | 0.99792351 |  0.009369294 |   1.135 |
|       0.62589252 | 0.99565309 | 0.0092127088 |   1.135 |
|       0.64305001 | 0.99382986 |  0.009298878 |   1.136 |
|       0.66020143 |  1.0057068 | 0.0092587596 |   1.136 |
|       0.67735273 | 0.99543268 | 0.0091638008 |   1.136 |
|       0.69450846 | 0.99648865 | 0.0092114772 |   1.137 |
|       0.71166889 | 0.99195163 | 0.0090782368 |   1.137 |
|       0.72882775 | 0.99468443 | 0.0094136048 |   1.137 |
|       0.74599063 | 0.98793138 | 0.0089907084 |   1.138 |
|         0.763177 | 0.99514371 | 0.0090444824 |   1.138 |
|       0.78036917 |  1.0011714 | 0.0093385252 |   1.138 |
|       0.79755127 | 0.99593914 | 0.0091669148 |   1.139 |
|       0.81470158 | 0.98070795 | 0.0090317312 |   1.139 |
|       0.83185868 | 0.99638324 | 0.0091679016 |    1.14 |
|       0.84901674 |  0.9993296 |   0.00917787 |    1.14 |
|       0.86617046 | 0.99527122 | 0.0092040068 |   1.141 |
|       0.88332214 | 0.99434701 | 0.0091682524 |   1.142 |
|        0.9004827 | 0.99775587 |  0.009135718 |   1.142 |
|       0.91763412 |  1.0023769 | 0.0092791492 |   1.143 |
|       0.93478792 |  1.0008487 |  0.009115098 |   1.144 |
|       0.95194602 |   0.991246 | 0.0091995856 |   1.144 |
|       0.96910892 |  1.0016234 | 0.0092886308 |   1.145 |
|       0.98628861 |  1.0019111 | 0.0091855292 |   1.146 |
|        1.0035013 | 0.99296115 | 0.0094027192 |   1.146 |
|        1.0206516 | 0.99471965 | 0.0092250472 |   1.147 |
|        1.0378065 | 0.99736781 | 0.0092894932 |   1.148 |
|        1.0549635 |  1.0022181 | 0.0093693356 |   1.149 |
|        1.0721177 |  1.0020514 | 0.0095332188 |    1.15 |
|          1.08931 | 0.99449978 | 0.0092891572 |   1.151 |
|        1.1064706 |  1.0058457 | 0.0095334056 |   1.152 |
|        1.1236278 | 0.99947071 | 0.0093210976 |   1.152 |
|        1.1408128 | 0.99283431 | 0.0092831956 |   1.153 |
|        1.1579989 |  1.0018527 | 0.0093952324 |   1.154 |
|        1.1751856 |  0.9963666 | 0.0093597524 |   1.155 |
|        1.1923734 | 0.99717156 | 0.0093652172 |   1.156 |
|        1.2095557 | 0.99639411 |  0.009318782 |   1.158 |
|        1.2267322 | 0.99385039 | 0.0093462092 |   1.159 |
|        1.2438903 | 0.99681811 | 0.0093911104 |    1.16 |
|        1.2610724 | 0.99554209 | 0.0093669532 |   1.161 |
|        1.2782571 |  1.0000873 | 0.0094408944 |   1.162 |
|        1.2954189 |  1.0037244 |  0.009215736 |   1.163 |
|         1.312611 | 0.99648543 | 0.0092650272 |   1.165 |
|        1.3297718 |  1.0007882 | 0.0092896164 |   1.166 |
|        1.3469247 |  1.0085766 | 0.0093757832 |   1.167 |
|        1.3640834 | 0.99674343 | 0.0092444516 |   1.168 |
|        1.3812403 |  1.0009049 |   0.00930593 |    1.17 |
|        1.3984073 |  1.0005173 | 0.0094251264 |   1.171 |
|        1.4155817 |  1.0003981 | 0.0093331088 |   1.173 |
|        1.4327269 |  0.9901097 | 0.0092592948 |   1.174 |
|        1.4498929 | 0.99486531 |  0.009789034 |   1.175 |
|        1.4670406 | 0.99904178 | 0.0095869164 |   1.177 |
|          1.48422 | 0.99690828 | 0.0092916696 |   1.179 |
|        1.5013747 |  1.0008148 | 0.0092470976 |    1.18 |
|        1.5185259 | 0.99341333 | 0.0091892464 |   1.182 |
|         1.535713 |  1.0015521 | 0.0093583936 |   1.183 |
|        1.5529072 |  1.0022398 |    0.0094703 |   1.185 |
|        1.5700583 |  1.0085582 | 0.0094093648 |   1.187 |
|        1.5872133 | 0.99800287 | 0.0094653068 |   1.188 |
|         1.604372 |  1.0007309 | 0.0095253356 |    1.19 |
|        1.6215549 |  1.0064287 | 0.0096151796 |   1.192 |
|        1.6387078 | 0.99333646 | 0.0092666276 |   1.194 |
|        1.6558656 |  1.0023848 | 0.0093832584 |   1.195 |
|        1.6730446 | 0.99888738 | 0.0092952892 |   1.197 |
|        1.6902109 |  1.0019339 | 0.0094077292 |   1.199 |
|        1.7073672 |  1.0011928 | 0.0094605688 |   1.201 |
|        1.7245177 |  1.0036511 | 0.0094490112 |   1.203 |
|        1.7416723 | 0.99972506 | 0.0095233148 |   1.205 |
|        1.7588465 | 0.99414579 | 0.0093968008 |   1.207 |
|        1.7760022 | 0.99669327 | 0.0094169084 |   1.209 |
|        1.8103677 | 0.99918812 | 0.0095444452 |   1.213 |
|        1.8275192 |  1.0018487 | 0.0094682752 |   1.215 |
|        1.8446959 | 0.99600271 | 0.0094452768 |   1.218 |
|        1.8618395 | 0.99911453 | 0.0095792176 |    1.22 |
|        1.8790021 |  1.0030796 | 0.0095953384 |   1.222 |
|        1.8961957 | 0.99897803 |    0.0096762 |   1.224 |
|        1.9133663 |  1.0053435 | 0.0095724512 |   1.227 |
|        1.9305401 |  1.0071027 |  0.009637918 |   1.229 |
|        1.9476975 |  1.0033529 | 0.0096670152 |   1.231 |
|        1.9648636 |  1.0094803 |   0.00970137 |   1.234 |
|         1.982023 |  1.0038921 | 0.0097160064 |   1.236 |
|        1.9991862 |  1.0095596 | 0.0097643152 |   1.239 |
|        2.0163497 |  1.0067754 | 0.0098826092 |   1.241 |
|        2.0335066 |  1.0106727 | 0.0097147224 |   1.244 |
|        2.0506635 | 0.99639259 |  0.009411772 |   1.246 |
|        2.0678104 | 0.99761129 |  0.009662316 |   1.249 |
|        2.0849738 |  1.0045234 | 0.0095804148 |   1.252 |
|         2.102131 |  1.0066625 | 0.0096135648 |   1.254 |
|        2.1192868 |  1.0023377 |   0.00942943 |   1.257 |
|        2.1364658 |  1.0062494 | 0.0095026492 |    1.26 |
|        2.1536434 |  1.0047477 | 0.0094614568 |   1.263 |
|        2.1708035 |  1.0025415 | 0.0094305476 |   1.266 |
|        2.1879862 |  1.0072058 | 0.0094802996 |   1.269 |
|        2.2051383 | 0.98536398 | 0.0091666376 |   1.272 |
|         2.222289 |  1.0006532 |  0.009467298 |   1.275 |
|        2.2394492 |  1.0051598 | 0.0095004976 |   1.278 |
