| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|       -1.4700676 |  1.0047326 |  0.008674554 |   1.308 |
|       -1.4528847 | 0.99982817 | 0.0083424036 |   1.305 |
|       -1.4357223 |  1.0038573 | 0.0085258196 |   1.301 |
|       -1.4185246 | 0.99680784 |  0.008364794 |   1.298 |
|       -1.4013444 |  1.0029676 |  0.008380232 |   1.295 |
|       -1.3841855 | 0.99948967 | 0.0084311268 |   1.291 |
|       -1.3669997 |  1.0026264 | 0.0083405888 |   1.288 |
|       -1.3498463 |  1.0027849 | 0.0082157552 |   1.285 |
|       -1.3326628 |  0.9948736 | 0.0085665492 |   1.282 |
|       -1.3154663 | 0.99536418 | 0.0082331188 |   1.279 |
|       -1.2982878 |   1.004683 | 0.0083953444 |   1.276 |
|       -1.2811327 |  1.0054972 | 0.0083971384 |   1.273 |
|       -1.2639686 |  0.9987042 |   0.00820437 |    1.27 |
|       -1.2468145 |  1.0064325 | 0.0082505652 |   1.267 |
|       -1.2296646 |  1.0003306 | 0.0083682756 |   1.264 |
|       -1.2125125 |  1.0045779 | 0.0081872156 |   1.261 |
|       -1.1953755 |  1.0015706 | 0.0082222124 |   1.258 |
|       -1.1782241 | 0.99884304 |  0.008188348 |   1.255 |
|       -1.1610706 |  1.0031869 | 0.0082405572 |   1.253 |
|       -1.1439169 |  1.0022089 | 0.0083914616 |    1.25 |
|       -1.1267321 |  1.0042228 |  0.008365182 |   1.247 |
|       -1.1095584 | 0.99886391 |  0.008370268 |   1.245 |
|       -1.0924102 |  1.0039798 | 0.0083695316 |   1.242 |
|       -1.0752579 |  1.0113769 | 0.0084189472 |    1.24 |
|       -1.0580962 |  1.0018924 | 0.0083354616 |   1.237 |
|       -1.0409426 |  1.0012765 | 0.0082097308 |   1.235 |
|       -1.0237881 |  1.0083996 |  0.008408668 |   1.232 |
|       -1.0066325 |  1.0057103 | 0.0082876792 |    1.23 |
|      -0.98947485 |  1.0056048 | 0.0084467508 |   1.227 |
|      -0.97231195 | 0.99690927 |  0.008245322 |   1.225 |
|      -0.95515907 |   1.003637 |  0.008413498 |   1.223 |
|      -0.93798331 |   1.007219 | 0.0083853728 |    1.22 |
|      -0.92082277 |  1.0051884 | 0.0083086004 |   1.218 |
|      -0.90363025 |  0.9993435 | 0.0082298888 |   1.216 |
|      -0.88647098 |  1.0025155 | 0.0084559604 |   1.214 |
|      -0.86930338 |  1.0088352 | 0.0086320028 |   1.212 |
|      -0.85214707 |  1.0071665 |  0.008619308 |    1.21 |
|      -0.83499177 | 0.99191597 | 0.0083929436 |   1.208 |
|      -0.81781283 |  1.0036501 | 0.0084892756 |   1.206 |
|      -0.80065585 |  1.0009018 |  0.008295076 |   1.204 |
|      -0.78350712 |  1.0004498 | 0.0085730284 |   1.202 |
|      -0.76631989 | 0.99951853 |  0.008665088 |     1.2 |
|      -0.74916646 |  1.0027165 | 0.0082805784 |   1.198 |
|      -0.73201772 |  1.0032668 |  0.008310556 |   1.196 |
|      -0.71485827 |  1.0043246 | 0.0083195276 |   1.194 |
|      -0.69768679 |  1.0037165 | 0.0083803856 |   1.192 |
|      -0.68053768 |  1.0057887 |  0.008418326 |   1.191 |
|      -0.66338503 |   1.003492 | 0.0084436848 |   1.189 |
|      -0.64623282 |  1.0019558 | 0.0085182048 |   1.187 |
|      -0.62907667 | 0.99462656 |  0.008529308 |   1.185 |
|      -0.61190716 |  1.0000881 | 0.0086196924 |   1.184 |
|      -0.59474967 |  1.0039778 | 0.0084117768 |   1.182 |
|       -0.5775946 |  1.0015496 | 0.0082960124 |   1.181 |
|      -0.56041372 |  1.0022632 | 0.0084027792 |   1.179 |
|      -0.54326313 |  1.0055973 | 0.0083505492 |   1.178 |
|      -0.52607189 |  1.0026752 | 0.0082566608 |   1.176 |
|      -0.50891352 | 0.99791451 | 0.0081037212 |   1.175 |
|      -0.49168405 |  1.0037854 | 0.0081976344 |   1.173 |
|      -0.47451943 |  1.0102998 |   0.00852092 |   1.172 |
|      -0.45732503 |  1.0040607 | 0.0083974996 |    1.17 |
|      -0.44017357 |  1.0087678 | 0.0083883888 |   1.169 |
|      -0.42301279 |  1.0024729 | 0.0083425452 |   1.168 |
|      -0.40583064 |  0.9997791 |  0.008280406 |   1.166 |
|        -0.388651 |  1.0016744 | 0.0082014076 |   1.165 |
|        -0.371495 |  1.0067817 |  0.008304042 |   1.164 |
|      -0.35434107 |   1.009421 | 0.0082866336 |   1.163 |
|      -0.33717167 |  1.0077055 | 0.0082054516 |   1.161 |
|      -0.32001138 | 0.99974911 | 0.0081094896 |    1.16 |
|       -0.3028569 | 0.99448584 | 0.0081518004 |   1.159 |
|      -0.28569942 |  1.0073537 | 0.0084419132 |   1.158 |
|      -0.26853983 |  1.0037525 | 0.0083419988 |   1.157 |
|      -0.25137686 |  1.0061739 | 0.0082900764 |   1.156 |
|      -0.23421697 |  1.0071943 | 0.0082035116 |   1.155 |
|      -0.21703383 |  1.0047311 | 0.0081053456 |   1.154 |
|      -0.19983917 |  1.0008756 | 0.0082535204 |   1.153 |
|      -0.18265923 | 0.99860447 | 0.0082745436 |   1.152 |
|      -0.16550921 |  1.0061904 | 0.0081797616 |   1.151 |
|      -0.14835759 |  1.0097804 | 0.0082684424 |    1.15 |
|      -0.13120325 |  1.0100829 | 0.0081852608 |   1.149 |
|      -0.11404668 |   1.000429 | 0.0080580776 |   1.148 |
|     -0.096892018 |  1.0110205 |  0.008179012 |   1.147 |
|     -0.079706144 |  1.0070826 | 0.0083069956 |   1.147 |
|     -0.062549081 |  1.0025983 | 0.0081836104 |   1.146 |
|     -0.045385737 | 0.99695834 | 0.0081618332 |   1.145 |
|     -0.028229568 | 0.99978587 | 0.0084070948 |   1.144 |
|     -0.011077188 |  1.0007244 | 0.0083432612 |   1.144 |
|      0.006082993 | 0.99942641 | 0.0084161544 |   1.143 |
|      0.023241006 | 0.99413663 | 0.0081713868 |   1.142 |
|      0.040394884 |   1.005337 | 0.0084257268 |   1.142 |
|      0.057586715 |  1.0010396 | 0.0083336468 |   1.141 |
|      0.074738078 | 0.99500454 | 0.0083247016 |   1.141 |
|      0.091926958 |  0.9982076 | 0.0081941988 |    1.14 |
|       0.10908441 |  0.9902422 | 0.0080415244 |    1.14 |
|       0.12624985 | 0.98856175 | 0.0080504128 |   1.139 |
|       0.14343952 |  1.0023981 | 0.0081433312 |   1.139 |
|        0.1605991 |  1.0023521 | 0.0081485904 |   1.138 |
|        0.1778141 | 0.99594219 |  0.007940232 |   1.138 |
|       0.19497075 |  1.0004007 | 0.0081031828 |   1.137 |
|       0.21213238 | 0.99840312 | 0.0080856848 |   1.137 |
|       0.22931802 |  1.0036761 | 0.0081803036 |   1.137 |
|       0.24653504 |  1.0020997 |   0.00813806 |   1.136 |
|        0.2637868 | 0.99993834 | 0.0083295992 |   1.136 |
|       0.28097971 | 0.99201401 | 0.0080650276 |   1.136 |
|       0.29821431 |  1.0018473 | 0.0081843148 |   1.136 |
|       0.31541125 |  1.0027238 | 0.0082169088 |   1.135 |
|       0.33270907 |  1.0009716 | 0.0081259456 |   1.135 |
|       0.35002717 | 0.99360177 | 0.0080595932 |   1.135 |
|       0.36729911 | 0.99680173 | 0.0080684232 |   1.135 |
|        0.3844354 | 0.99775358 | 0.0082140968 |   1.135 |
|       0.40167135 | 0.98851156 | 0.0081379108 |   1.135 |
|       0.41898493 |   1.002826 | 0.0082512232 |   1.134 |
|       0.43629516 |  1.0052642 | 0.0083658656 |   1.134 |
|       0.45350696 | 0.99776345 | 0.0080804692 |   1.134 |
|       0.47090033 | 0.99407027 |  0.008074584 |   1.134 |
|         0.488357 |  0.9913264 | 0.0080759964 |   1.134 |
|       0.50571612 |  1.0004525 | 0.0082255588 |   1.134 |
|       0.52294159 | 0.99064809 | 0.0081378712 |   1.134 |
|       0.54011025 | 0.99763345 | 0.0082037736 |   1.135 |
|       0.55726436 |  1.0021054 | 0.0082861384 |   1.135 |
|       0.57441739 |  1.0019836 | 0.0082230856 |   1.135 |
|       0.59157442 | 0.99616685 |  0.008273306 |   1.135 |
|       0.60873171 | 0.99356549 | 0.0082624276 |   1.135 |
|       0.62589252 | 0.99690814 | 0.0081731272 |   1.135 |
|       0.64305001 |  1.0002533 | 0.0083070352 |   1.136 |
|       0.66020143 | 0.99895942 | 0.0081369312 |   1.136 |
|       0.67735273 | 0.99719945 | 0.0081910352 |   1.136 |
|       0.69450846 |   0.997877 | 0.0082249876 |   1.137 |
|       0.71166889 |  0.9987685 | 0.0081506956 |   1.137 |
|       0.72882775 | 0.99243231 | 0.0083008964 |   1.137 |
|       0.74599063 | 0.99296238 | 0.0080411308 |   1.138 |
|         0.763177 | 0.98873255 |  0.007980588 |   1.138 |
|       0.78036917 | 0.99758616 | 0.0082179492 |   1.138 |
|       0.79755127 | 0.99778949 | 0.0081453768 |   1.139 |
|       0.81470158 | 0.98693893 | 0.0080221076 |   1.139 |
|       0.83185868 | 0.99853923 | 0.0081706428 |    1.14 |
|       0.84901674 |  0.9934947 | 0.0081045276 |    1.14 |
|       0.86617046 | 0.99702479 |  0.008201536 |   1.141 |
|       0.88332214 | 0.99798275 | 0.0081534432 |   1.142 |
|        0.9004827 | 0.98861608 | 0.0080338812 |   1.142 |
|       0.91763412 | 0.99601062 |   0.00821071 |   1.143 |
|       0.93478792 |  0.9928618 | 0.0080739248 |   1.144 |
|       0.95194602 | 0.99268141 |  0.008179496 |   1.144 |
|       0.96910892 | 0.99468823 | 0.0081345556 |   1.145 |
|       0.98628861 | 0.99835631 | 0.0081958012 |   1.146 |
|        1.0035013 | 0.99354612 |  0.008323066 |   1.146 |
|        1.0206516 | 0.99390116 | 0.0082498212 |   1.147 |
|        1.0378065 | 0.99434362 |  0.008213786 |   1.148 |
|        1.0549635 | 0.99591963 |   0.00826979 |   1.149 |
|        1.0721177 |  1.0003843 | 0.0083596012 |    1.15 |
|          1.08931 | 0.99191484 | 0.0081796316 |   1.151 |
|        1.1064706 |  0.9988891 | 0.0084015864 |   1.152 |
|        1.1236278 | 0.99857787 | 0.0082831872 |   1.152 |
|        1.1408128 | 0.98778973 | 0.0081660664 |   1.153 |
|        1.1579989 |  1.0023018 | 0.0083956196 |   1.154 |
|        1.1751856 | 0.99193655 | 0.0082346872 |   1.155 |
|        1.1923734 | 0.99505483 |  0.008280022 |   1.156 |
|        1.2095557 | 0.99621254 | 0.0083008196 |   1.158 |
|        1.2267322 | 0.99188072 | 0.0082467944 |   1.159 |
|        1.2438903 | 0.99078693 | 0.0082069588 |    1.16 |
|        1.2610724 | 0.99825892 | 0.0083322804 |   1.161 |
|        1.2782571 | 0.99371983 | 0.0082954976 |   1.162 |
|        1.2954189 | 0.99557286 |  0.008157444 |   1.163 |
|         1.312611 | 0.98908063 | 0.0081264488 |   1.165 |
|        1.3297718 | 0.99465175 | 0.0082158196 |   1.166 |
|        1.3469247 |  1.0015625 | 0.0082737144 |   1.167 |
|        1.3640834 | 0.99526078 | 0.0082022504 |   1.168 |
|        1.3812403 | 0.99054845 | 0.0081531748 |    1.17 |
|        1.3984073 | 0.99564637 | 0.0082618768 |   1.171 |
|        1.4155817 | 0.99380368 | 0.0082129564 |   1.173 |
|        1.4327269 | 0.99701906 | 0.0082881984 |   1.174 |
|        1.4498929 | 0.99825676 | 0.0086398592 |   1.175 |
|        1.4670406 | 0.99600376 | 0.0083973228 |   1.177 |
|          1.48422 |  0.9928884 | 0.0082072596 |   1.179 |
|        1.5013747 | 0.99931154 | 0.0081569776 |    1.18 |
|        1.5185259 |  0.9958527 |  0.008140786 |   1.182 |
|         1.535713 | 0.99978549 |  0.008291492 |   1.183 |
|        1.5529072 | 0.99570446 | 0.0082980436 |   1.185 |
|        1.5700583 |  1.0012148 |   0.00835613 |   1.187 |
|        1.5872133 | 0.99317689 | 0.0082874544 |   1.188 |
|         1.604372 | 0.99993805 | 0.0083810468 |    1.19 |
|        1.6215549 | 0.99956948 | 0.0084785016 |   1.192 |
|        1.6387078 | 0.99588513 | 0.0082575068 |   1.194 |
|        1.6558656 | 0.99886795 | 0.0082316292 |   1.195 |
|        1.6730446 | 0.99747308 | 0.0082353952 |   1.197 |
|        1.6902109 |  0.9958544 | 0.0083224948 |   1.199 |
|        1.7073672 | 0.99824022 |  0.008339204 |   1.201 |
|        1.7245177 |  1.0012393 | 0.0083478272 |   1.203 |
|        1.7416723 | 0.99800136 | 0.0083883904 |   1.205 |
|        1.7588465 | 0.99230607 |   0.00823512 |   1.207 |
|        1.7760022 |  0.9927035 | 0.0082766848 |   1.209 |
|        1.7931647 | 0.99697338 | 0.0082909604 |   1.211 |
|        1.8103677 | 0.99837605 | 0.0084414764 |   1.213 |
|        1.8275192 |        1.0 |  0.008388566 |   1.215 |
|        1.8446959 |  1.0020067 |  0.008401692 |   1.218 |
|        1.8618395 | 0.99311992 | 0.0084163752 |    1.22 |
|        1.8790021 | 0.99547031 | 0.0083994716 |   1.222 |
|        1.8961957 | 0.99583052 | 0.0085508444 |   1.224 |
|        1.9133663 | 0.99917139 | 0.0084150696 |   1.227 |
|        1.9305401 |  1.0044766 | 0.0084626264 |   1.229 |
|        1.9476975 |  1.0003449 |  0.008467154 |   1.231 |
|        1.9648636 |   1.003019 | 0.0084924436 |   1.234 |
|         1.982023 | 0.99843847 | 0.0084945596 |   1.236 |
|        1.9991862 | 0.99797204 | 0.0084466956 |   1.239 |
|        2.0163497 |  1.0027566 | 0.0086309996 |   1.241 |
|        2.0335066 |  1.0031399 | 0.0085543364 |   1.244 |
|        2.0506635 |    1.00134 | 0.0083648484 |   1.246 |
|        2.0678104 | 0.99357498 | 0.0083714292 |   1.249 |
|        2.0849738 |  1.0030432 | 0.0085075416 |   1.252 |
|         2.102131 |  1.0083269 | 0.0085098036 |   1.254 |
|        2.1192868 |  1.0019084 | 0.0083401624 |   1.257 |
|        2.1364658 |  1.0058508 | 0.0084123524 |    1.26 |
|        2.1536434 |  1.0044242 | 0.0083549468 |   1.263 |
|        2.1708035 |  1.0034848 | 0.0084079624 |   1.266 |
|        2.1879862 |    1.00066 |  0.008324166 |   1.269 |
|        2.2051383 | 0.99425545 |  0.008191096 |   1.272 |
|         2.222289 |  1.0003843 | 0.0083481692 |   1.275 |
|        2.2394492 |  1.0084902 | 0.0084695356 |   1.278 |
