| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|       -1.8991183 |  1.0063191 | 0.0094035352 |   1.411 |
|       -1.8819675 |  0.9947803 | 0.0091058424 |   1.406 |
|       -1.8648166 | 0.99730866 | 0.0091864632 |   1.402 |
|        -1.847663 |   1.004752 | 0.0092610004 |   1.397 |
|       -1.8305127 | 0.99258988 | 0.0091805672 |   1.392 |
|       -1.8133558 | 0.99711526 |   0.01038482 |   1.388 |
|       -1.7961718 |  1.0041172 | 0.0091850712 |   1.383 |
|       -1.7789818 | 0.99560976 | 0.0089904856 |   1.379 |
|       -1.7618224 | 0.99998723 | 0.0091226736 |   1.375 |
|       -1.7446703 |  1.0001019 | 0.0090023528 |    1.37 |
|       -1.7275163 | 0.99544664 | 0.0089156348 |   1.366 |
|        -1.710335 | 0.99606476 | 0.0087669196 |   1.362 |
|       -1.6931812 | 0.99232744 | 0.0089671384 |   1.358 |
|       -1.6760198 | 0.99548777 | 0.0087882508 |   1.353 |
|       -1.6588624 |  1.0012439 | 0.0090036564 |   1.349 |
|        -1.641703 | 0.99287077 | 0.0089287996 |   1.345 |
|       -1.6245494 |    1.00604 |   0.00875169 |   1.341 |
|       -1.6073352 | 0.99380114 | 0.0086715544 |   1.338 |
|       -1.5901794 | 0.99887388 |  0.008442846 |   1.334 |
|       -1.5730222 | 0.99489552 | 0.0084840112 |    1.33 |
|         -1.55587 | 0.99752249 | 0.0085891224 |   1.326 |
|       -1.5387079 | 0.99694505 | 0.0084565548 |   1.322 |
|       -1.5215525 |  0.9923353 | 0.0084192608 |   1.319 |
|       -1.5043944 | 0.99827262 | 0.0085171468 |   1.315 |
|       -1.4872407 |  1.0034708 | 0.0085708012 |   1.312 |
|       -1.4700676 |  1.0048455 | 0.0087374444 |   1.308 |
|       -1.4528847 |  1.0007224 | 0.0083653984 |   1.305 |
|       -1.4357223 | 0.99784151 | 0.0084551796 |   1.301 |
|       -1.4185246 |  1.0014559 | 0.0083652568 |   1.298 |
|       -1.4013444 | 0.99756809 | 0.0083350336 |   1.295 |
|       -1.3841855 |  1.0018261 | 0.0084393304 |   1.291 |
|       -1.3669997 |  1.0052799 | 0.0082559632 |   1.288 |
|       -1.3498463 |  1.0041984 |  0.008168396 |   1.285 |
|       -1.3326628 |  1.0004736 | 0.0086026284 |   1.282 |
|       -1.3154663 |  1.0024346 | 0.0082011376 |   1.279 |
|       -1.2982878 | 0.99941407 | 0.0082004676 |   1.276 |
|       -1.2811327 |  1.0015881 |  0.008179722 |   1.273 |
|       -1.2639686 | 0.99490376 | 0.0080094288 |    1.27 |
|       -1.2468145 | 0.99649446 | 0.0080752236 |   1.267 |
|       -1.2296646 |  1.0045231 |  0.008264072 |   1.264 |
|       -1.2125125 | 0.99879711 | 0.0079104556 |   1.261 |
|       -1.1953755 |  1.0044089 |  0.008082082 |   1.258 |
|       -1.1782241 | 0.99968168 | 0.0080262484 |   1.255 |
|       -1.1610706 |   1.000422 | 0.0080581792 |   1.253 |
|       -1.1439169 |  1.0030443 | 0.0082790284 |    1.25 |
|       -1.1267321 | 0.99963257 | 0.0081337584 |   1.247 |
|       -1.1095584 | 0.99916294 | 0.0083044776 |   1.245 |
|       -1.0924102 |  1.0053053 | 0.0082591196 |   1.242 |
|       -1.0752579 |  1.0064941 | 0.0082640204 |    1.24 |
|       -1.0580962 |  1.0024615 | 0.0082834464 |   1.237 |
|       -1.0409426 | 0.99638167 | 0.0080124844 |   1.235 |
|       -1.0237881 |  1.0071815 |  0.008202512 |   1.232 |
|       -1.0066325 | 0.99857197 | 0.0080514844 |    1.23 |
|      -0.98947485 |  1.0000367 |  0.008266164 |   1.227 |
|      -0.97231195 |  1.0036863 | 0.0081066024 |   1.225 |
|      -0.95515907 |   1.002549 | 0.0082414844 |   1.223 |
|      -0.93798331 |  1.0045208 | 0.0081502632 |    1.22 |
|      -0.92082277 | 0.99831471 | 0.0080663804 |   1.218 |
|      -0.90363025 | 0.99574516 |  0.008064486 |   1.216 |
|      -0.88647098 | 0.99732386 | 0.0082593188 |   1.214 |
|      -0.86930338 |  1.0064987 |   0.00840942 |   1.212 |
|      -0.85214707 |  1.0003976 | 0.0084331772 |    1.21 |
|      -0.83499177 |  1.0036989 | 0.0084508576 |   1.208 |
|      -0.81781283 |  1.0002068 | 0.0082257664 |   1.206 |
|      -0.80065585 |  1.0027244 | 0.0081633524 |   1.204 |
|      -0.78350712 |  1.0031338 | 0.0084811592 |   1.202 |
|      -0.76631989 |  1.0031751 |  0.008584378 |     1.2 |
|      -0.74916646 | 0.99995152 | 0.0080740664 |   1.198 |
|      -0.73201772 |  1.0050022 | 0.0081907352 |   1.196 |
|      -0.71485827 |  1.0003166 | 0.0081789236 |   1.194 |
|      -0.69768679 |  1.0004639 | 0.0082262564 |   1.192 |
|      -0.68053768 |  1.0089919 | 0.0084081796 |   1.191 |
|      -0.66338503 |  1.0076648 | 0.0084596256 |   1.189 |
|      -0.64623282 |   1.003415 | 0.0084702508 |   1.187 |
|      -0.62907667 |  0.9985044 | 0.0085442768 |   1.185 |
|      -0.61190716 |  1.0034278 | 0.0086502264 |   1.184 |
|      -0.59474967 |  1.0025183 | 0.0082846176 |   1.182 |
|       -0.5775946 |  1.0019617 | 0.0082291824 |   1.181 |
|      -0.56041372 |  1.0016713 | 0.0083529852 |   1.179 |
|      -0.54326313 |   1.008512 |   0.00838622 |   1.178 |
|      -0.52607189 |  1.0024386 | 0.0082154888 |   1.176 |
|      -0.50891352 |  1.0036153 | 0.0081437204 |   1.175 |
|      -0.49168405 | 0.99605396 | 0.0080949776 |   1.173 |
|      -0.47451943 |  1.0060673 | 0.0085195888 |   1.172 |
|      -0.45732503 |  1.0006381 | 0.0083850376 |    1.17 |
|      -0.44017357 |  1.0035673 | 0.0083185464 |   1.169 |
|      -0.42301279 | 0.99509313 | 0.0082588464 |   1.168 |
|      -0.40583064 |  1.0060191 |  0.008326042 |   1.166 |
|        -0.388651 |  1.0015553 |    0.0081445 |   1.165 |
|        -0.371495 |  1.0059708 | 0.0082400356 |   1.164 |
|      -0.35434107 |  1.0033096 | 0.0081981544 |   1.163 |
|      -0.33717167 |  1.0047674 | 0.0080950332 |   1.161 |
|      -0.32001138 | 0.99775522 |  0.007984796 |    1.16 |
|       -0.3028569 |  1.0038642 | 0.0081801364 |   1.159 |
|      -0.28569942 |  1.0054883 | 0.0084149688 |   1.158 |
|      -0.26853983 |  1.0148955 |   0.00833281 |   1.157 |
|      -0.25137686 | 0.99967204 | 0.0081650752 |   1.156 |
|      -0.23421697 | 0.99748876 | 0.0080615376 |   1.155 |
|      -0.21703383 | 0.99972371 |  0.007972728 |   1.154 |
|      -0.19983917 |  1.0057481 | 0.0082145168 |   1.153 |
|      -0.18265923 |  1.0017426 | 0.0081508236 |   1.152 |
|      -0.16550921 |  1.0003865 |  0.008029658 |   1.151 |
|      -0.14835759 |  1.0034173 |  0.008023166 |    1.15 |
|      -0.13120325 |  1.0087016 | 0.0080043628 |   1.149 |
|      -0.11404668 |  1.0035154 | 0.0079442284 |   1.148 |
|     -0.096892018 |  1.0046239 | 0.0079752248 |   1.147 |
|     -0.079706144 |  1.0027041 | 0.0081226168 |   1.147 |
|     -0.062549081 |  1.0042205 |  0.008108052 |   1.146 |
|     -0.045385737 |  1.0044027 | 0.0081616432 |   1.145 |
|     -0.028229568 |  1.0034809 | 0.0084047728 |   1.144 |
|     -0.011077188 |  1.0001659 | 0.0083115296 |   1.144 |
|      0.023241006 |  1.0025503 | 0.0081373472 |   1.142 |
|      0.040394884 |  1.0048695 | 0.0083030756 |   1.142 |
|      0.057586715 |  1.0062738 | 0.0082019676 |   1.141 |
|      0.074738078 | 0.99451538 | 0.0081194004 |   1.141 |
|      0.091926958 |  1.0104493 | 0.0081238836 |    1.14 |
|       0.10908441 | 0.99407213 |  0.007966402 |    1.14 |
|       0.12624985 | 0.98944162 |   0.00794646 |   1.139 |
|       0.14343952 |  1.0033107 |    0.0079543 |   1.139 |
|        0.1605991 |  1.0010977 | 0.0079125584 |   1.138 |
|        0.1778141 |    1.00132 | 0.0077654828 |   1.138 |
|       0.19497075 |  1.0005605 | 0.0078573436 |   1.137 |
|       0.21213238 | 0.99220169 | 0.0078469268 |   1.137 |
|       0.22931802 | 0.99867384 | 0.0078945588 |   1.137 |
|       0.24653504 | 0.99369774 | 0.0078072004 |   1.136 |
|        0.2637868 |        1.0 |   0.00816559 |   1.136 |
|       0.28097971 | 0.99615845 | 0.0078635972 |   1.136 |
|       0.29821431 |  1.0014614 | 0.0079439836 |   1.136 |
|       0.31541125 | 0.99462478 | 0.0079090984 |   1.135 |
|       0.33270907 | 0.99735668 |  0.007887952 |   1.135 |
|       0.35002717 |  0.9915151 | 0.0078212464 |   1.135 |
|       0.36729911 |  0.9902933 |  0.007863098 |   1.135 |
|        0.3844354 | 0.99985655 | 0.0080017812 |   1.135 |
|       0.40167135 | 0.99805202 | 0.0080830964 |   1.135 |
|       0.41898493 | 0.99877501 |  0.008025478 |   1.134 |
|       0.43629516 |  1.0006085 | 0.0080792828 |   1.134 |
|       0.45350696 |  1.0005019 | 0.0079183884 |   1.134 |
|       0.47090033 |  1.0005155 | 0.0079323612 |   1.134 |
|         0.488357 | 0.99175908 | 0.0079358948 |   1.134 |
|       0.50571612 |   1.001749 |  0.008063342 |   1.134 |
|       0.52294159 | 0.99917917 |  0.008079648 |   1.134 |
|       0.54011025 | 0.99466381 | 0.0080386304 |   1.135 |
|       0.55726436 |  1.0007543 |  0.008127036 |   1.135 |
|       0.57441739 |  1.0038658 |   0.00799205 |   1.135 |
|       0.59157442 | 0.99990809 | 0.0082491828 |   1.135 |
|       0.60873171 | 0.99871076 | 0.0082155808 |   1.135 |
|       0.62589252 |  1.0000676 | 0.0080827836 |   1.135 |
|       0.64305001 | 0.99546797 |  0.008163742 |   1.136 |
|       0.66020143 | 0.99754708 | 0.0080102208 |   1.136 |
|       0.67735273 |  1.0012975 | 0.0080923344 |   1.136 |
|       0.69450846 |  1.0029294 |  0.008164428 |   1.137 |
|       0.71166889 | 0.99763796 | 0.0079945928 |   1.137 |
|       0.72882775 | 0.99602708 | 0.0083211152 |   1.137 |
|       0.74599063 | 0.98764066 |  0.007851118 |   1.138 |
|         0.763177 | 0.98958928 |   0.00784674 |   1.138 |
|       0.78036917 |  1.0045956 | 0.0081678052 |   1.138 |
|       0.79755127 | 0.99564725 | 0.0080126844 |   1.139 |
|       0.81470158 | 0.99748634 |  0.007987318 |   1.139 |
|       0.83185868 |  0.9949516 | 0.0080243556 |    1.14 |
|       0.84901674 |  1.0013456 | 0.0080877016 |    1.14 |
|       0.86617046 |  1.0015038 | 0.0081051924 |   1.141 |
|       0.88332214 |  1.0029278 | 0.0080574788 |   1.142 |
|        0.9004827 | 0.99768963 | 0.0079897024 |   1.142 |
|       0.91763412 |   1.003172 |  0.008216056 |   1.143 |
|       0.93478792 | 0.99085151 | 0.0079858872 |   1.144 |
|       0.95194602 |  0.9943193 |   0.00817234 |   1.144 |
|       0.96910892 |  1.0001826 |  0.008145826 |   1.145 |
|       0.98628861 |   1.003417 | 0.0081418328 |   1.146 |
|        1.0035013 | 0.99495358 | 0.0083744032 |   1.146 |
|        1.0206516 |  0.9950322 | 0.0082060904 |   1.147 |
|        1.0378065 | 0.99533679 |   0.00827129 |   1.148 |
|        1.0549635 |  1.0005929 | 0.0082644728 |   1.149 |
|        1.0721177 | 0.99952846 | 0.0083473792 |    1.15 |
|          1.08931 | 0.99186485 |  0.008178574 |   1.151 |
|        1.1064706 | 0.99683284 | 0.0083526728 |   1.152 |
|        1.1236278 |  0.9946327 | 0.0081886008 |   1.152 |
|        1.1408128 |  0.9887095 | 0.0082272672 |   1.153 |
|        1.1579989 |  1.0018204 | 0.0083515164 |   1.154 |
|        1.1751856 | 0.99305937 | 0.0083153416 |   1.155 |
|        1.1923734 | 0.99431918 |  0.008254068 |   1.156 |
|        1.2095557 |  1.0049671 | 0.0084371688 |   1.158 |
|        1.2267322 | 0.99583892 | 0.0082797892 |   1.159 |
|        1.2438903 | 0.99181797 | 0.0082988736 |    1.16 |
|        1.2610724 | 0.99620623 | 0.0084077976 |   1.161 |
|        1.2782571 |  1.0013414 |   0.00835059 |   1.162 |
|        1.2954189 |  0.9978479 | 0.0081387044 |   1.163 |
|         1.312611 | 0.99251049 | 0.0081400932 |   1.165 |
|        1.3297718 |  1.0025642 | 0.0083335132 |   1.166 |
|        1.3469247 |  1.0006902 | 0.0082602184 |   1.167 |
|        1.3640834 | 0.99780517 | 0.0081800424 |   1.168 |
|        1.3812403 |  1.0013835 |   0.00825821 |    1.17 |
|        1.3984073 |  1.0020242 | 0.0083175972 |   1.171 |
|        1.4155817 |   0.997561 | 0.0082366384 |   1.173 |
|        1.4327269 | 0.99708767 | 0.0082195988 |   1.174 |
|        1.4498929 |  1.0001372 | 0.0086852072 |   1.175 |
|        1.4670406 | 0.99790008 | 0.0083600888 |   1.177 |
|          1.48422 | 0.99936368 |  0.008233176 |   1.179 |
|        1.5013747 | 0.99941228 | 0.0080993676 |    1.18 |
|        1.5185259 | 0.99330584 | 0.0080853648 |   1.182 |
|         1.535713 | 0.99955592 |  0.008206404 |   1.183 |
|        1.5529072 | 0.99193721 |  0.008213684 |   1.185 |
|        1.5700583 | 0.99335489 | 0.0081527932 |   1.187 |
|        1.5872133 |  1.0018286 | 0.0082881912 |   1.188 |
|         1.604372 | 0.99649434 | 0.0083124904 |    1.19 |
|        1.6215549 |  1.0055238 | 0.0084403504 |   1.192 |
|        1.6387078 | 0.99320052 | 0.0081812628 |   1.194 |
|        1.6558656 | 0.99674994 | 0.0081370356 |   1.195 |
|        1.6730446 |   0.995834 | 0.0081053928 |   1.197 |
|        1.6902109 |  1.0021766 | 0.0083580656 |   1.199 |
|        1.7073672 | 0.98846099 | 0.0082876892 |   1.201 |
|        1.7245177 |  1.0009848 | 0.0082899032 |   1.203 |
|        1.7416723 |  1.0035227 | 0.0083982512 |   1.205 |
|        1.7588465 | 0.99265126 | 0.0082982348 |   1.207 |
|        1.7760022 |  1.0020103 |  0.008314978 |   1.209 |
|        1.7931647 |  0.9934056 | 0.0081699468 |   1.211 |
|        1.8103677 | 0.99319778 |   0.00841821 |   1.213 |
|        1.8275192 |  0.9983704 | 0.0082751696 |   1.215 |
|        1.8446959 |  0.9973814 |   0.00831715 |   1.218 |
|        1.8618395 | 0.99498922 | 0.0083921288 |    1.22 |
|        1.8790021 |  0.9961681 |  0.008339674 |   1.222 |
|        1.8961957 |   1.000485 |  0.008517664 |   1.224 |
|        1.9133663 |  1.0005156 | 0.0083813628 |   1.227 |
|        1.9305401 |  1.0010693 |   0.00846966 |   1.229 |
|        1.9476975 |  1.0067606 | 0.0085833332 |   1.231 |
|        1.9648636 |  1.0054422 | 0.0085313296 |   1.234 |
|         1.982023 | 0.99401248 | 0.0085583168 |   1.236 |
|        1.9991862 |  1.0015079 | 0.0085798504 |   1.239 |
|        2.0163497 |  0.9940593 | 0.0086018552 |   1.241 |
|        2.0335066 |  1.0028768 |  0.008590318 |   1.244 |
|        2.0506635 |  1.0005825 | 0.0083612076 |   1.246 |
|        2.0678104 | 0.98857103 |    0.0083766 |   1.249 |
|        2.0849738 |  1.0024174 | 0.0084760096 |   1.252 |
|         2.102131 |  1.0074713 | 0.0084314916 |   1.254 |
|        2.1192868 |  1.0002116 | 0.0082997164 |   1.257 |
|        2.1364658 | 0.99921908 | 0.0083004416 |    1.26 |
|        2.1536434 |  1.0045689 | 0.0082814536 |   1.263 |
|        2.1708035 | 0.99748519 |  0.008259528 |   1.266 |
|        2.1879862 | 0.99173321 | 0.0082319104 |   1.269 |
|        2.2051383 | 0.99186542 | 0.0081224912 |   1.272 |
|         2.222289 | 0.99132484 | 0.0082222696 |   1.275 |
|        2.2394492 | 0.99921289 | 0.0082868144 |   1.278 |
