| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|       -1.8133558 | 0.99007885 |  0.013288854 |   1.388 |
|       -1.7961718 | 0.99679379 | 0.0119721936 |   1.383 |
|       -1.7789818 |  0.9941775 | 0.0118614224 |   1.379 |
|       -1.7618224 | 0.99583426 | 0.0119116468 |   1.375 |
|       -1.7446703 | 0.99984185 | 0.0117715768 |    1.37 |
|       -1.7275163 |  0.9993228 | 0.0116897176 |   1.366 |
|        -1.710335 |  1.0083619 |  0.011707816 |   1.362 |
|       -1.6931812 |  1.0009436 | 0.0118947696 |   1.358 |
|       -1.6760198 | 0.99878673 | 0.0116244436 |   1.353 |
|       -1.6588624 |  1.0035467 | 0.0118397932 |   1.349 |
|        -1.641703 | 0.99330992 | 0.0117997948 |   1.345 |
|       -1.6245494 | 0.99910145 |  0.011488498 |   1.341 |
|       -1.6073352 | 0.99743527 | 0.0115671932 |   1.338 |
|       -1.5901794 |  1.0146356 | 0.0114566864 |   1.334 |
|       -1.5730222 |  1.0064684 | 0.0113698096 |    1.33 |
|         -1.55587 | 0.99676053 | 0.0113443012 |   1.326 |
|       -1.5387079 |  1.0015355 | 0.0113129696 |   1.322 |
|       -1.5215525 |  1.0020903 | 0.0113376984 |   1.319 |
|       -1.5043944 | 0.99600192 | 0.0112804812 |   1.315 |
|       -1.4872407 |  1.0055926 | 0.0114095404 |   1.312 |
|       -1.4700676 | 0.99874436 | 0.0115148772 |   1.308 |
|       -1.4528847 |  1.0078965 |  0.011175278 |   1.305 |
|       -1.4357223 |  1.0011209 |  0.011370292 |   1.301 |
|       -1.4185246 | 0.99306965 | 0.0110961388 |   1.298 |
|       -1.4013444 | 0.99781849 | 0.0111826084 |   1.295 |
|       -1.3841855 |  1.0086178 | 0.0113660772 |   1.291 |
|       -1.3669997 |  1.0049882 | 0.0110801932 |   1.288 |
|       -1.3498463 | 0.99687679 | 0.0107958388 |   1.285 |
|       -1.3326628 |  1.0080052 | 0.0116252604 |   1.282 |
|       -1.3154663 |  1.0039724 | 0.0110488928 |   1.279 |
|       -1.2982878 | 0.99700017 | 0.0110398336 |   1.276 |
|       -1.2811327 |  1.0025994 | 0.0111349716 |   1.273 |
|       -1.2639686 |  1.0014303 | 0.0108523272 |    1.27 |
|       -1.2468145 | 0.99930158 | 0.0107632636 |   1.267 |
|       -1.2296646 |  1.0048889 | 0.0111232444 |   1.264 |
|       -1.2125125 |  1.0048353 | 0.0107433276 |   1.261 |
|       -1.1953755 |  1.0012781 | 0.0108656168 |   1.258 |
|       -1.1782241 |  1.0021855 | 0.0109895916 |   1.255 |
|       -1.1610706 |  0.9973396 | 0.0108850372 |   1.253 |
|       -1.1439169 |  1.0052495 | 0.0112279664 |    1.25 |
|       -1.1267321 | 0.99880796 | 0.0109539516 |   1.247 |
|       -1.1095584 |  1.0066878 | 0.0112722028 |   1.245 |
|       -1.0924102 |  1.0080407 | 0.0111908944 |   1.242 |
|       -1.0752579 |  1.0135527 | 0.0111414532 |    1.24 |
|       -1.0580962 |  1.0053373 | 0.0111303484 |   1.237 |
|       -1.0409426 |  1.0071211 | 0.0108107508 |   1.235 |
|       -1.0237881 |  1.0055859 | 0.0111037588 |   1.232 |
|       -1.0066325 |  1.0015888 | 0.0109092496 |    1.23 |
|      -0.98947485 |  1.0017536 | 0.0111733404 |   1.227 |
|      -0.97231195 |  1.0035174 |  0.011065092 |   1.225 |
|      -0.95515907 |  1.0119753 | 0.0112583908 |   1.223 |
|      -0.93798331 |  1.0051666 | 0.0110147892 |    1.22 |
|      -0.92082277 | 0.99879513 | 0.0108694392 |   1.218 |
|      -0.90363025 |   1.001682 | 0.0109146608 |   1.216 |
|      -0.88647098 |  1.0066883 | 0.0112253924 |   1.214 |
|      -0.86930338 |  1.0103769 | 0.0114212972 |   1.212 |
|      -0.85214707 | 0.99655771 |  0.011290518 |    1.21 |
|      -0.83499177 | 0.99538855 | 0.0112229288 |   1.208 |
|      -0.81781283 | 0.98897233 | 0.0110114224 |   1.206 |
|      -0.80065585 | 0.99892437 | 0.0109483028 |   1.204 |
|      -0.78350712 |  1.0051386 | 0.0114541124 |   1.202 |
|      -0.76631989 |  1.0003607 | 0.0115794904 |     1.2 |
|      -0.74916646 |    1.00737 | 0.0109952132 |   1.198 |
|      -0.73201772 |   1.010582 | 0.0110765492 |   1.196 |
|      -0.71485827 |  1.0032506 | 0.0109929552 |   1.194 |
|      -0.69768679 | 0.99895708 | 0.0110237076 |   1.192 |
|      -0.68053768 |  1.0020047 | 0.0110750208 |   1.191 |
|      -0.66338503 |  1.0016111 | 0.0111971468 |   1.189 |
|      -0.64623282 |   1.007208 | 0.0114651564 |   1.187 |
|      -0.62907667 | 0.99697325 | 0.0114336616 |   1.185 |
|      -0.61190716 | 0.99693302 | 0.0114919988 |   1.184 |
|      -0.59474967 |  1.0091425 |  0.011197506 |   1.182 |
|       -0.5775946 |   1.002249 |    0.0109697 |   1.181 |
|      -0.56041372 |  1.0004947 | 0.0110826312 |   1.179 |
|      -0.54326313 |  1.0003769 | 0.0109640056 |   1.178 |
|      -0.52607189 |  1.0006385 | 0.0109096504 |   1.176 |
|      -0.50891352 |  1.0029774 | 0.0107999692 |   1.175 |
|      -0.49168405 |   1.006507 | 0.0108615568 |   1.173 |
|      -0.47451943 |  1.0146923 |   0.01131307 |   1.172 |
|      -0.45732503 |  1.0028102 | 0.0111011516 |    1.17 |
|      -0.44017357 |  1.0053998 | 0.0109502132 |   1.169 |
|      -0.42301279 |  1.0082205 |   0.01098889 |   1.168 |
|      -0.40583064 |  1.0029854 | 0.0109864176 |   1.166 |
|        -0.388651 |  1.0045711 | 0.0107654328 |   1.165 |
|        -0.371495 | 0.99480053 |  0.010757976 |   1.164 |
|      -0.35434107 |  1.0062642 |  0.010854464 |   1.163 |
|      -0.33717167 |  1.0046136 | 0.0107120108 |   1.161 |
|      -0.32001138 |   1.005211 | 0.0107176932 |    1.16 |
|       -0.3028569 | 0.99651867 | 0.0108175036 |   1.159 |
|      -0.28569942 |  1.0043244 | 0.0111019992 |   1.158 |
|      -0.26853983 |  1.0031601 | 0.0109022508 |   1.157 |
|      -0.25137686 |  1.0044766 |  0.010835294 |   1.156 |
|      -0.23421697 |  1.0085336 | 0.0107237612 |   1.155 |
|      -0.21703383 |  1.0084528 | 0.0106447472 |   1.154 |
|      -0.19983917 |  1.0066764 | 0.0108880316 |   1.153 |
|      -0.18265923 |  1.0037058 | 0.0107483104 |   1.152 |
|      -0.16550921 |  1.0033826 | 0.0106508848 |   1.151 |
|      -0.14835759 |  1.0143986 | 0.0108075064 |    1.15 |
|      -0.13120325 |  1.0085809 | 0.0106166948 |   1.149 |
|      -0.11404668 |   1.000393 | 0.0105503232 |   1.148 |
|     -0.096892018 |  1.0090973 | 0.0106129576 |   1.147 |
|     -0.079706144 |  1.0147314 | 0.0109334548 |   1.147 |
|     -0.062549081 |  1.0049508 | 0.0107183636 |   1.146 |
|     -0.045385737 |  1.0067284 | 0.0108049624 |   1.145 |
|     -0.028229568 |  1.0069781 | 0.0111625264 |   1.144 |
|     -0.011077188 |  1.0074805 |  0.011035296 |   1.144 |
|      0.006082993 |   1.003675 |  0.010967958 |   1.143 |
|      0.023241006 |  1.0028517 |   0.01079928 |   1.142 |
|      0.040394884 |  1.0070341 | 0.0109976488 |   1.142 |
|      0.057586715 |  1.0092374 |  0.011001116 |   1.141 |
|      0.074738078 |  1.0072898 | 0.0109665248 |   1.141 |
|      0.091926958 |  1.0016514 |   0.01069612 |    1.14 |
|       0.10908441 | 0.99120088 | 0.0105012184 |    1.14 |
|       0.12624985 | 0.99636828 | 0.0106375364 |   1.139 |
|       0.14343952 |  1.0026611 | 0.0105994216 |   1.139 |
|        0.1605991 | 0.99900761 | 0.0105553212 |   1.138 |
|        0.1778141 |  1.0013884 |  0.010414182 |   1.138 |
|       0.19497075 |  1.0007638 | 0.0105221768 |   1.137 |
|       0.21213238 | 0.99529653 | 0.0104809732 |   1.137 |
|       0.22931802 |  1.0015653 |  0.010627788 |   1.137 |
|       0.24653504 |  1.0046408 | 0.0105895928 |   1.136 |
|        0.2637868 |  1.0051601 | 0.0109755212 |   1.136 |
|       0.28097971 |  1.0025955 | 0.0105952576 |   1.136 |
|       0.29821431 |  1.0046238 | 0.0107584476 |   1.136 |
|       0.31541125 |  1.0011467 | 0.0106775956 |   1.135 |
|       0.33270907 | 0.99896365 | 0.0105404928 |   1.135 |
|       0.35002717 | 0.99642902 | 0.0106333764 |   1.135 |
|       0.36729911 |  1.0016625 | 0.0106620968 |   1.135 |
|        0.3844354 | 0.99906209 | 0.0107732052 |   1.135 |
|       0.40167135 | 0.99450252 | 0.0107270184 |   1.135 |
|       0.41898493 |  1.0029271 |  0.010798566 |   1.134 |
|       0.43629516 |  1.0063739 | 0.0109126364 |   1.134 |
|       0.45350696 | 0.99732614 | 0.0104946032 |   1.134 |
|       0.47090033 |  1.0033447 | 0.0106839596 |   1.134 |
|         0.488357 | 0.99746956 | 0.0107099544 |   1.134 |
|       0.50571612 |  1.0056833 | 0.0108745264 |   1.134 |
|       0.52294159 | 0.99948745 | 0.0107618072 |   1.134 |
|       0.54011025 | 0.99497642 | 0.0107752048 |   1.135 |
|       0.55726436 |  1.0039038 |  0.010917534 |   1.135 |
|       0.57441739 | 0.99592209 | 0.0106885196 |   1.135 |
|       0.59157442 | 0.99406552 | 0.0108147192 |   1.135 |
|       0.60873171 | 0.99672537 | 0.0108983828 |   1.135 |
|       0.62589252 |  1.0010498 | 0.0107860372 |   1.135 |
|       0.64305001 | 0.99749308 | 0.0108579512 |   1.136 |
|       0.66020143 |  1.0041969 |  0.010800364 |   1.136 |
|       0.67735273 | 0.99818501 | 0.0107751044 |   1.136 |
|       0.69450846 |  1.0003618 | 0.0107919816 |   1.137 |
|       0.71166889 | 0.99158102 | 0.0106091836 |   1.137 |
|       0.72882775 | 0.99953425 | 0.0110589936 |   1.137 |
|       0.74599063 | 0.99208082 | 0.0105401528 |   1.138 |
|         0.763177 | 0.99408033 | 0.0104834764 |   1.138 |
|       0.78036917 | 0.99616348 | 0.0109726576 |   1.138 |
|       0.79755127 | 0.99952127 | 0.0106722192 |   1.139 |
|       0.81470158 | 0.97779103 | 0.0103685472 |   1.139 |
|       0.83185868 |  1.0072705 |   0.01084307 |    1.14 |
|       0.84901674 |  1.0009621 | 0.0107733176 |    1.14 |
|       0.86617046 | 0.99792723 | 0.0107259096 |   1.141 |
|       0.88332214 | 0.99599036 | 0.0107037768 |   1.142 |
|        0.9004827 |  1.0014862 | 0.0106686528 |   1.142 |
|       0.91763412 |  1.0034527 | 0.0109025392 |   1.143 |
|       0.93478792 | 0.99411367 | 0.0106257872 |   1.144 |
|       0.95194602 | 0.99445865 | 0.0107201356 |   1.144 |
|       0.96910892 | 0.99677478 | 0.0107903952 |   1.145 |
|       0.98628861 |    1.00305 | 0.0108287356 |   1.146 |
|        1.0035013 | 0.99518352 | 0.0110571328 |   1.146 |
|        1.0206516 |  0.9964428 |  0.010821988 |   1.147 |
|        1.0378065 |  0.9968242 | 0.0109148628 |   1.148 |
|        1.0549635 | 0.99926515 | 0.0108895684 |   1.149 |
|        1.0721177 | 0.99577914 | 0.0109744024 |    1.15 |
|          1.08931 |  0.9895583 | 0.0108022264 |   1.151 |
|        1.1064706 |  1.0023178 | 0.0111361064 |   1.152 |
|        1.1236278 |  1.0002726 | 0.0109285448 |   1.152 |
|        1.1408128 | 0.98926924 | 0.0107096436 |   1.153 |
|        1.1579989 | 0.99566756 | 0.0109604864 |   1.154 |
|        1.1751856 | 0.98911964 | 0.0108138444 |   1.155 |
|        1.1923734 |  0.9943024 | 0.0109710776 |   1.156 |
|        1.2095557 |  1.0016385 | 0.0110194384 |   1.158 |
|        1.2267322 |  0.9995417 | 0.0109504968 |   1.159 |
|        1.2438903 | 0.99390642 | 0.0109319352 |    1.16 |
|        1.2610724 | 0.99116667 | 0.0109448888 |   1.161 |
|        1.2782571 | 0.99470724 | 0.0109740508 |   1.162 |
|        1.2954189 |  1.0024838 |  0.010813238 |   1.163 |
|         1.312611 | 0.99733057 | 0.0108687612 |   1.165 |
|        1.3297718 | 0.99638404 |    0.0108679 |   1.166 |
|        1.3469247 |  0.9999859 | 0.0108797608 |   1.167 |
|        1.3640834 | 0.99072151 | 0.0108058456 |   1.168 |
|        1.3812403 | 0.99410433 | 0.0108051528 |    1.17 |
|        1.3984073 | 0.99815872 | 0.0109861828 |   1.171 |
|        1.4155817 |  0.9986993 | 0.0108713216 |   1.173 |
|        1.4327269 | 0.99429828 | 0.0109298216 |   1.174 |
|        1.4498929 |  1.0036824 | 0.0116040684 |   1.175 |
|        1.4670406 | 0.99955184 |  0.011244914 |   1.177 |
|          1.48422 | 0.99820172 | 0.0109122988 |   1.179 |
|        1.5013747 | 0.99635553 |  0.010743392 |    1.18 |
|        1.5185259 | 0.99487672 |  0.010697018 |   1.182 |
|         1.535713 | 0.99770643 | 0.0109297684 |   1.183 |
|        1.5529072 |  0.9961569 | 0.0110245292 |   1.185 |
|        1.5700583 |   1.004881 | 0.0109942616 |   1.187 |
|        1.5872133 | 0.99737785 |  0.011058234 |   1.188 |
|         1.604372 |  1.0088829 | 0.0112610708 |    1.19 |
|        1.6215549 | 0.99566827 | 0.0111516248 |   1.192 |
|        1.6387078 | 0.99876337 |  0.010915756 |   1.194 |
|        1.6558656 | 0.99758946 | 0.0109195772 |   1.195 |
|        1.6730446 |  0.9914848 |   0.01081085 |   1.197 |
|        1.6902109 | 0.98892086 | 0.0109634116 |   1.199 |
|        1.7073672 |  1.0020639 | 0.0111364912 |   1.201 |
|        1.7245177 |  1.0026548 | 0.0110734864 |   1.203 |
|        1.7416723 |  1.0010906 |  0.011191632 |   1.205 |
|        1.7588465 | 0.99247259 | 0.0110108456 |   1.207 |
|        1.7760022 | 0.98673927 | 0.0109176024 |   1.209 |
|        1.7931647 |  0.9907646 | 0.0108614788 |   1.211 |
|        1.8103677 | 0.99096805 |  0.011080818 |   1.213 |
|        1.8275192 | 0.99907469 | 0.0110911036 |   1.215 |
|        1.8446959 | 0.99571096 | 0.0111019336 |   1.218 |
|        1.8618395 | 0.99593452 | 0.0111858556 |    1.22 |
|        1.8790021 | 0.99548169 |  0.011146456 |   1.222 |
|        1.8961957 | 0.99867261 |  0.011340194 |   1.224 |
|        1.9133663 | 0.99436852 | 0.0110680976 |   1.227 |
|        1.9305401 |  1.0059787 | 0.0112448472 |   1.229 |
|        1.9476975 | 0.99990972 | 0.0113442716 |   1.231 |
|        1.9648636 |  1.0062547 | 0.0113533976 |   1.234 |
|         1.982023 | 0.99234533 | 0.0113230124 |   1.236 |
|        1.9991862 |  1.0049358 |  0.011449992 |   1.239 |
|        2.0163497 |  1.0048242 | 0.0115074356 |   1.241 |
|        2.0335066 |  1.0081419 |  0.011430906 |   1.244 |
|        2.0506635 |  0.9969723 |  0.011059964 |   1.246 |
|        2.0678104 | 0.99669234 | 0.0111542544 |   1.249 |
|        2.0849738 | 0.99816584 | 0.0112129216 |   1.252 |
|         2.102131 |  1.0022305 | 0.0112387864 |   1.254 |
|        2.1192868 |  1.0004871 | 0.0110677584 |   1.257 |
|        2.1364658 | 0.99349033 | 0.0110581684 |    1.26 |
|        2.1536434 |  1.0011833 | 0.0110416328 |   1.263 |
|        2.1708035 |        1.0 | 0.0110497924 |   1.266 |
|        2.1879862 | 0.99912735 | 0.0110040188 |   1.269 |
|        2.2051383 | 0.98769737 |  0.010735794 |   1.272 |
|         2.222289 | 0.99738055 | 0.0109709624 |   1.275 |
|        2.2394492 |  1.0039491 | 0.0110501572 |   1.278 |
