| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|       -1.3841855 |  1.0069019 | 0.0110900924 |   1.291 |
|       -1.3669997 | 0.99946227 | 0.0107743728 |   1.288 |
|       -1.3498463 | 0.99635861 | 0.0106474024 |   1.285 |
|       -1.3326628 | 0.99429488 | 0.0112035044 |   1.282 |
|       -1.3154663 |   1.000901 |  0.010866386 |   1.279 |
|       -1.2982878 | 0.98959397 | 0.0108087932 |   1.276 |
|       -1.2811327 | 0.99755819 |  0.010789542 |   1.273 |
|       -1.2639686 |  0.9891724 | 0.0105554352 |    1.27 |
|       -1.2468145 | 0.99017466 | 0.0106303336 |   1.267 |
|       -1.2296646 |  1.0024459 | 0.0109717916 |   1.264 |
|       -1.2125125 |  1.0061168 | 0.0105792504 |   1.261 |
|       -1.1953755 | 0.99525101 | 0.0106566232 |   1.258 |
|       -1.1782241 | 0.99897007 | 0.0107336292 |   1.255 |
|       -1.1610706 | 0.99784471 |  0.010757596 |   1.253 |
|       -1.1439169 |  1.0005455 | 0.0109171956 |    1.25 |
|       -1.1267321 |  1.0003891 | 0.0107509068 |   1.247 |
|       -1.1095584 | 0.99491559 | 0.0109148104 |   1.245 |
|       -1.0924102 |   1.003386 |  0.010840172 |   1.242 |
|       -1.0752579 | 0.99709232 | 0.0107256612 |    1.24 |
|       -1.0580962 | 0.99794076 | 0.0108295172 |   1.237 |
|       -1.0409426 | 0.99186991 | 0.0106676528 |   1.235 |
|       -1.0237881 |  1.0022086 | 0.0107398868 |   1.232 |
|       -1.0066325 | 0.98365591 | 0.0106451104 |    1.23 |
|      -0.98947485 |  1.0034502 | 0.0108885768 |   1.227 |
|      -0.97231195 |  1.0033219 |  0.010796352 |   1.225 |
|      -0.95515907 |  1.0007774 |  0.010947042 |   1.223 |
|      -0.93798331 | 0.99689909 |  0.010720028 |    1.22 |
|      -0.92082277 | 0.99457313 | 0.0107647124 |   1.218 |
|      -0.90363025 | 0.99793188 | 0.0107360972 |   1.216 |
|      -0.88647098 |  1.0026182 | 0.0109577708 |   1.214 |
|      -0.86930338 |  1.0085995 |  0.011081952 |   1.212 |
|      -0.85214707 | 0.99980657 | 0.0111075468 |    1.21 |
|      -0.83499177 |  1.0012072 | 0.0110270784 |   1.208 |
|      -0.81781283 |  1.0049587 | 0.0109945424 |   1.206 |
|      -0.80065585 | 0.99806631 | 0.0107130272 |   1.204 |
|      -0.78350712 | 0.99909501 | 0.0112066936 |   1.202 |
|      -0.76631989 |  1.0094928 | 0.0112946588 |     1.2 |
|      -0.74916646 | 0.99687603 | 0.0107528472 |   1.198 |
|      -0.73201772 | 0.99715979 | 0.0107847116 |   1.196 |
|      -0.71485827 | 0.99663176 | 0.0108265652 |   1.194 |
|      -0.69768679 |  1.0033952 | 0.0109461264 |   1.192 |
|      -0.68053768 |  1.0044738 | 0.0109540084 |   1.191 |
|      -0.66338503 |  0.9951127 | 0.0109160544 |   1.189 |
|      -0.64623282 |  1.0114293 | 0.0111728968 |   1.187 |
|      -0.62907667 | 0.99373603 | 0.0112939516 |   1.185 |
|      -0.61190716 |  1.0016489 |  0.011347144 |   1.184 |
|      -0.59474967 |        1.0 | 0.0109127148 |   1.182 |
|       -0.5775946 |   1.004698 | 0.0108876676 |   1.181 |
|      -0.56041372 |  1.0028959 | 0.0110135128 |   1.179 |
|      -0.54326313 |  1.0053777 | 0.0109353696 |   1.178 |
|      -0.52607189 | 0.99676099 | 0.0108292472 |   1.176 |
|      -0.50891352 | 0.99166423 | 0.0106788052 |   1.175 |
|      -0.49168405 | 0.99465245 | 0.0107299244 |   1.173 |
|      -0.47451943 | 0.99887923 | 0.0110459484 |   1.172 |
|      -0.45732503 |   1.008837 | 0.0111079504 |    1.17 |
|      -0.44017357 |  0.9955557 |  0.010862196 |   1.169 |
|      -0.42301279 |  1.0116933 |  0.010945728 |   1.168 |
|      -0.40583064 | 0.99858995 | 0.0109791068 |   1.166 |
|        -0.388651 |  1.0030554 | 0.0107917404 |   1.165 |
|        -0.371495 |  1.0010198 | 0.0109147612 |   1.164 |
|      -0.35434107 |  1.0006433 | 0.0107647768 |   1.163 |
|      -0.33717167 | 0.99308102 | 0.0106634908 |   1.161 |
|      -0.32001138 |  1.0056949 | 0.0107577196 |    1.16 |
|       -0.3028569 |   0.999439 | 0.0109244748 |   1.159 |
|      -0.28569942 |  1.0025427 | 0.0109592272 |   1.158 |
|      -0.26853983 |   1.015083 | 0.0109165768 |   1.157 |
|      -0.25137686 | 0.99772395 | 0.0108481776 |   1.156 |
|      -0.23421697 |  1.0109951 | 0.0109366408 |   1.155 |
|      -0.21703383 |  1.0092469 | 0.0106780028 |   1.154 |
|      -0.19983917 |    1.00535 | 0.0109230864 |   1.153 |
|      -0.18265923 | 0.99822718 | 0.0107936024 |   1.152 |
|      -0.16550921 | 0.99497122 | 0.0106845932 |   1.151 |
|      -0.14835759 |  1.0071326 | 0.0106949544 |    1.15 |
|      -0.13120325 |  0.9987698 | 0.0106384828 |   1.149 |
|      -0.11404668 |  1.0066268 |  0.010720732 |   1.148 |
|     -0.096892018 |  1.0011224 | 0.0106882884 |   1.147 |
|     -0.079706144 |  1.0132588 |  0.010922802 |   1.147 |
|     -0.062549081 | 0.97923897 |  0.010560574 |   1.146 |
|     -0.045385737 |  1.0013984 | 0.0107706072 |   1.145 |
|     -0.028229568 |   1.009074 | 0.0111495968 |   1.144 |
|     -0.011077188 |  1.0002561 | 0.0109678556 |   1.144 |
|      0.006082993 |  1.0083466 | 0.0110054928 |   1.143 |
|      0.023241006 |  1.0060284 | 0.0109416784 |   1.142 |
|      0.057586715 |  1.0188784 | 0.0110873396 |   1.141 |
|      0.074738078 |  1.0038383 | 0.0110058032 |   1.141 |
|      0.091926958 |  1.0151323 | 0.0108069576 |    1.14 |
|       0.10908441 | 0.99266925 | 0.0107811632 |    1.14 |
|       0.12624985 | 0.99665473 |  0.010832826 |   1.139 |
|       0.14343952 |  1.0120104 | 0.0107424976 |   1.139 |
|        0.1605991 | 0.99730045 | 0.0106254772 |   1.138 |
|        0.1778141 |  1.0081716 | 0.0107307296 |   1.138 |
|       0.19497075 |  1.0074901 |  0.010637388 |   1.137 |
|       0.21213238 | 0.99342368 | 0.0106129824 |   1.137 |
|       0.22931802 |  1.0115557 | 0.0107947396 |   1.137 |
|       0.24653504 |   1.001938 | 0.0106789312 |   1.136 |
|        0.2637868 |  1.0105094 | 0.0110252712 |   1.136 |
|       0.28097971 |  1.0062952 |  0.010713528 |   1.136 |
|       0.29821431 | 0.99516465 | 0.0107093468 |   1.136 |
|       0.31541125 | 0.99388066 | 0.0107864404 |   1.135 |
|       0.33270907 | 0.99774815 | 0.0107005048 |   1.135 |
|       0.35002717 | 0.99992487 | 0.0108746908 |   1.135 |
|       0.36729911 | 0.99500389 | 0.0107898052 |   1.135 |
|        0.3844354 |  1.0036663 |  0.010822192 |   1.135 |
|       0.40167135 |  1.0020985 | 0.0108664728 |   1.135 |
|       0.41898493 |  1.0011953 |  0.010785194 |   1.134 |
|       0.43629516 |  1.0041667 |  0.010910178 |   1.134 |
|       0.47090033 |  0.9996307 | 0.0106695636 |   1.134 |
|         0.488357 |  1.0088287 |   0.01082696 |   1.134 |
|       0.50571612 |  1.0056272 | 0.0108632064 |   1.134 |
|       0.52294159 |  1.0007626 | 0.0108005268 |   1.134 |
|       0.55726436 |  1.0110454 | 0.0109563108 |   1.135 |
|       0.57441739 |   1.005329 | 0.0107543104 |   1.135 |
|       0.59157442 |  0.9979132 |   0.01095059 |   1.135 |
|       0.60873171 |  1.0053606 |  0.011020532 |   1.135 |
|       0.62589252 |   1.001173 |  0.010843294 |   1.135 |
|       0.64305001 |  1.0004203 | 0.0108973768 |   1.136 |
|       0.66020143 |  1.0075897 | 0.0108331196 |   1.136 |
|       0.67735273 |  1.0010733 | 0.0107879256 |   1.136 |
|       0.69450846 |  1.0035283 | 0.0108118252 |   1.137 |
|       0.71166889 |  1.0092341 | 0.0108274976 |   1.137 |
|       0.72882775 | 0.99647702 | 0.0110450284 |   1.137 |
|       0.74599063 | 0.99342511 | 0.0107264276 |   1.138 |
|         0.763177 |  1.0021498 | 0.0106977592 |   1.138 |
|       0.78036917 |  1.0090453 | 0.0109711744 |   1.138 |
|       0.79755127 |  1.0061722 | 0.0108307916 |   1.139 |
|       0.81470158 |   1.003297 |  0.010768792 |   1.139 |
|       0.83185868 | 0.99894292 | 0.0108352892 |    1.14 |
|       0.84901674 |   1.002626 |  0.010811892 |    1.14 |
|       0.86617046 |  1.0007105 | 0.0110412468 |   1.141 |
|       0.88332214 |  1.0098054 | 0.0108808764 |   1.142 |
|        0.9004827 |  1.0029227 | 0.0107553296 |   1.142 |
|       0.91763412 |  1.0154941 | 0.0109375748 |   1.143 |
|       0.93478792 |  1.0083302 | 0.0107985124 |   1.144 |
|       0.95194602 |  0.9951619 | 0.0108326776 |   1.144 |
|       0.96910892 |  1.0005985 | 0.0108454608 |   1.145 |
|       0.98628861 |  1.0104883 | 0.0109159548 |   1.146 |
|        1.0035013 |  0.9916482 | 0.0110929256 |   1.146 |
|        1.0206516 |  1.0003824 | 0.0109838724 |   1.147 |
|        1.0378065 | 0.98837694 |   0.01099793 |   1.148 |
|        1.0549635 |  1.0032266 | 0.0109772168 |   1.149 |
|        1.0721177 | 0.99698167 |  0.011009414 |    1.15 |
|          1.08931 |  0.9912442 | 0.0109548872 |   1.151 |
|        1.1064706 |  1.0157012 | 0.0112138848 |   1.152 |
|        1.1236278 |  1.0040187 | 0.0109361248 |   1.152 |
|        1.1408128 | 0.99580364 | 0.0109940544 |   1.153 |
|        1.1579989 | 0.99397018 |  0.010970386 |   1.154 |
|        1.1751856 | 0.99862955 | 0.0110608272 |   1.155 |
|        1.1923734 |  1.0000202 | 0.0110431144 |   1.156 |
|        1.2095557 |  1.0053856 | 0.0110716072 |   1.158 |
|        1.2267322 | 0.98587296 | 0.0109149836 |   1.159 |
|        1.2438903 | 0.99783858 | 0.0110119452 |    1.16 |
|        1.2610724 | 0.99880094 | 0.0110632452 |   1.161 |
|        1.2782571 | 0.99597104 |  0.011056282 |   1.162 |
|        1.2954189 | 0.99798373 | 0.0108199856 |   1.163 |
|         1.312611 |  1.0035849 | 0.0109970408 |   1.165 |
|        1.3297718 |  1.0107227 | 0.0110228756 |   1.166 |
|        1.3469247 |  1.0018706 | 0.0108993376 |   1.167 |
|        1.3640834 |  1.0072552 | 0.0110038508 |   1.168 |
|        1.3812403 |  1.0063754 |  0.010981496 |    1.17 |
|        1.3984073 | 0.99735414 | 0.0110257728 |   1.171 |
|        1.4155817 | 0.99978023 | 0.0110275168 |   1.173 |
|        1.4327269 |  1.0023074 |  0.010999086 |   1.174 |
|        1.4498929 | 0.99119449 | 0.0113294556 |   1.175 |
|        1.4670406 | 0.99096135 | 0.0110978204 |   1.177 |
|          1.48422 | 0.99536186 |  0.011021414 |   1.179 |
|        1.5013747 | 0.99845031 | 0.0108806244 |    1.18 |
|         1.535713 | 0.99625337 |  0.010944972 |   1.183 |
|        1.5529072 | 0.98536769 | 0.0110306828 |   1.185 |
|        1.5700583 |  1.0047947 | 0.0109636776 |   1.187 |
|        1.5872133 | 0.99391047 | 0.0110173692 |   1.188 |
|         1.604372 |   1.005352 | 0.0111901664 |    1.19 |
|        1.6215549 |  1.0024635 | 0.0111846616 |   1.192 |
|        1.6387078 |  1.0048654 |  0.011075578 |   1.194 |
|        1.6558656 |  0.9995766 | 0.0109548444 |   1.195 |
|        1.6730446 |  1.0030782 | 0.0109353292 |   1.197 |
|        1.6902109 | 0.99892251 | 0.0109705756 |   1.199 |
|        1.7073672 | 0.98725086 |  0.011081302 |   1.201 |
|        1.7245177 |  1.0079824 | 0.0111072648 |   1.203 |
|        1.7416723 | 0.99879257 | 0.0111299856 |   1.205 |
|        1.7588465 | 0.98744572 | 0.0110376956 |   1.207 |
|        1.7760022 | 0.99604504 | 0.0109784116 |   1.209 |
|        1.7931647 |  1.0058962 |  0.011182564 |   1.211 |
|        1.8103677 |   0.991446 |  0.011152918 |   1.213 |
|        1.8275192 | 0.99441196 |  0.011144736 |   1.215 |
|        1.8446959 | 0.99330221 | 0.0111417228 |   1.218 |
|        1.8618395 | 0.98771642 | 0.0111102344 |    1.22 |
|        1.8790021 | 0.99459284 | 0.0111220988 |   1.222 |
|        1.8961957 |  1.0011547 | 0.0112082348 |   1.224 |
|        1.9133663 |  1.0020656 | 0.0111425816 |   1.227 |
|        1.9305401 |  1.0029629 | 0.0111838864 |   1.229 |
|        1.9476975 |  1.0027682 | 0.0112809276 |   1.231 |
|        1.9648636 |  1.0010719 | 0.0112563308 |   1.234 |
|         1.982023 |  1.0001273 |  0.011419434 |   1.236 |
|        1.9991862 | 0.99376491 |   0.01126046 |   1.239 |
|        2.0163497 |  1.0018606 |  0.011415658 |   1.241 |
|        2.0335066 |  1.0029041 | 0.0112421068 |   1.244 |
|        2.0506635 | 0.99917861 | 0.0111510744 |   1.246 |
|        2.0678104 | 0.97845637 | 0.0111567156 |   1.249 |
|        2.0849738 | 0.99890669 | 0.0112153316 |   1.252 |
|         2.102131 |  1.0086983 | 0.0112673732 |   1.254 |
|        2.1192868 | 0.99014221 | 0.0110730596 |   1.257 |
|        2.1364658 | 0.99890393 | 0.0111404324 |    1.26 |
|        2.1536434 | 0.99562725 | 0.0110416152 |   1.263 |
|        2.1708035 | 0.99822391 | 0.0110789632 |   1.266 |
|        2.1879862 |  0.9931589 |  0.011060222 |   1.269 |
|         2.222289 |  0.9834239 | 0.0110657948 |   1.275 |
|        2.2394492 | 0.99902356 | 0.0111788616 |   1.278 |
