| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|        -3.9119164 |   1.016442 | 0.0127998268 |   1.246 |
|         -3.890629 |  1.0197333 | 0.0131963168 |   1.242 |
|        -3.8693396 |  1.0012017 | 0.0130759956 |   1.237 |
|        -3.8480549 |  1.0028624 |   0.01344853 |   1.232 |
|        -3.8267708 |  1.0288393 | 0.0132979488 |   1.228 |
|        -3.8054845 |  1.0192905 | 0.0131982548 |   1.223 |
|        -3.7841999 |  1.0097545 | 0.0129931744 |   1.219 |
|        -3.7629137 |  1.0077723 | 0.0128618424 |   1.214 |
|         -3.741633 |  1.0169008 | 0.0131393584 |    1.21 |
|        -3.7203483 |  1.0169162 | 0.0129911636 |   1.206 |
|        -3.6990596 |  1.0171003 | 0.0131304196 |   1.201 |
|        -3.6777688 |  1.0201297 | 0.0131781424 |   1.197 |
|        -3.6564842 |  1.0466472 | 0.0214370552 |   1.193 |
|        -3.6351994 |  1.0168799 | 0.0129946728 |   1.189 |
|        -3.6139144 |  1.0210188 | 0.0127508424 |   1.185 |
|        -3.5926299 |  1.0209547 |  0.012911982 |   1.181 |
|        -3.5713435 |  1.0055979 |  0.012738556 |   1.177 |
|         -3.550055 |  1.0069631 |  0.013124024 |   1.173 |
|         -3.528766 |  1.0163269 | 0.0130459612 |    1.17 |
|         -3.507487 |  1.0122449 | 0.0133066116 |   1.166 |
|        -3.4862004 |  1.0092544 | 0.0129182348 |   1.162 |
|        -3.4649138 |  1.0124925 | 0.0127000788 |   1.159 |
|        -3.4436293 | 0.99754612 | 0.0129607972 |   1.155 |
|        -3.4223535 |  1.0010475 | 0.0130679664 |   1.152 |
|        -3.4010635 |  1.0157935 | 0.0128600208 |   1.148 |
|        -3.3797848 | 0.99813367 | 0.0126162908 |   1.145 |
|        -3.3584981 |  1.0015718 |  0.012654264 |   1.142 |
|        -3.3372108 |  1.0183672 | 0.0125686344 |   1.139 |
|        -3.3159238 |  1.0173407 | 0.0125491396 |   1.135 |
|        -3.2946643 |  1.0098267 | 0.0125510824 |   1.132 |
|        -3.2733795 |  1.0220166 | 0.0129370756 |   1.129 |
|        -3.2520884 |  1.0305198 |    0.0126356 |   1.126 |
|        -3.2307875 |  1.0140563 | 0.0128080824 |   1.123 |
|        -3.2095167 |   1.003923 | 0.0127331904 |    1.12 |
|        -3.1882283 |  1.0144658 | 0.0128101032 |   1.117 |
|        -3.1669402 |  1.0166441 | 0.0128628624 |   1.114 |
|        -3.1456558 |   1.005106 |  0.012835074 |   1.111 |
|        -3.1243688 |  1.0157681 | 0.0126626992 |   1.109 |
|        -3.1030767 | 0.99529494 |  0.012667054 |   1.106 |
|        -3.0817351 |  1.0148482 |  0.012846224 |   1.103 |
|        -3.0604299 |   1.022132 | 0.0127380084 |   1.101 |
|          -3.03914 |  1.0042225 | 0.0127437652 |   1.098 |
|        -3.0178195 | 0.98660257 | 0.0126732564 |   1.095 |
|        -2.9965365 |  1.0060131 | 0.0128623248 |   1.093 |
|        -2.9752419 |  1.0173815 |  0.012858098 |    1.09 |
|        -2.9539556 |  1.0139151 | 0.0128051724 |   1.088 |
|        -2.9326723 |  1.0222931 |  0.012934838 |   1.086 |
|        -2.9113919 |  1.0325151 | 0.0130556892 |   1.083 |
|         -2.890105 |  1.0114937 | 0.0129317676 |   1.081 |
|          -2.86881 |  0.9949577 | 0.0128056008 |   1.079 |
|        -2.8475259 |  1.0094522 | 0.0128117684 |   1.076 |
|        -2.8262412 | 0.98590886 | 0.0127439404 |   1.074 |
|        -2.8049542 | 0.99661548 | 0.0128493724 |   1.072 |
|         -2.783667 |  1.0035824 | 0.0126898024 |    1.07 |
|        -2.7623799 |  1.0060584 | 0.0127581512 |   1.068 |
|        -2.7410997 |   1.001776 | 0.0128158936 |   1.066 |
|        -2.7198104 |  1.0097165 | 0.0128311504 |   1.064 |
|        -2.6985222 |  1.0185196 |  0.013114176 |   1.062 |
|        -2.6772096 | 0.99714675 | 0.0125931188 |    1.06 |
|        -2.6559244 |  1.0014835 | 0.0127522816 |   1.058 |
|        -2.6346418 |  1.0080347 | 0.0128372804 |   1.056 |
|        -2.6133788 | 0.99873053 | 0.0128602352 |   1.055 |
|        -2.5920948 |    1.00034 | 0.0130710372 |   1.053 |
|         -2.570812 | 0.99288564 | 0.0126793764 |   1.051 |
|        -2.5494897 |  1.0167757 | 0.0127945888 |   1.049 |
|        -2.5282015 |  1.0042683 | 0.0130205092 |   1.048 |
|        -2.5069191 |  1.0027404 | 0.0128753352 |   1.046 |
|        -2.4856354 |  1.0128955 | 0.0129042724 |   1.044 |
|        -2.4643516 |   1.023007 | 0.0128444776 |   1.043 |
|        -2.4430683 |  1.0145809 | 0.0127326064 |   1.041 |
|        -2.4217818 |  1.0131603 | 0.0128569604 |    1.04 |
|        -2.4004989 |  1.0055617 | 0.0127158292 |   1.038 |
|        -2.3792167 |  1.0032855 |  0.012739948 |   1.037 |
|        -2.3579327 |  1.0129726 | 0.0128186372 |   1.036 |
|         -2.336646 |  1.0073648 | 0.0125932932 |   1.034 |
|        -2.3153603 |  1.0151674 | 0.0127779028 |   1.033 |
|         -2.294074 |    1.01523 |   0.01285789 |   1.032 |
|        -2.2727892 |  1.0163306 | 0.0130276352 |    1.03 |
|         -2.251503 |  1.0061911 | 0.0126855664 |   1.029 |
|        -2.2302154 |  1.0354515 | 0.0130478728 |   1.028 |
|        -2.2089278 |   1.007098 |  0.012783064 |   1.027 |
|        -2.1876383 |  1.0158999 | 0.0128417464 |   1.026 |
|        -2.1663489 |   1.015538 | 0.0128947308 |   1.024 |
|        -2.1450635 |  1.0010865 | 0.0128475256 |   1.023 |
|        -2.1237799 |  1.0063191 | 0.0127633892 |   1.022 |
|        -2.1024884 |  1.0227105 |  0.012968156 |   1.021 |
|        -2.0811985 |   1.012154 |  0.012867236 |    1.02 |
|        -2.0599118 |  1.0031497 | 0.0127058768 |   1.019 |
|        -2.0386263 |  1.0093699 | 0.0128548808 |   1.018 |
|        -2.0173329 |  1.0011378 |  0.012931166 |   1.018 |
|        -1.9960691 |  1.0010466 |  0.012819408 |   1.017 |
|        -1.9747869 |  1.0141848 | 0.0127991424 |   1.016 |
|        -1.9534993 |  1.0168114 | 0.0131122164 |   1.015 |
|        -1.9322144 |  1.0021223 | 0.0126124832 |   1.014 |
|        -1.9109266 |  1.0190618 | 0.0130291624 |   1.014 |
|        -1.8896425 |  1.0075354 | 0.0131864924 |   1.013 |
|        -1.8683515 |  1.0040868 | 0.0127892368 |   1.012 |
|        -1.8470625 |  1.0144755 |  0.012899216 |   1.012 |
|        -1.8257635 |  1.0066323 | 0.0128064688 |   1.011 |
|        -1.8044778 |  1.0016812 | 0.0126969244 |    1.01 |
|        -1.7619204 | 0.99905806 |  0.012712826 |   1.009 |
|        -1.7406241 |  1.0086758 | 0.0126486704 |   1.009 |
|        -1.7193345 |  1.0132907 |  0.013520062 |   1.008 |
|        -1.6980541 |  1.0065671 | 0.0133652688 |   1.008 |
|        -1.6767681 |  1.0017643 | 0.0128784708 |   1.007 |
|        -1.6554749 | 0.99358969 | 0.0126465208 |   1.007 |
|        -1.6341845 |  1.0078175 |   0.01255896 |   1.007 |
|        -1.6128945 | 0.99721386 | 0.0126683044 |   1.006 |
|        -1.5916034 |  1.0038457 | 0.0126217028 |   1.006 |
|        -1.5703135 | 0.99436518 |  0.012568236 |   1.006 |
|        -1.5490272 | 0.99731224 | 0.0127877384 |   1.006 |
|        -1.5277421 |  1.0085128 | 0.0128749356 |   1.005 |
|        -1.5064534 | 0.98526318 | 0.0126573296 |   1.005 |
|        -1.4851331 | 0.99102284 | 0.0126226248 |   1.005 |
|         -1.463762 |  0.9943659 | 0.0127795676 |   1.005 |
|        -1.4424256 | 0.99905389 | 0.0127375728 |   1.005 |
|          -1.42107 | 0.99466056 | 0.0127666176 |   1.005 |
|        -1.3997464 | 0.99842103 | 0.0126528824 |   1.005 |
|        -1.3784496 | 0.99863367 | 0.0124516004 |   1.005 |
|        -1.3571502 | 0.98966212 |  0.012391842 |   1.005 |
|        -1.3358176 | 0.98923757 | 0.0125457056 |   1.005 |
|        -1.3144943 |  1.0030173 | 0.0126139416 |   1.005 |
|        -1.2931982 |  1.0014437 |   0.01252193 |   1.005 |
|        -1.2718925 |  1.0047081 | 0.0126906192 |   1.005 |
|        -1.2505543 | 0.97881992 | 0.0125111072 |   1.005 |
|        -1.2292571 | 0.98241514 | 0.0124963028 |   1.006 |
|        -1.2079121 | 0.98093472 | 0.0128587744 |   1.006 |
|        -1.1864119 | 0.99372928 | 0.0126825308 |   1.006 |
|        -1.1648556 | 0.97235572 |  0.012649888 |   1.006 |
|        -1.1432757 | 0.98808596 | 0.0124710036 |   1.007 |
|        -1.1217138 |  1.0080073 | 0.0129897156 |   1.007 |
|        -1.1001447 | 0.98739923 | 0.0125858764 |   1.007 |
|        -1.0786917 |  0.9774616 | 0.0130672724 |   1.008 |
|        -1.0572883 | 0.97899775 | 0.0129125044 |   1.008 |
|        -1.0359918 |  0.9751745 | 0.0125712764 |   1.009 |
|         -1.014699 | 0.96710328 | 0.0124994296 |   1.009 |
|       -0.99341132 | 0.99370819 | 0.0129040992 |    1.01 |
|       -0.97212387 | 0.99549514 | 0.0126581364 |    1.01 |
|       -0.95083896 |  1.0057537 | 0.0128924244 |   1.011 |
|       -0.92955304 | 0.98390038 | 0.0126052072 |   1.011 |
|       -0.90826621 |  1.0031642 | 0.0127481624 |   1.012 |
|       -0.88698229 | 0.98319055 | 0.0125422868 |   1.013 |
|       -0.86567354 | 0.97707979 | 0.0125513168 |   1.013 |
|       -0.84438941 | 0.97678337 | 0.0125512668 |   1.014 |
|       -0.82310593 | 0.98395819 |  0.012562384 |   1.015 |
|       -0.80182615 | 0.97842624 | 0.0124317836 |   1.016 |
|       -0.78054763 | 0.97253661 | 0.0125933232 |   1.016 |
|       -0.75925862 |  0.9878172 | 0.0126940616 |   1.017 |
|       -0.73797115 | 0.98955845 | 0.0126895968 |   1.018 |
|       -0.71670296 |  0.9858824 |  0.012663664 |   1.019 |
|       -0.69542237 | 0.97717344 | 0.0123841424 |    1.02 |
|       -0.67411321 | 0.99494503 |  0.012825628 |   1.021 |
|       -0.65283032 | 0.99195203 | 0.0127764872 |   1.022 |
|       -0.63155042 | 0.97150839 | 0.0124823192 |   1.023 |
|       -0.61026839 | 0.95704097 | 0.0126407704 |   1.024 |
|       -0.58898444 | 0.97681969 | 0.0125990044 |   1.025 |
|       -0.56766572 | 0.99402394 | 0.0129106016 |   1.026 |
|       -0.54637922 | 0.97076016 | 0.0125059004 |   1.027 |
|        -0.5250935 | 0.98248073 |  0.012675444 |   1.029 |
|       -0.50380809 | 0.98821353 |  0.012839762 |    1.03 |
|       -0.48252201 | 0.97269151 |  0.012681014 |   1.031 |
|       -0.46121979 | 0.98574698 | 0.0126385176 |   1.032 |
|       -0.43993957 | 0.97639025 | 0.0124455808 |   1.034 |
|        -0.4186607 | 0.97912323 | 0.0125189108 |   1.035 |
|         -0.397377 | 0.97641318 | 0.0126441076 |   1.036 |
|       -0.37609053 |  0.9570073 | 0.0128930684 |   1.038 |
|       -0.35480246 | 0.97337071 | 0.0125810356 |   1.039 |
|       -0.33352101 | 0.98162642 | 0.0124424612 |   1.041 |
|       -0.31223339 | 0.99539155 | 0.0127193696 |   1.042 |
|       -0.29094817 | 0.98361229 | 0.0127983372 |   1.044 |
|       -0.26966213 | 0.98791133 |   0.01290494 |   1.045 |
|       -0.24837996 | 0.97957488 | 0.0125494628 |   1.047 |
|       -0.22709475 | 0.96831486 | 0.0125669256 |   1.049 |
|       -0.20581328 | 0.98522109 | 0.0126631764 |    1.05 |
|       -0.18454986 |  0.9913527 | 0.0127875844 |   1.052 |
|       -0.16326788 | 0.98850105 | 0.0126410508 |   1.054 |
|       -0.14198078 | 0.97760897 | 0.0125492736 |   1.056 |
|        -0.1206947 | 0.99101057 | 0.0128132504 |   1.057 |
|      -0.099403773 | 0.98113444 | 0.0125148452 |   1.059 |
|      -0.078121606 | 0.98313218 | 0.0126267352 |   1.061 |
|      -0.056835741 |   1.001836 | 0.0127738084 |   1.063 |
|      -0.035551451 |  1.0166917 | 0.0130799744 |   1.065 |
|      -0.014262501 | 0.98765933 |  0.012521122 |   1.067 |
|      0.0070317909 | 0.99114215 | 0.0125795196 |   1.069 |
|       0.028319634 | 0.98802358 |   0.01304936 |   1.071 |
|       0.049611636 |  0.9910129 | 0.0128755496 |   1.073 |
|       0.070890438 | 0.98251889 | 0.0128473776 |   1.076 |
|       0.092175856 | 0.98648759 | 0.0128898452 |   1.078 |
|        0.11345667 | 0.98111881 | 0.0128768184 |    1.08 |
|        0.13474718 |  1.0027754 | 0.0129454192 |   1.082 |
|        0.15603294 |  1.0014806 | 0.0128613552 |   1.085 |
|        0.17732018 |        1.0 | 0.0126302844 |   1.087 |
|         0.1986003 |  1.0122285 | 0.0130940296 |   1.089 |
|        0.21991114 | 0.99763761 | 0.0127227008 |   1.092 |
|        0.24119604 |  1.0094464 |  0.012822358 |   1.094 |
|        0.26248111 |  1.0054612 |  0.012864784 |   1.097 |
|        0.28376437 |  1.0137462 | 0.0128641992 |     1.1 |
|        0.30505269 |  1.0022159 | 0.0128315624 |   1.102 |
|        0.32633759 |  1.0207976 | 0.0128072656 |   1.105 |
|         0.3476236 |  1.0104302 | 0.0128476096 |   1.108 |
|        0.36890593 | 0.99333761 | 0.0127814768 |    1.11 |
|        0.39019101 |  1.0069898 |  0.012989674 |   1.113 |
|         0.4114752 |  1.0267623 | 0.0138801132 |   1.116 |
|        0.43276212 |  1.0124568 |  0.013055808 |   1.119 |
|        0.45407556 | 0.98492996 | 0.0129735356 |   1.122 |
|        0.47536588 |  1.0089811 | 0.0131123756 |   1.125 |
|        0.49665185 |  1.0087228 | 0.0129929076 |   1.128 |
|        0.51793963 | 0.99159275 | 0.0127459188 |   1.131 |
|        0.53922379 |  1.0095629 | 0.0128112344 |   1.134 |
|         0.5605109 | 0.99531161 | 0.0127623404 |   1.137 |
|        0.58182743 |  1.0043818 |  0.013026098 |    1.14 |
|        0.60311656 |  1.0141659 | 0.0134190828 |   1.144 |
|        0.62439974 |   1.009384 | 0.0131839252 |   1.147 |
|        0.64568509 |   1.014754 | 0.0133754228 |    1.15 |
|        0.66694215 | 0.99200479 | 0.0129824468 |   1.154 |
|         0.6882301 |  1.0279695 | 0.0134321356 |   1.157 |
|         0.7095185 |  1.0089808 | 0.0132936804 |   1.161 |
|        0.73080416 |  1.0143511 |  0.013279292 |   1.165 |
|        0.75209593 | 0.99392949 |  0.012998748 |   1.168 |
|        0.77338417 |  1.0016481 | 0.0131971688 |   1.172 |
|        0.79466857 |  1.0081899 | 0.0132568092 |   1.176 |
|        0.81595929 |  1.0068145 | 0.0130454436 |    1.18 |
|        0.83724816 | 0.99859254 | 0.0132701492 |   1.183 |
|        0.85853855 |  1.0193597 | 0.0134104348 |   1.187 |
|        0.87982589 |  1.0131319 | 0.0136286944 |   1.191 |
|        0.90109129 | 0.99419568 | 0.0135083736 |   1.195 |
|        0.92238396 | 0.99791575 | 0.0144454944 |     1.2 |
|         0.9436731 | 0.99718636 | 0.0136737764 |   1.204 |
|         0.9649592 | 0.99571371 | 0.0132926456 |   1.208 |
|        0.98624663 |  1.0057003 | 0.0134444972 |   1.212 |
|         1.0075327 | 0.98353733 | 0.0130925728 |   1.217 |
|         1.0288198 | 0.99269313 | 0.0132177408 |   1.221 |
|         1.0501104 |  1.0007405 | 0.0132835264 |   1.226 |
|         1.0713952 |   1.008054 | 0.0134302992 |    1.23 |
|         1.0926827 | 0.99799368 |  0.013445854 |   1.235 |
|         1.1139714 | 0.99362745 |  0.013520394 |    1.24 |
|         1.1352604 | 0.99481819 | 0.0134012968 |   1.244 |
|         1.1565445 | 0.96785255 | 0.0133144168 |   1.249 |
|         1.1778304 | 0.99051306 |  0.013452738 |   1.254 |
|         1.1991148 | 0.98111151 |  0.013454478 |   1.259 |
|         1.2416932 | 0.98322744 | 0.0138119888 |    1.27 |
|         1.2629996 |  1.0097384 | 0.0147765808 |   1.275 |
|         1.2842866 |  1.0164372 | 0.0150783708 |    1.28 |
|         1.3055758 | 0.99364557 | 0.0154790116 |   1.285 |
|         1.3268633 | 0.98690966 | 0.0140314024 |   1.291 |
|         1.3481439 | 0.99481362 |   0.01375261 |   1.297 |
|         1.3694396 |  1.0046739 | 0.0143476344 |   1.302 |
|         1.3907259 |  1.0101657 | 0.0152484192 |   1.308 |
|         1.4120099 |  1.0031305 | 0.0147037444 |   1.314 |
|         1.4332928 |  1.0003376 | 0.0149840804 |    1.32 |
|         1.4545817 | 0.97770599 | 0.0150218408 |   1.326 |
|         1.4758677 | 0.99900329 | 0.0146050528 |   1.332 |
|         1.4971568 |  0.9659463 | 0.0143079372 |   1.338 |
|         1.5184443 | 0.98028912 | 0.0139471944 |   1.344 |
|         1.5397365 |  1.0127118 | 0.0248371208 |   1.351 |
|         1.5610209 | 0.99353108 | 0.0137034964 |   1.357 |
|         1.5823297 | 0.97869395 |  0.014283044 |   1.364 |
|         1.6036168 |  1.0012753 | 0.0139069556 |    1.37 |
|         1.6248999 |  1.0089113 | 0.0140167372 |   1.377 |
|          1.646187 | 0.99884831 | 0.0138328392 |   1.384 |
|         1.6674712 |  1.0029309 | 0.0138917956 |   1.391 |
|         1.6887611 |  1.0199667 |  0.014177972 |   1.398 |
|         1.7100477 |  1.0027171 | 0.0138235748 |   1.405 |
|         1.7313302 | 0.99744341 |  0.013996978 |   1.413 |
|         1.7526195 |  1.0113958 | 0.0143159552 |    1.42 |
|         1.7739096 |  1.0045858 | 0.0140250392 |   1.428 |
|          1.795194 | 0.99225848 | 0.0139135616 |   1.435 |
|         1.8164771 |  1.0094115 | 0.0144786732 |   1.443 |
|         1.8377657 |  1.0059142 | 0.0142902152 |   1.451 |
|         1.8590505 |  1.0147661 | 0.0141486652 |   1.459 |
|         1.8803402 |  0.9934675 |  0.013756812 |   1.467 |
|         1.9016242 | 0.99331443 | 0.0138604972 |   1.476 |
|         1.9229171 | 0.99555824 | 0.0137913952 |   1.484 |
|         1.9442026 |   1.003962 |  0.013726578 |   1.493 |
|         1.9654895 |  1.0154939 | 0.0140860504 |   1.502 |
|         1.9867744 | 0.98183954 | 0.0139313916 |   1.511 |
|         2.0080604 | 0.99538762 | 0.0138015204 |    1.52 |
|         2.0293426 | 0.99634592 | 0.0136632832 |   1.529 |
|         2.0506265 |  1.0103268 | 0.0140000248 |   1.538 |
|         2.0719079 |  1.0022154 | 0.0140646852 |   1.548 |
|         2.0931978 |  1.0000249 | 0.0143428364 |   1.557 |
|         2.1144856 |  1.0018456 |   0.01437742 |   1.567 |
|         2.1357764 |  1.0055962 | 0.0143183756 |   1.577 |
|         2.1570659 | 0.97839505 | 0.0143275636 |   1.587 |
|         2.1783537 |  1.0163209 | 0.0145001928 |   1.597 |
|         2.1996406 |  1.0017788 | 0.0142458876 |   1.608 |
|         2.2209243 | 0.99137226 | 0.0142746944 |   1.619 |
|          2.242208 | 0.99861515 | 0.0145542044 |    1.63 |
|         2.2634933 | 0.99984285 | 0.0143642844 |   1.641 |
|         2.2847803 | 0.99421492 | 0.0142030692 |   1.652 |
|          2.306065 | 0.98860392 | 0.0145768624 |   1.663 |
|         2.3486363 |  1.0287091 | 0.0148801532 |   1.687 |
|         2.3699216 | 0.99029321 |  0.014703226 |   1.699 |
|           2.39121 | 0.99239206 | 0.0147263136 |   1.711 |
|         2.4124989 |  0.9878144 | 0.0145767184 |   1.724 |
|         2.4337846 | 0.99572878 | 0.0147470636 |   1.737 |
|          2.455072 | 0.97552255 |  0.014950216 |    1.75 |
|         2.4763804 | 0.98938462 | 0.0151887008 |   1.763 |
|         2.4976665 | 0.99252539 | 0.0168671232 |   1.776 |
|         2.5189524 | 0.99079337 |  0.016507242 |    1.79 |
|         2.5402373 | 0.99189366 | 0.0163347684 |   1.804 |
|         2.5615239 | 0.99430729 | 0.0157106188 |   1.818 |
|         2.5828096 |  1.0022825 | 0.0155535716 |   1.833 |
|         2.6040757 | 0.98936217 | 0.0159703924 |   1.848 |
|          2.625359 | 0.97985703 | 0.0156823228 |   1.863 |
|         2.6466481 | 0.95070234 | 0.0170629516 |   1.878 |
|         2.6679351 | 0.97404237 | 0.0163862632 |   1.894 |
|         2.6893067 | 0.98299347 | 0.0159334924 |    1.91 |
|         2.7106012 |  0.9570085 |  0.015926582 |   1.927 |
|         2.7318859 | 0.94235563 | 0.0156376596 |   1.943 |
|         2.7531718 |   0.980148 | 0.0163633272 |    1.96 |
|         2.7744564 | 0.97487591 | 0.0163382812 |   1.978 |
|         2.7957372 | 0.98660474 | 0.0163745708 |   1.996 |
|         2.8170511 | 0.97048988 | 0.0164742172 |   2.014 |
|         2.8383384 | 0.98529661 | 0.0165585568 |   2.032 |
|         2.8596192 | 0.99392772 | 0.0166080132 |   2.051 |
|         2.8809043 | 0.99554878 |  0.016709516 |    2.07 |
|         2.9021905 | 0.97035662 | 0.0164944296 |    2.09 |
|         2.9234769 | 0.96915634 |  0.016690366 |    2.11 |
|         2.9447625 | 0.99009829 |  0.016420576 |   2.131 |
|         2.9660517 | 0.96174652 | 0.0168338188 |   2.152 |
