| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|        -3.5926299 |  1.0033075 | 0.0115647924 |   1.181 |
|        -3.5713435 |  1.0067883 | 0.0116919136 |   1.177 |
|         -3.550055 |  1.0059875 | 0.0119011144 |   1.173 |
|         -3.528766 |  1.0070707 | 0.0119287388 |    1.17 |
|         -3.507487 |  1.0139368 | 0.0121154452 |   1.166 |
|        -3.4862004 |  1.0127201 | 0.0118680872 |   1.162 |
|        -3.4649138 |  1.0101918 |   0.01146859 |   1.159 |
|        -3.4436293 | 0.99938256 |  0.011694688 |   1.155 |
|        -3.4223535 |  1.0126671 | 0.0120200116 |   1.152 |
|        -3.4010635 |  1.0058836 | 0.0115471044 |   1.148 |
|        -3.3797848 | 0.99953774 |  0.011429516 |   1.145 |
|        -3.3584981 | 0.99978779 | 0.0114337048 |   1.142 |
|        -3.3372108 |  1.0086841 |  0.011280064 |   1.139 |
|        -3.3159238 |  1.0105362 | 0.0112618656 |   1.135 |
|        -3.2946643 |  1.0060935 | 0.0114094776 |   1.132 |
|        -3.2733795 | 0.99218886 | 0.0113409624 |   1.129 |
|        -3.2520884 | 0.99824896 | 0.0112423944 |   1.126 |
|        -3.2307875 |  1.0096217 | 0.0116779252 |   1.123 |
|        -3.2095167 | 0.99055144 | 0.0114569396 |    1.12 |
|        -3.1882283 |  1.0094998 |  0.011657598 |   1.117 |
|        -3.1669402 |  1.0050963 | 0.0117370196 |   1.114 |
|        -3.1456558 |  1.0003129 | 0.0115307972 |   1.111 |
|        -3.1243688 |  1.0024729 | 0.0114790376 |   1.109 |
|        -3.1030767 |  1.0027895 | 0.0116226276 |   1.106 |
|        -3.0817351 |  1.0025695 | 0.0118118796 |   1.103 |
|        -3.0604299 | 0.99870115 | 0.0115132312 |   1.101 |
|          -3.03914 |  1.0030923 | 0.0116580388 |   1.098 |
|        -3.0178195 |  1.0047087 | 0.0118973024 |   1.095 |
|        -2.9965365 |  1.0039919 |  0.011657918 |   1.093 |
|        -2.9752419 |  1.0080362 | 0.0116414452 |    1.09 |
|        -2.9539556 |  1.0193967 | 0.0118298308 |   1.088 |
|        -2.9326723 |  1.0048068 |  0.011626982 |   1.086 |
|        -2.9113919 |  1.0084861 | 0.0116379776 |   1.083 |
|         -2.890105 |   1.009577 | 0.0118150976 |   1.081 |
|          -2.86881 | 0.99876434 | 0.0118538044 |   1.079 |
|        -2.8475259 |  1.0031135 | 0.0118919496 |   1.076 |
|        -2.8262412 |  1.0090974 |  0.011863034 |   1.074 |
|        -2.8049542 |  1.0033754 | 0.0119653988 |   1.072 |
|         -2.783667 |  1.0081397 |   0.01161801 |    1.07 |
|        -2.7623799 |  1.0020876 | 0.0116839776 |   1.068 |
|        -2.7410997 |  1.0137198 | 0.0118294116 |   1.066 |
|        -2.7198104 |  1.0107801 | 0.0119398548 |   1.064 |
|        -2.6985222 |  1.0019231 | 0.0120389772 |   1.062 |
|        -2.6772096 | 0.99451247 | 0.0115092576 |    1.06 |
|        -2.6559244 |  0.9988888 | 0.0116746336 |   1.058 |
|        -2.6346418 |  1.0043122 | 0.0118380488 |   1.056 |
|        -2.6133788 | 0.98995882 | 0.0118365952 |   1.055 |
|        -2.5920948 |  1.0013343 | 0.0121223684 |   1.053 |
|         -2.570812 |  1.0005974 | 0.0117853672 |   1.051 |
|        -2.5494897 |  1.0013958 | 0.0117864116 |   1.049 |
|        -2.5282015 |  1.0123355 | 0.0121731312 |   1.048 |
|        -2.5069191 | 0.99859961 |  0.012139046 |   1.046 |
|        -2.4856354 |  1.0037881 | 0.0118779352 |   1.044 |
|        -2.4643516 | 0.99563157 | 0.0118222324 |   1.043 |
|        -2.4430683 |  1.0086992 | 0.0118379416 |   1.041 |
|        -2.4217818 |  1.0010313 | 0.0117963248 |    1.04 |
|        -2.4004989 |  1.0011335 |  0.011681436 |   1.038 |
|        -2.3792167 |  1.0015199 | 0.0117248296 |   1.037 |
|        -2.3579327 |  1.0040777 | 0.0119796912 |   1.036 |
|         -2.336646 | 0.99633146 | 0.0117024316 |   1.034 |
|        -2.3153603 |  1.0152338 | 0.0119615732 |   1.033 |
|         -2.294074 |  1.0029174 | 0.0118236832 |   1.032 |
|        -2.2727892 | 0.99949036 | 0.0120110136 |    1.03 |
|         -2.251503 | 0.99918476 | 0.0118040004 |   1.029 |
|        -2.2302154 |  1.0089205 |  0.012035012 |   1.028 |
|        -2.2089278 |  1.0052035 | 0.0118965712 |   1.027 |
|        -2.1876383 |  1.0027476 |  0.011983944 |   1.026 |
|        -2.1663489 |  0.9991497 | 0.0122549964 |   1.024 |
|        -2.1450635 |  1.0039755 | 0.0121801924 |   1.023 |
|        -2.1237799 |  1.0075045 | 0.0121475572 |   1.022 |
|        -2.1024884 |  1.0023829 | 0.0119960516 |   1.021 |
|        -2.0811985 |  1.0117053 | 0.0121584836 |    1.02 |
|        -2.0599118 |  1.0032096 |  0.011986476 |   1.019 |
|        -2.0386263 |  1.0133673 | 0.0122776004 |   1.018 |
|        -2.0173329 |   1.004669 | 0.0121110732 |   1.018 |
|        -1.9960691 |  1.0003162 | 0.0122221184 |   1.017 |
|        -1.9747869 | 0.99148046 |  0.012076146 |   1.016 |
|        -1.9534993 |  1.0055519 | 0.0124335012 |   1.015 |
|        -1.9322144 | 0.98853881 |    0.0117901 |   1.014 |
|        -1.9109266 | 0.99799614 | 0.0121722768 |   1.014 |
|        -1.8896425 |  1.0062083 | 0.0123519368 |   1.013 |
|        -1.8683515 | 0.99960214 | 0.0118657544 |   1.012 |
|        -1.8470625 |  1.0013727 |  0.011784338 |   1.012 |
|        -1.8257635 |   1.002757 | 0.0118990544 |   1.011 |
|        -1.8044778 | 0.99462642 | 0.0118030104 |    1.01 |
|        -1.7832113 |  0.9907028 | 0.0119811436 |    1.01 |
|        -1.7619204 | 0.98526813 | 0.0117934672 |   1.009 |
|        -1.7406241 | 0.98958839 | 0.0117374376 |   1.009 |
|        -1.7193345 | 0.99935435 | 0.0123938752 |   1.008 |
|        -1.6980541 |  1.0010654 |   0.01233674 |   1.008 |
|        -1.6767681 |  1.0079383 |  0.012134008 |   1.007 |
|        -1.6554749 |  1.0034115 | 0.0120113352 |   1.007 |
|        -1.6341845 | 0.99186799 |  0.011680248 |   1.007 |
|        -1.6128945 | 0.99672368 | 0.0117282688 |   1.006 |
|        -1.5916034 | 0.99661597 | 0.0116103328 |   1.006 |
|        -1.5703135 | 0.98364433 |  0.011504446 |   1.006 |
|        -1.5490272 |  0.9790058 | 0.0116365752 |   1.006 |
|        -1.5277421 | 0.99086597 | 0.0116569308 |   1.005 |
|        -1.5064534 | 0.99392228 |  0.011836522 |   1.005 |
|        -1.4851331 |  0.9859445 |  0.011575178 |   1.005 |
|         -1.463762 | 0.98772869 |  0.011709082 |   1.005 |
|        -1.4424256 | 0.98789932 | 0.0117171648 |   1.005 |
|          -1.42107 |   0.989911 | 0.0116694328 |   1.005 |
|        -1.3997464 | 0.98980615 | 0.0115138156 |   1.005 |
|        -1.3784496 | 0.99821138 | 0.0112984412 |   1.005 |
|        -1.3571502 | 0.98706455 | 0.0113496668 |   1.005 |
|        -1.3358176 |  1.0041505 | 0.0115246852 |   1.005 |
|        -1.3144943 | 0.99563278 | 0.0112720272 |   1.005 |
|        -1.2931982 | 0.99418465 | 0.0113198516 |   1.005 |
|        -1.2718925 | 0.99728869 | 0.0113965576 |   1.005 |
|        -1.2505543 | 0.98080006 |    0.0113115 |   1.005 |
|        -1.2292571 | 0.98058733 | 0.0113599692 |   1.006 |
|        -1.2079121 | 0.98280097 | 0.0116926772 |   1.006 |
|        -1.1864119 | 0.98334585 | 0.0111766668 |   1.006 |
|        -1.1648556 | 0.99307232 | 0.0113325416 |   1.006 |
|        -1.1432757 | 0.99292547 | 0.0112816528 |   1.007 |
|        -1.1217138 | 0.99479298 | 0.0114218944 |   1.007 |
|        -1.1001447 | 0.99219181 | 0.0114921528 |   1.007 |
|        -1.0786917 | 0.98026455 | 0.0118893824 |   1.008 |
|        -1.0572883 | 0.99039886 |  0.011843156 |   1.008 |
|        -1.0359918 | 0.98645666 | 0.0115618036 |   1.009 |
|         -1.014699 | 0.98375933 | 0.0114397316 |   1.009 |
|       -0.99341132 | 0.99393807 | 0.0116747476 |    1.01 |
|       -0.97212387 | 0.99270562 | 0.0114498932 |    1.01 |
|       -0.95083896 |  0.9985287 |   0.01153096 |   1.011 |
|       -0.92955304 | 0.98593747 | 0.0114352712 |   1.011 |
|       -0.90826621 | 0.99293354 | 0.0114752756 |   1.012 |
|       -0.88698229 | 0.98125441 | 0.0113347448 |   1.013 |
|       -0.86567354 | 0.99201606 | 0.0113502012 |   1.013 |
|       -0.84438941 |   0.977313 | 0.0113806584 |   1.014 |
|       -0.82310593 | 0.98956365 | 0.0113715676 |   1.015 |
|       -0.80182615 | 0.98515816 | 0.0113121856 |   1.016 |
|       -0.78054763 |  0.9893136 | 0.0115132908 |   1.016 |
|       -0.75925862 | 0.98498918 | 0.0114835264 |   1.017 |
|       -0.73797115 | 0.99443409 | 0.0115592528 |   1.018 |
|       -0.71670296 | 0.98442624 |   0.01139793 |   1.019 |
|       -0.69542237 | 0.97392107 | 0.0112232632 |    1.02 |
|       -0.67411321 | 0.98104481 | 0.0113089952 |   1.021 |
|       -0.65283032 | 0.99131165 | 0.0114367292 |   1.022 |
|       -0.63155042 | 0.98004974 | 0.0114658084 |   1.023 |
|       -0.61026839 | 0.99246139 | 0.0116954016 |   1.024 |
|       -0.58898444 | 0.98668805 |  0.011505752 |   1.025 |
|       -0.56766572 | 0.99174032 | 0.0116891184 |   1.026 |
|       -0.54637922 | 0.98204908 | 0.0114606092 |   1.027 |
|        -0.5250935 | 0.98456815 | 0.0115423932 |   1.029 |
|       -0.50380809 | 0.98226337 | 0.0115281444 |    1.03 |
|       -0.48252201 | 0.97676829 |  0.011717364 |   1.031 |
|       -0.46121979 | 0.98632578 |   0.01135365 |   1.032 |
|       -0.43993957 | 0.98127142 | 0.0112026588 |   1.034 |
|        -0.4186607 | 0.98793144 |  0.011266052 |   1.035 |
|         -0.397377 |  0.9769621 | 0.0113899656 |   1.036 |
|       -0.37609053 | 0.99144601 |  0.011372252 |   1.038 |
|       -0.35480246 |  0.9786082 | 0.0111760624 |   1.039 |
|       -0.33352101 | 0.98640884 | 0.0110754228 |   1.041 |
|       -0.31223339 | 0.98969966 | 0.0112383104 |   1.042 |
|       -0.29094817 | 0.98974618 | 0.0113943188 |   1.044 |
|       -0.26966213 | 0.99277497 | 0.0115686916 |   1.045 |
|       -0.24837996 | 0.98434249 | 0.0111015968 |   1.047 |
|       -0.22709475 | 0.97356826 | 0.0113364264 |   1.049 |
|       -0.20581328 | 0.98568265 | 0.0113219084 |    1.05 |
|       -0.18454986 |  1.0097939 | 0.0116077696 |   1.052 |
|       -0.16326788 | 0.98863263 | 0.0112506244 |   1.054 |
|       -0.14198078 | 0.98220123 | 0.0112225072 |   1.056 |
|        -0.1206947 |  1.0023206 | 0.0113343724 |   1.057 |
|      -0.099403773 | 0.98775021 | 0.0111147648 |   1.059 |
|      -0.078121606 | 0.97990549 |   0.01107803 |   1.061 |
|      -0.056835741 | 0.99378428 | 0.0112244192 |   1.063 |
|      -0.014262501 | 0.98878183 | 0.0111028604 |   1.067 |
|      0.0070317909 | 0.99001515 | 0.0111984604 |   1.069 |
|       0.028319634 | 0.98492295 |  0.011453792 |   1.071 |
|       0.049611636 |  1.0090212 | 0.0116087744 |   1.073 |
|       0.070890438 | 0.99332029 | 0.0114109856 |   1.076 |
|       0.092175856 | 0.98193842 | 0.0113196692 |   1.078 |
|        0.11345667 | 0.99402252 | 0.0114647764 |    1.08 |
|        0.13474718 | 0.99096769 |  0.011269546 |   1.082 |
|        0.15603294 | 0.99122451 |  0.011200666 |   1.085 |
|        0.17732018 |  1.0036206 | 0.0112704724 |   1.087 |
|         0.1986003 | 0.99285794 | 0.0113196172 |   1.089 |
|        0.21991114 | 0.99559581 | 0.0112223864 |   1.092 |
|        0.24119604 | 0.98967232 | 0.0110944968 |   1.094 |
|        0.26248111 | 0.99458754 | 0.0113056264 |   1.097 |
|        0.28376437 | 0.99748528 | 0.0112266028 |     1.1 |
|        0.30505269 | 0.99708699 | 0.0113869172 |   1.102 |
|        0.32633759 | 0.99382524 | 0.0112802884 |   1.105 |
|         0.3476236 |  1.0041965 |  0.011353332 |   1.108 |
|        0.36890593 |  1.0033453 | 0.0113836948 |    1.11 |
|        0.39019101 |  1.0031097 | 0.0114269936 |   1.113 |
|         0.4114752 |   1.008905 |  0.012083316 |   1.116 |
|        0.43276212 | 0.99804483 | 0.0114202804 |   1.119 |
|        0.45407556 |  1.0042975 | 0.0115702768 |   1.122 |
|        0.47536588 |  0.9911457 | 0.0113582348 |   1.125 |
|        0.49665185 | 0.99712006 | 0.0114623612 |   1.128 |
|        0.51793963 | 0.99354456 | 0.0113479468 |   1.131 |
|        0.53922379 | 0.99591737 | 0.0111968452 |   1.134 |
|         0.5605109 | 0.99728071 | 0.0112537532 |   1.137 |
|        0.58182743 |  1.0042018 | 0.0114039256 |    1.14 |
|        0.60311656 |  1.0044055 | 0.0118524292 |   1.144 |
|        0.62439974 | 0.99921357 | 0.0115671412 |   1.147 |
|        0.64568509 |  1.0100541 | 0.0118503924 |    1.15 |
|        0.66694215 | 0.99214677 | 0.0114360984 |   1.154 |
|         0.6882301 |  1.0044534 |  0.011656928 |   1.157 |
|         0.7095185 |  1.0032865 | 0.0117080788 |   1.161 |
|        0.73080416 | 0.98715499 | 0.0113633128 |   1.165 |
|        0.75209593 | 0.99375399 | 0.0113776344 |   1.168 |
|        0.77338417 |    1.00058 |  0.011376068 |   1.172 |
|        0.79466857 | 0.98994823 | 0.0112893284 |   1.176 |
|        0.81595929 |  1.0030065 |   0.01138617 |    1.18 |
|        0.83724816 | 0.99148723 | 0.0114778848 |   1.183 |
|        0.85853855 |  1.0010557 |  0.011482192 |   1.187 |
|        0.87982589 |  1.0041596 | 0.0119225492 |   1.191 |
|        0.90109129 | 0.99319409 | 0.0117673264 |   1.195 |
|        0.92238396 |   1.007328 | 0.0124768948 |     1.2 |
|         0.9436731 | 0.99839191 | 0.0118684724 |   1.204 |
|         0.9649592 | 0.99208367 | 0.0114089012 |   1.208 |
|        0.98624663 |  1.0092772 |  0.011738974 |   1.212 |
|         1.0075327 | 0.99594003 | 0.0115932848 |   1.217 |
|         1.0288198 | 0.99659166 | 0.0116483412 |   1.221 |
|         1.0501104 |        1.0 | 0.0117891224 |   1.226 |
|         1.0713952 | 0.99352494 | 0.0116228012 |    1.23 |
|         1.0926827 | 0.99809282 | 0.0116628612 |   1.235 |
|         1.1139714 | 0.99460212 | 0.0118454628 |    1.24 |
|         1.1352604 | 0.99352147 | 0.0117459376 |   1.244 |
|         1.1565445 |  0.9892808 | 0.0115381188 |   1.249 |
|         1.1778304 | 0.99209955 | 0.0117833804 |   1.254 |
|         1.1991148 |   0.994369 | 0.0118617336 |   1.259 |
|         1.2204035 |  1.0091417 | 0.0119495052 |   1.264 |
|         1.2416932 |  1.0033207 | 0.0121713952 |    1.27 |
|         1.2629996 | 0.99464005 |  0.012823732 |   1.275 |
|         1.2842866 |  1.0015098 | 0.0129709968 |    1.28 |
|         1.3055758 | 0.99678808 | 0.0134580268 |   1.285 |
|         1.3268633 |  1.0043809 | 0.0126535432 |   1.291 |
|         1.3481439 | 0.99821199 |  0.012116206 |   1.297 |
|         1.3694396 | 0.99920741 |  0.012141472 |   1.302 |
|         1.3907259 | 0.99970959 | 0.0130565932 |   1.308 |
|         1.4120099 |  1.0053028 |  0.012854192 |   1.314 |
|         1.4332928 |  1.0077833 | 0.0132816336 |    1.32 |
|         1.4545817 | 0.99292729 | 0.0131713396 |   1.326 |
|         1.4758677 | 0.99711034 |   0.01277082 |   1.332 |
|         1.4971568 | 0.99846126 | 0.0125369932 |   1.338 |
|         1.5184443 |  1.0061973 | 0.0125247596 |   1.344 |
|         1.5397365 | 0.99323358 | 0.0196669796 |   1.351 |
|         1.5610209 |  0.9872903 | 0.0120345236 |   1.357 |
|         1.6036168 |  1.0046738 |  0.012443534 |    1.37 |
|         1.6248999 |  1.0029562 | 0.0122155088 |   1.377 |
|          1.646187 |  1.0019951 | 0.0122255332 |   1.384 |
|         1.6674712 | 0.99721961 | 0.0120345764 |   1.391 |
|         1.6887611 | 0.99701131 | 0.0123792996 |   1.398 |
|         1.7100477 |  1.0115389 | 0.0123772328 |   1.405 |
|         1.7313302 |  1.0037638 | 0.0125379412 |   1.413 |
|         1.7526195 |  1.0045492 |   0.01252558 |    1.42 |
|         1.7739096 | 0.99919656 | 0.0124000552 |   1.428 |
|          1.795194 |  1.0154295 | 0.0126996636 |   1.435 |
|         1.8164771 | 0.99927094 | 0.0126865188 |   1.443 |
|         1.8377657 | 0.99163504 | 0.0126484548 |   1.451 |
|         1.8590505 |  1.0050719 | 0.0125302028 |   1.459 |
|         1.8803402 |  1.0015742 |  0.012428314 |   1.467 |
|         1.9016242 |  1.0071799 |  0.012693652 |   1.476 |
|         1.9229171 |  1.0067983 |  0.012620958 |   1.484 |
|         1.9442026 |  1.0097588 | 0.0123726004 |   1.493 |
|         1.9654895 |   0.999561 | 0.0125667316 |   1.502 |
|         1.9867744 |  1.0127067 | 0.0129683768 |   1.511 |
|         2.0080604 | 0.99786309 | 0.0124863892 |    1.52 |
|         2.0293426 | 0.99643787 | 0.0123870592 |   1.529 |
|         2.0506265 |  1.0112433 | 0.0126140716 |   1.538 |
|         2.0719079 |  1.0009937 |   0.01265539 |   1.548 |
|         2.0931978 |  1.0121862 | 0.0132602908 |   1.557 |
|         2.1144856 |  1.0126049 |   0.01349073 |   1.567 |
|         2.1357764 |   1.012916 | 0.0134395944 |   1.577 |
|         2.1570659 |  1.0109787 |  0.013713812 |   1.587 |
|         2.1783537 |  1.0058768 | 0.0134292604 |   1.597 |
|         2.1996406 |  0.9890613 |  0.013057328 |   1.608 |
|         2.2209243 |  1.0056317 | 0.0133453108 |   1.619 |
|          2.242208 |  1.0053954 | 0.0137207716 |    1.63 |
|         2.2634933 |  1.0055224 |  0.013606104 |   1.641 |
|         2.2847803 |  1.0039471 | 0.0132684084 |   1.652 |
|          2.306065 | 0.99696817 | 0.0136648572 |   1.663 |
|         2.3273491 |  1.0026309 |  0.013748084 |   1.675 |
|         2.3486363 | 0.99745186 | 0.0135384548 |   1.687 |
|         2.3699216 |  1.0067446 |  0.014093458 |   1.699 |
|           2.39121 | 0.99884584 | 0.0139989248 |   1.711 |
|         2.4124989 |  1.0023391 | 0.0139975524 |   1.724 |
|         2.4337846 | 0.99437516 | 0.0141211664 |   1.737 |
|          2.455072 |  1.0057766 | 0.0145666512 |    1.75 |
|         2.4763804 |  1.0059725 | 0.0147405316 |   1.763 |
|         2.4976665 |   1.004095 | 0.0164389712 |   1.776 |
|         2.5189524 |   1.004312 | 0.0164010648 |    1.79 |
|         2.5402373 |  1.0220919 | 0.0163452544 |   1.804 |
|         2.5615239 |  1.0123256 |  0.015869692 |   1.818 |
|         2.5828096 |  1.0162525 | 0.0158068612 |   1.833 |
|         2.6040757 |  1.0117611 | 0.0163046128 |   1.848 |
|          2.625359 | 0.99903895 | 0.0161763456 |   1.863 |
|         2.6466481 |    1.00747 | 0.0174679664 |   1.878 |
|         2.6679351 |  1.0104956 | 0.0168294256 |   1.894 |
|         2.6893067 |  1.0059314 | 0.0164678648 |    1.91 |
|         2.7106012 | 0.99223825 |  0.016559504 |   1.927 |
|         2.7318859 | 0.99730909 | 0.0167448684 |   1.943 |
|         2.7531718 | 0.99811435 | 0.0170882052 |    1.96 |
|         2.7744564 | 0.99426242 | 0.0172742908 |   1.978 |
|         2.7957372 | 0.96640945 | 0.0165757532 |   1.996 |
|         2.8170511 |  1.0109216 | 0.0176699528 |   2.014 |
|         2.8383384 | 0.99862217 | 0.0175062636 |   2.032 |
|         2.8596192 | 0.99553089 | 0.0175384136 |   2.051 |
|         2.8809043 |   1.011954 |  0.017828814 |    2.07 |
|         2.9021905 |   1.000198 |  0.017355694 |    2.09 |
|         2.9234769 |   1.003953 | 0.0172258144 |    2.11 |
|         2.9447625 |  1.0212392 | 0.0171692488 |   2.131 |
|         2.9660517 |  1.0025553 | 0.0173513556 |   2.152 |
