| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|        -3.4010635 |  1.0134867 | 0.0090003004 |   1.148 |
|        -3.3797848 |  1.0105197 | 0.0090029284 |   1.145 |
|        -3.3584981 |  1.0091402 | 0.0089180904 |   1.142 |
|        -3.3372108 |  1.0126159 |  0.008836108 |   1.139 |
|        -3.3159238 |  1.0113172 | 0.0088482636 |   1.135 |
|        -3.2946643 |  1.0110499 |  0.008854742 |   1.132 |
|        -3.2733795 |  1.0063043 | 0.0089227244 |   1.129 |
|        -3.2520884 |   1.009524 | 0.0088561024 |   1.126 |
|        -3.2307875 |  1.0101602 | 0.0089994124 |   1.123 |
|        -3.2095167 |  1.0095343 | 0.0089696132 |    1.12 |
|        -3.1882283 |  1.0119104 |  0.009029486 |   1.117 |
|        -3.1669402 |  1.0069813 | 0.0089867072 |   1.114 |
|        -3.1456558 |  1.0063215 |  0.008889114 |   1.111 |
|        -3.1243688 |  1.0143198 | 0.0088968596 |   1.109 |
|        -3.1030767 |  1.0062161 |  0.008976086 |   1.106 |
|        -3.0817351 |  1.0046619 |  0.008932068 |   1.103 |
|        -3.0604299 |  1.0045844 |  0.008873098 |   1.101 |
|          -3.03914 |   1.009519 |   0.00894346 |   1.098 |
|        -3.0178195 |  1.0125256 | 0.0089899256 |   1.095 |
|        -2.9965365 |  1.0036701 | 0.0089298868 |   1.093 |
|        -2.9752419 |  1.0034682 | 0.0089295952 |    1.09 |
|        -2.9326723 | 0.99556252 |   0.00889554 |   1.086 |
|        -2.9113919 |  1.0076871 |  0.008962024 |   1.083 |
|         -2.890105 |  1.0010022 | 0.0089377436 |   1.081 |
|          -2.86881 |  1.0021053 | 0.0090699944 |   1.079 |
|        -2.8475259 |  1.0035018 | 0.0089666096 |   1.076 |
|        -2.8262412 | 0.99524905 | 0.0089440812 |   1.074 |
|        -2.8049542 |  1.0029579 | 0.0090055152 |   1.072 |
|         -2.783667 |  1.0013003 | 0.0088501184 |    1.07 |
|        -2.7623799 |  1.0060111 | 0.0089167796 |   1.068 |
|        -2.7410997 |  1.0061633 | 0.0089374476 |   1.066 |
|        -2.7198104 |   1.015489 | 0.0090482468 |   1.064 |
|        -2.6985222 |  1.0043516 | 0.0090364768 |   1.062 |
|        -2.6772096 | 0.99916888 | 0.0088443028 |    1.06 |
|        -2.6559244 | 0.99503422 | 0.0088271988 |   1.058 |
|        -2.6346418 |  1.0121466 | 0.0090462692 |   1.056 |
|        -2.6133788 |  1.0021385 | 0.0089922116 |   1.055 |
|        -2.5920948 |  1.0005574 | 0.0090877808 |   1.053 |
|         -2.570812 |  1.0016722 | 0.0089127652 |   1.051 |
|        -2.5494897 |   1.002561 | 0.0088780276 |   1.049 |
|        -2.5282015 |  1.0073976 | 0.0089787996 |   1.048 |
|        -2.5069191 |  1.0072878 | 0.0090569708 |   1.046 |
|        -2.4856354 |   1.005603 | 0.0088933524 |   1.044 |
|        -2.4643516 |  1.0074463 |  0.008911064 |   1.043 |
|        -2.4430683 |  1.0026045 | 0.0089064628 |   1.041 |
|        -2.4217818 |  1.0045203 | 0.0089128604 |    1.04 |
|        -2.4004989 |  1.0025273 | 0.0088136692 |   1.038 |
|        -2.3792167 |  1.0163413 |  0.008950214 |   1.037 |
|        -2.3579327 | 0.99936823 | 0.0089333972 |   1.036 |
|         -2.336646 |  1.0121451 | 0.0089496792 |   1.034 |
|        -2.3153603 |  1.0132829 | 0.0089479588 |   1.033 |
|         -2.294074 | 0.99287795 | 0.0089647628 |   1.032 |
|        -2.2727892 |  1.0025869 | 0.0089946508 |    1.03 |
|         -2.251503 |  1.0018839 | 0.0088560332 |   1.029 |
|        -2.2302154 |  1.0153121 | 0.0089558364 |   1.028 |
|        -2.2089278 |  1.0069795 |  0.008869306 |   1.027 |
|        -2.1876383 |  1.0075753 | 0.0088993476 |   1.026 |
|        -2.1663489 |  1.0105255 |  0.009001258 |   1.024 |
|        -2.1450635 |  1.0129265 | 0.0090237252 |   1.023 |
|        -2.1237799 |  1.0002172 |  0.008977578 |   1.022 |
|        -2.1024884 |  1.0112709 | 0.0089419764 |   1.021 |
|        -2.0811985 |   1.007405 | 0.0088877344 |    1.02 |
|        -2.0599118 |  1.0102643 | 0.0089563708 |   1.019 |
|        -2.0386263 |  1.0169426 | 0.0090653976 |   1.018 |
|        -2.0173329 |  1.0126269 | 0.0090544752 |   1.018 |
|        -1.9960691 |  1.0098787 | 0.0089826048 |   1.017 |
|        -1.9747869 |  1.0036214 | 0.0089371792 |   1.016 |
|        -1.9534993 |  1.0066069 | 0.0090241356 |   1.015 |
|        -1.9109266 |  1.0051021 | 0.0089622524 |   1.014 |
|        -1.8896425 |  1.0043125 | 0.0090089672 |   1.013 |
|        -1.8683515 |    1.01051 |   0.00890271 |   1.012 |
|        -1.8470625 |  1.0078424 | 0.0088475608 |   1.012 |
|        -1.8257635 |  1.0032691 | 0.0089502604 |   1.011 |
|        -1.8044778 |   1.006803 | 0.0088837372 |    1.01 |
|        -1.7832113 |  1.0028962 | 0.0089736108 |    1.01 |
|        -1.7619204 | 0.99386735 | 0.0088326488 |   1.009 |
|        -1.7406241 |  1.0011497 | 0.0087839696 |   1.009 |
|        -1.7193345 |  1.0080455 | 0.0091793852 |   1.008 |
|        -1.6980541 | 0.99949665 | 0.0091327752 |   1.008 |
|        -1.6767681 |  1.0026721 | 0.0089176804 |   1.007 |
|        -1.6554749 |  0.9976199 |  0.008850154 |   1.007 |
|        -1.6341845 | 0.99745136 | 0.0087589272 |   1.007 |
|        -1.6128945 | 0.99528869 | 0.0088347596 |   1.006 |
|        -1.5916034 | 0.99944121 | 0.0087608244 |   1.006 |
|        -1.5703135 |   1.004769 | 0.0088015012 |   1.006 |
|        -1.5490272 | 0.99172664 | 0.0088589104 |   1.006 |
|        -1.5277421 | 0.99232374 | 0.0088573468 |   1.005 |
|        -1.5064534 |  1.0006379 | 0.0088497408 |   1.005 |
|        -1.4851331 | 0.99703457 | 0.0088064024 |   1.005 |
|         -1.463762 | 0.99675601 | 0.0088221164 |   1.005 |
|        -1.4424256 |  1.0015639 | 0.0088710552 |   1.005 |
|          -1.42107 | 0.99435853 |  0.008767224 |   1.005 |
|        -1.3997464 | 0.99522369 | 0.0088130428 |   1.005 |
|        -1.3784496 | 0.99788417 | 0.0086745488 |   1.005 |
|        -1.3571502 | 0.99614248 | 0.0086697204 |   1.005 |
|        -1.3358176 |  1.0001554 | 0.0087974392 |   1.005 |
|        -1.3144943 | 0.99615291 | 0.0086650224 |   1.005 |
|        -1.2931982 |  0.9996701 | 0.0086860808 |   1.005 |
|        -1.2718925 | 0.99499646 | 0.0087008728 |   1.005 |
|        -1.2505543 | 0.99314759 |   0.00869654 |   1.005 |
|        -1.2292571 |  0.9886027 |  0.008717452 |   1.006 |
|        -1.2079121 | 0.98766504 | 0.0088367316 |   1.006 |
|        -1.1864119 | 0.99774161 | 0.0087683296 |   1.006 |
|        -1.1648556 | 0.99012419 | 0.0086717728 |   1.006 |
|        -1.1432757 | 0.99165509 | 0.0086940472 |   1.007 |
|        -1.1217138 | 0.99390265 |   0.00879137 |   1.007 |
|        -1.1001447 | 0.99135843 | 0.0088151792 |   1.007 |
|        -1.0786917 | 0.98229897 |   0.00896889 |   1.008 |
|        -1.0572883 | 0.99052747 | 0.0089758248 |   1.008 |
|        -1.0359918 |  0.9942155 | 0.0088581916 |   1.009 |
|         -1.014699 | 0.99326614 | 0.0088439584 |   1.009 |
|       -0.99341132 | 0.99671454 |  0.008916028 |    1.01 |
|       -0.97212387 | 0.99135527 | 0.0087425076 |    1.01 |
|       -0.95083896 | 0.99033428 | 0.0087845936 |   1.011 |
|       -0.92955304 | 0.98243143 | 0.0086713136 |   1.011 |
|       -0.90826621 | 0.98856653 | 0.0087117472 |   1.012 |
|       -0.88698229 | 0.98422548 | 0.0087138368 |   1.013 |
|       -0.86567354 | 0.98624243 |  0.008734438 |   1.013 |
|       -0.84438941 |  0.9842938 | 0.0086755396 |   1.014 |
|       -0.82310593 | 0.98800142 | 0.0087292852 |   1.015 |
|       -0.80182615 | 0.98628397 | 0.0086560716 |   1.016 |
|       -0.78054763 | 0.98075892 | 0.0086665736 |   1.016 |
|       -0.75925862 | 0.98872512 |  0.008709504 |   1.017 |
|       -0.73797115 | 0.98503946 | 0.0086994764 |   1.018 |
|       -0.71670296 | 0.98842065 | 0.0087049004 |   1.019 |
|       -0.69542237 | 0.98178805 | 0.0086402204 |    1.02 |
|       -0.67411321 | 0.98830834 | 0.0087199252 |   1.021 |
|       -0.65283032 | 0.98190652 | 0.0086914192 |   1.022 |
|       -0.63155042 | 0.98112563 | 0.0086790372 |   1.023 |
|       -0.61026839 | 0.98549021 | 0.0088029204 |   1.024 |
|       -0.58898444 | 0.97571013 | 0.0086635988 |   1.025 |
|       -0.56766572 | 0.98820582 | 0.0088442212 |   1.026 |
|       -0.54637922 | 0.98330907 | 0.0086914376 |   1.027 |
|        -0.5250935 | 0.98096798 | 0.0086912712 |   1.029 |
|       -0.50380809 | 0.97674526 | 0.0086588316 |    1.03 |
|       -0.48252201 | 0.97338026 | 0.0087201044 |   1.031 |
|       -0.46121979 | 0.98384993 |    0.0087124 |   1.032 |
|       -0.43993957 |  0.9834446 | 0.0086292568 |   1.034 |
|        -0.4186607 | 0.98587327 |   0.00862449 |   1.035 |
|         -0.397377 | 0.98282649 | 0.0087293668 |   1.036 |
|       -0.37609053 | 0.98031907 |  0.008638854 |   1.038 |
|       -0.35480246 | 0.97230075 | 0.0085305128 |   1.039 |
|       -0.33352101 | 0.97835616 |  0.008569792 |   1.041 |
|       -0.31223339 | 0.98727597 | 0.0086568804 |   1.042 |
|       -0.29094817 | 0.98267011 |   0.00875552 |   1.044 |
|       -0.26966213 | 0.98670447 | 0.0088186856 |   1.045 |
|       -0.24837996 | 0.98995928 |  0.008684122 |   1.047 |
|       -0.22709475 |  0.9790072 | 0.0086805304 |   1.049 |
|       -0.20581328 | 0.98250227 | 0.0086924904 |    1.05 |
|       -0.18454986 | 0.98726523 |  0.008755544 |   1.052 |
|       -0.16326788 | 0.98380128 |  0.008653406 |   1.054 |
|       -0.14198078 | 0.98479012 |  0.008662238 |   1.056 |
|        -0.1206947 | 0.99219777 | 0.0087272768 |   1.057 |
|      -0.099403773 | 0.98682499 | 0.0086987232 |   1.059 |
|      -0.078121606 | 0.98491104 | 0.0086424936 |   1.061 |
|      -0.056835741 | 0.99755782 | 0.0087582884 |   1.063 |
|      -0.035551451 | 0.98584949 |  0.008655114 |   1.065 |
|      -0.014262501 | 0.99518373 | 0.0086743944 |   1.067 |
|      0.0070317909 | 0.99285663 | 0.0086689868 |   1.069 |
|       0.028319634 | 0.99339757 | 0.0088213704 |   1.071 |
|       0.049611636 |  1.0021986 | 0.0088473964 |   1.073 |
|       0.070890438 | 0.98965907 | 0.0087711272 |   1.076 |
|       0.092175856 | 0.99192686 | 0.0088039688 |   1.078 |
|        0.11345667 | 0.99395691 | 0.0087967252 |    1.08 |
|        0.13474718 | 0.99875194 |  0.008808766 |   1.082 |
|        0.15603294 | 0.99437338 | 0.0086311764 |   1.085 |
|        0.17732018 |  1.0013529 | 0.0087755552 |   1.087 |
|         0.1986003 | 0.99578114 |  0.008775572 |   1.089 |
|        0.21991114 | 0.99787738 |  0.008733844 |   1.092 |
|        0.24119604 | 0.99659852 | 0.0086502768 |   1.094 |
|        0.26248111 |  1.0013193 | 0.0088048752 |   1.097 |
|        0.28376437 |  1.0018019 | 0.0087416536 |     1.1 |
|        0.30505269 | 0.99807539 | 0.0088018508 |   1.102 |
|        0.32633759 |        1.0 | 0.0087465092 |   1.105 |
|         0.3476236 |  1.0054685 | 0.0088025612 |   1.108 |
|        0.36890593 |  1.0049417 | 0.0087866496 |    1.11 |
|        0.39019101 |  1.0037071 | 0.0088792728 |   1.113 |
|         0.4114752 |   1.005826 | 0.0093445128 |   1.116 |
|        0.43276212 |   1.010218 | 0.0089362432 |   1.119 |
|        0.45407556 |  1.0066647 |  0.008993582 |   1.122 |
|        0.47536588 |  1.0022717 | 0.0089252956 |   1.125 |
|        0.49665185 |  1.0070292 | 0.0088896176 |   1.128 |
|        0.51793963 |  1.0024306 | 0.0088288032 |   1.131 |
|        0.53922379 |  1.0061586 | 0.0088002188 |   1.134 |
|         0.5605109 |  1.0059842 | 0.0088406136 |   1.137 |
|        0.58182743 |  1.0086927 | 0.0088850396 |    1.14 |
|        0.60311656 | 0.99706364 | 0.0089691632 |   1.144 |
|        0.62439974 |   1.008155 | 0.0089979956 |   1.147 |
|        0.64568509 | 0.99935773 | 0.0089814276 |    1.15 |
|        0.66694215 |    1.00507 | 0.0089113324 |   1.154 |
|         0.6882301 |  1.0051702 |   0.00898193 |   1.157 |
|         0.7095185 |  1.0098129 | 0.0090437412 |   1.161 |
|        0.73080416 | 0.99777407 | 0.0089205604 |   1.165 |
|        0.75209593 |  1.0011449 | 0.0089087488 |   1.168 |
|        0.77338417 |  1.0039084 | 0.0089354932 |   1.172 |
|        0.79466857 |  1.0021913 | 0.0089282204 |   1.176 |
|        0.81595929 |  1.0005754 | 0.0089006328 |    1.18 |
|        0.83724816 |  1.0045824 | 0.0090568128 |   1.183 |
|        0.85853855 |  1.0069917 | 0.0090682284 |   1.187 |
|        0.87982589 |   1.002764 | 0.0091680196 |   1.191 |
|        0.90109129 |  1.0024512 | 0.0092425536 |   1.195 |
|        0.92238396 |    1.00511 |  0.009678284 |     1.2 |
|         0.9436731 |  1.0002114 | 0.0091974376 |   1.204 |
|         0.9649592 |   1.001817 | 0.0090286684 |   1.208 |
|        0.98624663 |  1.0000677 |  0.009103332 |   1.212 |
|         1.0075327 |   1.003331 |   0.00905296 |   1.217 |
|         1.0288198 | 0.99518752 | 0.0090262468 |   1.221 |
|         1.0501104 |  1.0027989 |  0.009114872 |   1.226 |
|         1.0713952 | 0.99269061 | 0.0090169532 |    1.23 |
|         1.0926827 | 0.99605331 | 0.0090248304 |   1.235 |
|         1.1139714 |  1.0036178 | 0.0091553184 |    1.24 |
|         1.1352604 | 0.99823422 | 0.0090138168 |   1.244 |
|         1.1565445 | 0.99827576 | 0.0090667896 |   1.249 |
|         1.1778304 | 0.99992757 | 0.0091591804 |   1.254 |
|         1.1991148 | 0.99596027 |  0.009139184 |   1.259 |
|         1.2204035 |  1.0016532 | 0.0091742496 |   1.264 |
|         1.2416932 | 0.99788559 | 0.0093306712 |    1.27 |
|         1.2629996 | 0.98880726 | 0.0098460104 |   1.275 |
|         1.2842866 | 0.99475217 | 0.0099203856 |    1.28 |
|         1.3055758 | 0.99523017 | 0.0102228124 |   1.285 |
|         1.3268633 |  0.9744334 | 0.0095469496 |   1.291 |
|         1.3481439 | 0.99462786 |  0.009353754 |   1.297 |
|         1.3694396 | 0.99604841 | 0.0093537716 |   1.302 |
|         1.3907259 |  0.9905845 | 0.0099660904 |   1.308 |
|         1.4120099 | 0.99575334 |  0.009714568 |   1.314 |
|         1.4332928 | 0.99864508 | 0.0099972632 |    1.32 |
|         1.4545817 | 0.99420144 | 0.0099652652 |   1.326 |
|         1.4758677 | 0.99715478 | 0.0096915628 |   1.332 |
|         1.4971568 | 0.99583422 | 0.0095494264 |   1.338 |
|         1.5184443 | 0.99253399 | 0.0094823092 |   1.344 |
|         1.5397365 | 0.98382845 |  0.015159068 |   1.351 |
|         1.5610209 | 0.99734276 | 0.0092303856 |   1.357 |
|         1.5823297 | 0.99434905 | 0.0094453748 |   1.364 |
|         1.6036168 |  1.0004612 | 0.0093236508 |    1.37 |
|         1.6248999 | 0.99505436 | 0.0092913336 |   1.377 |
|          1.646187 |  0.9984169 | 0.0093127468 |   1.384 |
|         1.6674712 | 0.99658635 | 0.0092300424 |   1.391 |
|         1.6887611 | 0.99793125 | 0.0093777928 |   1.398 |
|         1.7100477 |  1.0035818 | 0.0093882648 |   1.405 |
|         1.7313302 |  1.0089511 | 0.0094428164 |   1.413 |
|         1.7526195 |  1.0106723 | 0.0094981504 |    1.42 |
|         1.7739096 | 0.99577569 |  0.009384094 |   1.428 |
|          1.795194 |  1.0046238 |  0.009497394 |   1.435 |
|         1.8164771 | 0.99402926 | 0.0095346024 |   1.443 |
|         1.8377657 |  1.0025646 | 0.0094619048 |   1.451 |
|         1.8590505 |  1.0022441 | 0.0093792532 |   1.459 |
|         1.8803402 |  1.0015311 | 0.0093338516 |   1.467 |
|         1.9016242 | 0.99967239 |  0.009417924 |   1.476 |
|         1.9229171 | 0.99928562 | 0.0093615512 |   1.484 |
|         1.9442026 |   1.009783 | 0.0094366708 |   1.493 |
|         1.9654895 |  1.0053165 | 0.0094245616 |   1.502 |
|         1.9867744 |  1.0042528 | 0.0094985488 |   1.511 |
|         2.0080604 |  1.0004424 |  0.009390054 |    1.52 |
|         2.0293426 |  1.0017419 |  0.009368994 |   1.529 |
|         2.0506265 |  1.0062897 | 0.0095065536 |   1.538 |
|         2.0719079 |  1.0051538 |  0.009578284 |   1.548 |
|         2.0931978 |  1.0035757 |  0.009689192 |   1.557 |
|         2.1144856 | 0.99619658 | 0.0097496936 |   1.567 |
|         2.1357764 | 0.99799182 |   0.00973589 |   1.577 |
|         2.1570659 | 0.99756106 | 0.0098146804 |   1.587 |
|         2.1783537 |  1.0003686 | 0.0096828744 |   1.597 |
|         2.1996406 | 0.99822908 |   0.00967052 |   1.608 |
|         2.2209243 |  1.0029293 | 0.0097663684 |   1.619 |
|          2.242208 |  0.9995814 | 0.0098443364 |    1.63 |
|         2.2634933 |  1.0074731 | 0.0098453764 |   1.641 |
|         2.2847803 | 0.99802666 |  0.009632216 |   1.652 |
|          2.306065 |  1.0018411 | 0.0097752052 |   1.663 |
|         2.3273491 | 0.99695196 |  0.009860848 |   1.675 |
|         2.3486363 |  1.0044732 |  0.009796598 |   1.687 |
|         2.3699216 |  1.0010322 | 0.0099454992 |   1.699 |
|           2.39121 |  1.0000277 | 0.0099955304 |   1.711 |
|         2.4124989 | 0.99726062 | 0.0099350224 |   1.724 |
|         2.4337846 | 0.99229633 |   0.00994275 |   1.737 |
|          2.455072 | 0.99550652 |  0.010227584 |    1.75 |
|         2.4763804 | 0.99217423 |  0.010182648 |   1.763 |
|         2.4976665 | 0.98653244 | 0.0107507356 |   1.776 |
|         2.5189524 |  1.0002204 |   0.01084663 |    1.79 |
|         2.5402373 |   1.002164 | 0.0108379508 |   1.804 |
|         2.5615239 |  0.9959812 | 0.0105452956 |   1.818 |
|         2.5828096 | 0.99582814 | 0.0104963396 |   1.833 |
|         2.6040757 | 0.99346178 |  0.010719832 |   1.848 |
|          2.625359 | 0.99331677 | 0.0104791464 |   1.863 |
|         2.6466481 | 0.98950135 | 0.0110465512 |   1.878 |
|         2.6679351 | 0.99578785 |  0.010900242 |   1.894 |
|         2.6893067 | 0.99650635 |   0.01068994 |    1.91 |
|         2.7106012 | 0.97554174 |  0.010654296 |   1.927 |
|         2.7318859 | 0.98583867 |   0.01082221 |   1.943 |
|         2.7531718 | 0.98672524 | 0.0109448268 |    1.96 |
|         2.7744564 | 0.98855594 | 0.0108950872 |   1.978 |
|         2.7957372 |  1.0029199 |  0.011072442 |   1.996 |
|         2.8170511 | 0.99548694 | 0.0110627112 |   2.014 |
|         2.8383384 |  0.9861362 | 0.0109828208 |   2.032 |
|         2.8596192 | 0.98730141 | 0.0109159668 |   2.051 |
|         2.8809043 |  1.0121278 | 0.0111812744 |    2.07 |
|         2.9021905 | 0.99461333 | 0.0109313212 |    2.09 |
|         2.9234769 | 0.98394984 | 0.0109786372 |    2.11 |
|         2.9447625 | 0.98908709 | 0.0109109292 |   2.131 |
|         2.9660517 |  0.9829835 | 0.0108431424 |   2.152 |
