#wavelength (micron)	brightness temperature (K)
0.6450077295303345	1412.1914983229863
0.6472567915916443	1412.950287161349
0.6494921445846558	1413.1586419758596
0.6517150402069092	1413.9869341272877
0.6539263725280762	1414.2336817388627
0.6561272740364075	1414.966678498892
0.6583186388015747	1415.3321036454688
0.6605015397071838	1416.0746754654658
0.6626768708229065	1416.2906919290856
0.6648455858230591	1416.5808566077342
0.6670085787773132	1417.0481558424149
0.6691668033599854	1417.6200467490592
0.6713210344314575	1413.6696449923138
0.6734722256660461	1418.3355324424745
0.6756211519241333	1419.1400420838613
0.6777685880661011	1418.5414634021265
0.6799154281616211	1419.945920053255
0.6820623278617859	1420.6390849929364
0.6842101216316223	1421.2199611357469
0.6863595843315125	1421.1674829399317
0.688511312007904	1421.5826192634086
0.6906660795211792	1421.9566548762227
0.6928245425224304	1421.9055594163074
0.6949873566627502	1423.1458211434692
0.6971551775932312	1423.3261326756005
0.6993286609649658	1423.7015354768696
0.7015084028244019	1424.4937382404682
0.7036949396133423	1425.4226547370386
0.7058889269828796	1425.0482527061276
0.7080909013748169	1425.435816497037
0.710301399230957	1425.7287474515263
0.712520956993103	1425.6980256300485
0.7147500514984131	1426.6196105367032
0.7169892191886902	1427.296817265876
0.7192389369010925	1427.8695225861222
0.7214996814727783	1428.347704470508
0.723771870136261	1428.9447933926108
0.7260559797286987	1429.6836673911139
0.7283523678779602	1429.6705797126178
0.7306615710258484	1430.4463996936731
0.7329838871955872	1430.5393942113888
0.7353196740150452	1424.8245382891355
0.7376693487167358	1425.4995817458514
0.7400332689285278	1423.0082490317254
0.7424117922782898	1421.7787405617476
0.7448052167892456	1421.0152300689895
0.7472138404846191	1421.9280869732793
0.7496379613876343	1423.3344276125194
0.7520779371261597	1423.6291899169576
0.7545340061187744	1425.3555509346459
0.7570064663887024	1426.0177476328852
0.7594954967498779	1425.8208247791704
0.7620013952255249	1424.5379447885043
0.7645244002342224	1409.8409554058346
0.7670646905899048	1358.459332697913
0.7696225643157959	1373.5805211624331
0.7721980810165405	1408.894332789532
0.7747915983200073	1426.0815193801045
0.7774031162261963	1432.326212931318
0.7800329327583313	1414.020497669949
0.7826811671257019	1436.7204843717166
0.7853479981422424	1438.3639367397795
0.7880334854125977	1439.3171344693683
0.7907378077507019	1439.577068891174
0.7934610247612	1438.320047390006
0.7962033748626709	1439.030818367803
0.7989648580551147	1440.5877739826867
0.801745593547821	1440.1801979183795
0.8045456409454346	1441.2636014105633
0.8073651194572449	1443.4448256651322
0.8102040886878967	1446.0670918263643
0.8130625486373901	1448.2291826570913
0.8159406185150146	1450.2945959867418
0.8188382983207703	1450.171984804377
0.8217556476593018	1452.183405098439
0.8246926665306091	1454.0771268556816
0.8276493549346924	1454.4493597835058
0.8306257724761963	1454.9146120714483
0.8336219191551208	1455.913275557087
0.8366377949714661	1456.7340147798684
0.8396733403205872	1457.9285778783933
0.8427285552024841	1457.7988414992694
0.8458034992218018	1456.1981496107708
0.8488980531692505	1457.2567676653955
0.8520121574401855	1456.7437268069193
0.8551458716392517	1454.2421383647181
0.8582990765571594	1453.950239240478
0.8614717125892639	1452.7066835556109
0.8646637797355652	1451.4499191077145
0.8678751587867737	1450.5513112523524
0.8711057901382446	1452.112678476093
0.8743556141853333	1453.6076801904403
0.87762451171875	1456.750157613281
0.8809124231338501	1461.2409404387147
0.8842192888259888	1463.3955433302276
0.8875449895858765	1463.6134454640962
0.8908893465995789	1466.3015288935994
0.894252359867096	1462.761975072721
0.8976338505744934	1468.0725223145812
0.9010337591171265	1471.1469960778222
0.9044519662857056	1473.6033236100232
0.9078882932662964	1473.6915989114152
0.9113426208496094	1475.7733296730955
0.914814829826355	1477.4587318607398
0.9183048605918884	1481.2581086242235
0.9218124747276306	1478.0404449270995
0.925337553024292	1477.5380400654872
0.9288799166679382	1474.826864668343
0.9324395060539246	1476.0950747193256
0.9360161423683167	1476.9807984799338
0.9396095871925354	1478.9271863742993
0.943219780921936	1480.5905109854646
0.9468464851379395	1485.2266862577785
0.9504896402359009	1483.655928642771
0.9541489481925964	1487.4847259093945
0.9578243494033813	1490.3497343819179
0.9615156054496765	1488.7051063150705
0.9652225375175476	1489.0073906905982
0.9689450263977051	1491.4848005071467
0.9726828336715698	1491.227604204755
0.9764357805252075	1492.6735510175085
0.9802037477493286	1495.0199081035032
0.983986496925354	1495.0444072853174
0.9877838492393494	1498.3143348416174
0.9915955662727356	1487.180861441361
0.9954215884208679	1495.5954345920961
0.9992615580558777	1488.9910455456804
1.0031154155731201	1494.0189559005398
1.0069829225540161	1494.1145688478289
1.0108637809753418	1494.7616158214394
1.0147579908370972	1495.8712853387844
1.018665075302124	1496.6024122627766
1.022585153579712	1500.1388712473251
1.0265177488327026	1495.1117909870804
1.0304628610610962	1501.5638037531908
1.0344202518463135	1503.1618422776173
1.0383895635604858	1505.8583043667463
1.0423706769943237	1505.0058728711535
1.0463634729385376	1506.5621809122845
1.0503677129745483	1511.4071524958367
1.0543830394744873	1508.6270768664383
1.058409333229065	1511.2191262077579
1.0624464750289917	1513.6136494284008
1.0664942264556885	1514.1848347305604
1.0705522298812866	1523.8878018969497
1.0746204853057861	1522.1931437874157
1.0786986351013184	1523.9871598234379
1.0827864408493042	1526.3341336948356
1.086883783340454	1521.950795557733
1.0909905433654785	1526.193883049374
1.0951062440872192	1528.5633694202704
1.0992310047149658	1519.7121940949337
1.10336434841156	1522.9609503058239
1.1075061559677124	1516.5739541406856
1.1116561889648438	1523.9735099102224
1.115814208984375	1515.5809463986784
1.1199802160263062	1524.0601976767925
1.124153733253479	1527.2170497868572
1.1283347606658936	1528.616273969068
1.1325229406356812	1528.5764204203026
1.1367181539535522	1525.5130723006002
1.1409201622009277	1523.3984215401981
1.145128846168518	1533.5422339560914
1.1493438482284546	1541.5517812359033
1.1535650491714478	1539.631737343711
1.1577922105789185	1544.432667257839
1.1620250940322876	1530.6281354858202
1.1662636995315552	1535.7804379129689
1.170507550239563	1529.7534143516834
1.174756646156311	1533.3608309015851
1.1790107488632202	1526.9356128871002
1.1832695007324219	1545.3979795998882
1.1875330209732056	1542.3078593224577
1.191800832748413	1541.6616115253455
1.1960728168487549	1546.7949963065423
1.2003488540649414	1548.448362520449
1.2046287059783936	1547.687584106483
1.2089121341705322	1555.7629836094009
1.2131990194320679	1559.9172415204023
1.2174891233444214	1559.0791240417714
1.2217823266983032	1558.9114278862844
1.2260783910751343	1569.3687123193747
1.230377197265625	1566.5176142738674
1.2346785068511963	1564.650833563621
1.238982081413269	1567.2635532014294
1.2432878017425537	1551.751363113339
1.2475954294204712	1567.5493454653488
1.2519049644470215	1554.0627146686884
1.256216049194336	1563.5786762625064
1.2605286836624146	1572.9741748495865
1.2648425102233887	1570.5734449550735
1.2691574096679688	1584.7644757708097
1.2734732627868652	1581.0353784617446
1.2777899503707886	1578.5325011721236
1.2821072340011597	1581.4224531867662
1.2864248752593994	1582.0803603606735
1.2907428741455078	1580.2652444914334
1.2950609922409058	1585.028154685616
1.2993791103363037	1589.0410227505179
1.303696870803833	1591.76717492187
1.3080145120620728	1581.6377038747978
1.3123314380645752	1588.8714093961617
1.3166478872299194	1586.5764675638268
1.3209635019302368	1594.6872701966
1.3252781629562378	1577.04619270318
1.3295916318893433	1577.007175098843
1.3339040279388428	1541.7706554097022
1.3382149934768677	1523.6313559446182
1.3425244092941284	1523.606961536382
1.3468321561813354	1531.1972020433084
1.3511382341384888	1553.5939095093283
1.3554422855377197	1531.3675763016424
1.3597444295883179	1529.63758968177
1.3640443086624146	1532.6397463816738
1.3683418035507202	1539.6611146927444
1.3726370334625244	1541.5904149057737
1.3769296407699585	1541.5183301294985
1.381219506263733	1525.1453756164228
1.3855066299438477	1481.3078744215884
1.3897908926010132	1541.6894253148562
1.3940720558166504	1539.2786250775816
1.3983501195907593	1551.5604522073402
1.4026249647140503	1541.760561869567
1.4068963527679443	1529.1896454224693
1.4111642837524414	1508.3125986212724
1.4154287576675415	1543.1166328085278
1.419689416885376	1519.6235316702857
1.4239463806152344	1525.3113654146428
1.4281994104385376	1530.6178001963208
1.4324485063552856	1538.513780649337
1.436693549156189	1538.5511514865564
1.440934419631958	1552.542877517582
1.4451709985733032	1544.5090350290654
1.449403166770935	1552.8871534621364
1.453631043434143	1547.290894623198
1.4578542709350586	1557.478570628066
1.4620729684829712	1544.4020548631352
1.4662868976593018	1535.8064582447423
1.4704961776733398	1540.720384269235
1.4747005701065063	1544.8732067004
1.4788999557495117	1546.3233626011713
1.4830944538116455	1553.1344025137016
1.4872838258743286	1553.4863853564862
1.491468071937561	1555.5243962448976
1.4956470727920532	1560.4997689233924
1.4998208284378052	1554.9260044659595
1.5039892196655273	1562.8550807075583
1.5081522464752197	1571.5324331143015
1.5123097896575928	1573.5262496917912
1.5164618492126465	1571.051820220292
1.5206083059310913	1568.6769334082437
1.5247491598129272	1575.5919901586992
1.5288842916488647	1561.7278617517272
1.5330137014389038	1580.0096902795287
1.5371372699737549	1577.0479951699133
1.541254997253418	1566.5654663879595
1.545366883277893	1587.1078522994462
1.5494728088378906	1579.8155806704567
1.5535727739334106	1592.1455168091636
1.5576666593551636	1588.285875838712
1.561754584312439	1588.244186844316
1.5658363103866577	1592.2906699589953
1.5699119567871094	1603.8885768421344
1.5739814043045044	1603.5764691511122
1.5780447721481323	1613.158781004147
1.582101821899414	1605.391576108197
1.5861525535583496	1606.0110242958917
1.5901970863342285	1615.583140560904
1.5942351818084717	1615.7175205806757
1.5982669591903687	1618.6612189267403
1.6022924184799194	1631.599516733202
1.606311559677124	1626.5529675575517
1.6103241443634033	1625.1451107502123
1.6143304109573364	1633.3253348922553
1.6183301210403442	1638.9841435651954
1.6223233938217163	1638.4818072185597
1.6263102293014526	1638.152984282191
1.6302905082702637	1641.6222687764741
1.634264349937439	1647.7909402951707
1.638231635093689	1645.0042463880513
1.6421923637390137	1646.966347931126
1.646146535873413	1654.6125688998025
1.6500942707061768	1642.9825640989259
