| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|        -2.4643516 | 0.99398137 | 0.0100055568 |   1.043 |
|        -2.4430683 | 0.99490706 |  0.009972264 |   1.041 |
|        -2.4217818 | 0.99877675 | 0.0100983784 |    1.04 |
|        -2.4004989 |    1.01141 |  0.010091794 |   1.038 |
|        -2.3792167 | 0.99260648 | 0.0099776844 |   1.037 |
|        -2.3579327 | 0.99960149 | 0.0102064536 |   1.036 |
|         -2.336646 | 0.99344588 |  0.009906746 |   1.034 |
|        -2.3153603 |  1.0052521 | 0.0100571052 |   1.033 |
|         -2.294074 | 0.99716365 | 0.0100219928 |   1.032 |
|        -2.2727892 | 0.99171977 | 0.0101378628 |    1.03 |
|         -2.251503 |  1.0002108 |  0.010032266 |   1.029 |
|        -2.2302154 | 0.99387676 |  0.009979292 |   1.028 |
|        -2.2089278 |   0.996111 |  0.009969136 |   1.027 |
|        -2.1876383 | 0.99664542 | 0.0099932828 |   1.026 |
|        -2.1663489 |  1.0038315 | 0.0101465556 |   1.024 |
|        -2.1450635 |  1.0036545 | 0.0102160856 |   1.023 |
|        -2.1237799 | 0.99559214 | 0.0100407768 |   1.022 |
|        -2.1024884 | 0.99648841 | 0.0100784888 |   1.021 |
|        -2.0811985 | 0.99428314 | 0.0099889444 |    1.02 |
|        -2.0599118 | 0.99835195 | 0.0100623392 |   1.019 |
|        -2.0386263 |  1.0018429 |  0.010098786 |   1.018 |
|        -2.0173329 | 0.99417227 | 0.0100009004 |   1.018 |
|        -1.9960691 | 0.99780027 | 0.0100035316 |   1.017 |
|        -1.9747869 |  1.0046198 | 0.0100619832 |   1.016 |
|        -1.9534993 | 0.99353306 | 0.0100738232 |   1.015 |
|        -1.9322144 | 0.99793269 | 0.0099795092 |   1.014 |
|        -1.9109266 | 0.99345178 | 0.0100579764 |   1.014 |
|        -1.8896425 | 0.99430853 | 0.0101641364 |   1.013 |
|        -1.8683515 |  0.9990077 | 0.0099839984 |   1.012 |
|        -1.8470625 |  0.9962689 |  0.009961802 |   1.012 |
|        -1.8257635 |  1.0075759 |  0.010204868 |   1.011 |
|        -1.8044778 | 0.99887617 | 0.0099587584 |    1.01 |
|        -1.7832113 |  1.0054857 | 0.0101681932 |    1.01 |
|        -1.7619204 |  1.0016328 | 0.0100774108 |   1.009 |
|        -1.7406241 | 0.99154041 |  0.009849156 |   1.009 |
|        -1.7193345 |  1.0020078 | 0.0103149096 |   1.008 |
|        -1.6980541 | 0.99662047 |  0.010344274 |   1.008 |
|        -1.6767681 |  1.0057154 | 0.0101518868 |   1.007 |
|        -1.6554749 | 0.99368828 | 0.0099574996 |   1.007 |
|        -1.6341845 | 0.99213232 | 0.0097949944 |   1.007 |
|        -1.6128945 |  1.0010046 | 0.0099122416 |   1.006 |
|        -1.5916034 | 0.99924616 | 0.0099076432 |   1.006 |
|        -1.5703135 | 0.99466153 | 0.0098163236 |   1.006 |
|        -1.5490272 | 0.99465599 | 0.0100983068 |   1.006 |
|        -1.5277421 |  1.0005402 | 0.0100192364 |   1.005 |
|        -1.5064534 | 0.99438114 | 0.0099461924 |   1.005 |
|        -1.4851331 | 0.99854946 | 0.0099272804 |   1.005 |
|         -1.463762 | 0.98861438 | 0.0098798952 |   1.005 |
|        -1.4424256 | 0.99772043 | 0.0099903016 |   1.005 |
|          -1.42107 | 0.99119143 | 0.0098901916 |   1.005 |
|        -1.3997464 | 0.99889531 | 0.0099197956 |   1.005 |
|        -1.3784496 | 0.99044278 |  0.009681068 |   1.005 |
|        -1.3571502 | 0.99486182 | 0.0097714992 |   1.005 |
|        -1.3358176 |  0.9954852 |  0.009900474 |   1.005 |
|        -1.3144943 | 0.99691321 | 0.0097157328 |   1.005 |
|        -1.2931982 | 0.99852416 | 0.0097699456 |   1.005 |
|        -1.2718925 | 0.99839862 | 0.0098100452 |   1.005 |
|        -1.2505543 | 0.98855314 | 0.0097505668 |   1.005 |
|        -1.2292571 |  1.0041986 | 0.0099574892 |   1.006 |
|        -1.2079121 | 0.99773303 | 0.0102134052 |   1.006 |
|        -1.1864119 | 0.99231973 | 0.0097434168 |   1.006 |
|        -1.1648556 | 0.99749421 | 0.0097989844 |   1.006 |
|        -1.1432757 | 0.99251992 | 0.0097561348 |   1.007 |
|        -1.1217138 | 0.99472251 | 0.0098183144 |   1.007 |
|        -1.1001447 | 0.99771685 | 0.0098945372 |   1.007 |
|        -1.0786917 | 0.99987822 | 0.0103717088 |   1.008 |
|        -1.0572883 | 0.99732057 | 0.0101070588 |   1.008 |
|        -1.0359918 | 0.99754759 | 0.0100433512 |   1.009 |
|         -1.014699 |  1.0020267 | 0.0099642364 |   1.009 |
|       -0.99341132 | 0.99826423 |  0.010151316 |    1.01 |
|       -0.97212387 |  0.9966625 | 0.0098814388 |    1.01 |
|       -0.95083896 | 0.99768895 |  0.009878002 |   1.011 |
|       -0.92955304 | 0.99546339 | 0.0099017236 |   1.011 |
|       -0.90826621 | 0.99745094 | 0.0099059888 |   1.012 |
|       -0.88698229 | 0.99324256 | 0.0098767488 |   1.013 |
|       -0.86567354 |  1.0009541 | 0.0099567496 |   1.013 |
|       -0.84438941 | 0.99475962 | 0.0098683692 |   1.014 |
|       -0.82310593 | 0.99653884 |  0.009854402 |   1.015 |
