| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|        -1.5703135 | 0.99747386 |  0.007168258 |   1.006 |
|        -1.5490272 |  1.0078979 | 0.0074204452 |   1.006 |
|        -1.5277421 |  1.0086546 | 0.0073123448 |   1.005 |
|        -1.5064534 | 0.99815825 | 0.0072744768 |   1.005 |
|        -1.4851331 |  1.0043972 | 0.0072683716 |   1.005 |
|         -1.463762 |  1.0016174 | 0.0072769168 |   1.005 |
|        -1.4424256 |  1.0009036 | 0.0072826884 |   1.005 |
|          -1.42107 | 0.99700326 |  0.007215366 |   1.005 |
|        -1.3997464 |  1.0034139 | 0.0072128976 |   1.005 |
|        -1.3784496 |  0.9931306 | 0.0070485212 |   1.005 |
|        -1.3571502 |  1.0014772 | 0.0071462684 |   1.005 |
|        -1.3358176 | 0.99965169 | 0.0072109164 |   1.005 |
|        -1.3144943 | 0.99891745 |  0.007087782 |   1.005 |
|        -1.2931982 | 0.99709856 |  0.007093722 |   1.005 |
|        -1.2718925 | 0.99976006 | 0.0070910864 |   1.005 |
|        -1.2505543 |  1.0035535 |  0.007196304 |   1.005 |
|        -1.2292571 |   1.001327 | 0.0072097996 |   1.006 |
|        -1.2079121 |  1.0039484 | 0.0074325376 |   1.006 |
|        -1.1864119 | 0.99862135 | 0.0070901408 |   1.006 |
|        -1.1648556 |  0.9996511 |  0.007089136 |   1.006 |
|        -1.1432757 |  1.0017327 | 0.0071477396 |   1.007 |
|        -1.1217138 | 0.99338091 | 0.0070892844 |   1.007 |
|        -1.1001447 | 0.99251595 | 0.0071492836 |   1.007 |
|        -1.0786917 |  1.0022009 | 0.0075781788 |   1.008 |
|        -1.0572883 | 0.99309113 | 0.0072990932 |   1.008 |
|        -1.0359918 |        1.0 | 0.0072852648 |   1.009 |
|         -1.014699 | 0.99484508 | 0.0071675384 |   1.009 |
|       -0.99341132 | 0.99884054 | 0.0072821292 |    1.01 |
|       -0.97212387 | 0.99995429 | 0.0072005432 |    1.01 |
|       -0.95083896 | 0.99518968 | 0.0071159428 |   1.011 |
|       -0.92955304 | 0.99887554 | 0.0071674336 |   1.011 |
|       -0.90826621 | 0.99514701 | 0.0071690656 |   1.012 |
|       -0.88698229 | 0.99885479 | 0.0071913568 |   1.013 |
|       -0.86567354 | 0.99563017 | 0.0071467704 |   1.013 |
|       -0.84438941 | 0.99254547 | 0.0071262048 |   1.014 |
|       -0.82310593 | 0.99951211 |  0.007148714 |   1.015 |
|       -0.80182615 | 0.99110314 | 0.0070738164 |   1.016 |
|       -0.78054763 | 0.99071722 | 0.0070895336 |   1.016 |
|       -0.75925862 | 0.99109007 | 0.0071019092 |   1.017 |
|       -0.73797115 | 0.99230975 | 0.0070578388 |   1.018 |
|       -0.71670296 | 0.99060379 | 0.0070374072 |   1.019 |
|       -0.69542237 | 0.99918522 | 0.0070958684 |    1.02 |
|       -0.67411321 |  0.9924963 | 0.0070772412 |   1.021 |
|       -0.65283032 | 0.99608028 |   0.00714027 |   1.022 |
|       -0.63155042 | 0.99283964 | 0.0070604496 |   1.023 |
|       -0.61026839 | 0.98704444 | 0.0070397972 |   1.024 |
|       -0.58898444 | 0.99619059 | 0.0070575032 |   1.025 |
|       -0.56766572 | 0.98959107 | 0.0070309884 |   1.026 |
|       -0.54637922 | 0.99605295 | 0.0070336952 |   1.027 |
|        -0.5250935 | 0.99307772 | 0.0070303588 |   1.029 |
|       -0.50380809 |   1.004276 | 0.0069928004 |    1.03 |
|       -0.48252201 | 0.99738413 | 0.0070997684 |   1.031 |
|       -0.46121979 | 0.99745387 | 0.0071589724 |   1.032 |
|       -0.43993957 |  1.0015862 |  0.007036052 |   1.034 |
|        -0.4186607 | 0.99446034 | 0.0069685752 |   1.035 |
|         -0.397377 | 0.99203043 | 0.0070144788 |   1.036 |
|       -0.37609053 | 0.99642884 | 0.0069962792 |   1.038 |
|       -0.35480246 | 0.99928769 |  0.006908154 |   1.039 |
|       -0.33352101 | 0.99008183 | 0.0068790348 |   1.041 |
|       -0.31223339 | 0.98795013 | 0.0069191064 |   1.042 |
|       -0.29094817 | 0.99177092 |  0.007060444 |   1.044 |
|       -0.26966213 | 0.98859185 | 0.0070643156 |   1.045 |
|       -0.24837996 | 0.99242394 |  0.006991722 |   1.047 |
|       -0.22709475 | 0.99565699 | 0.0070681872 |   1.049 |
|       -0.20581328 | 0.99812587 | 0.0070465472 |    1.05 |
|       -0.18454986 | 0.98874239 |   0.00697714 |   1.052 |
|       -0.16326788 | 0.99379323 | 0.0069708576 |   1.054 |
|       -0.14198078 | 0.99851744 |  0.006988662 |   1.056 |
|        -0.1206947 | 0.98828317 | 0.0069071472 |   1.057 |
|      -0.099403773 |  0.9965346 | 0.0069737824 |   1.059 |
|      -0.078121606 | 0.99236398 | 0.0069404332 |   1.061 |
|      -0.056835741 | 0.98889529 | 0.0069033856 |   1.063 |
|      -0.035551451 | 0.99402533 | 0.0069359316 |   1.065 |
|      -0.014262501 |  1.0040152 |  0.006958298 |   1.067 |
|      0.0070317909 |  1.0007377 | 0.0069444888 |   1.069 |
|       0.028319634 | 0.99617904 | 0.0070562792 |   1.071 |
|       0.049611636 |   1.000563 |  0.007125822 |   1.073 |
|       0.070890438 | 0.99470905 | 0.0070601848 |   1.076 |
|       0.092175856 |  0.9994228 | 0.0069660136 |   1.078 |
|        0.11345667 | 0.99676585 | 0.0069490836 |    1.08 |
|        0.13474718 |   1.000551 |  0.006917364 |   1.082 |
|        0.15603294 |  1.0053405 | 0.0068613272 |   1.085 |
|        0.17732018 | 0.99911817 | 0.0069253364 |   1.087 |
|         0.1986003 | 0.99284799 | 0.0069752408 |   1.089 |
|        0.21991114 | 0.99792177 | 0.0068393324 |   1.092 |
|        0.24119604 | 0.99885353 |  0.006924186 |   1.094 |
|        0.26248111 | 0.99450681 | 0.0069152772 |   1.097 |
|        0.28376437 | 0.99512297 | 0.0069136624 |     1.1 |
|        0.30505269 | 0.99537168 | 0.0069938864 |   1.102 |
|        0.32633759 | 0.99557316 |  0.006923384 |   1.105 |
|         0.3476236 | 0.99069774 |  0.006904202 |   1.108 |
|        0.36890593 | 0.99332744 | 0.0069559164 |    1.11 |
|        0.39019101 | 0.99272216 | 0.0069894328 |   1.113 |
|         0.4114752 | 0.99323754 | 0.0073263084 |   1.116 |
|        0.43276212 | 0.98782033 | 0.0069841308 |   1.119 |
|        0.45407556 | 0.99188545 |   0.00699982 |   1.122 |
|        0.47536588 | 0.99322455 |  0.007047292 |   1.125 |
|        0.49665185 | 0.99817546 | 0.0070286108 |   1.128 |
|        0.51793963 | 0.98934126 | 0.0069337028 |   1.131 |
|        0.53922379 | 0.99331918 | 0.0069378816 |   1.134 |
|         0.5605109 | 0.99571088 |  0.006929524 |   1.137 |
|        0.58182743 | 0.99545239 |  0.007052858 |    1.14 |
|        0.60311656 |  0.9973751 | 0.0072505784 |   1.144 |
|        0.62439974 |   1.001559 | 0.0071356128 |   1.147 |
|        0.64568509 | 0.99295577 | 0.0071096004 |    1.15 |
|        0.66694215 |  0.9982576 | 0.0071123016 |   1.154 |
|         0.6882301 | 0.99741668 |  0.007143828 |   1.157 |
|         0.7095185 | 0.99472549 | 0.0071608612 |   1.161 |
|        0.75209593 | 0.99954003 | 0.0071068944 |   1.168 |
|        0.77338417 | 0.99204021 | 0.0070865856 |   1.172 |
|        0.79466857 | 0.99958034 | 0.0070199036 |   1.176 |
|        0.81595929 | 0.99610119 | 0.0070471232 |    1.18 |
|        0.83724816 | 0.99875924 |  0.007208304 |   1.183 |
|        0.85853855 |   1.002088 | 0.0071488624 |   1.187 |
|        0.87982589 | 0.99734567 | 0.0073169212 |   1.191 |
|        0.90109129 | 0.99265958 |  0.007272394 |   1.195 |
|        0.92238396 |    0.99792 | 0.0076693204 |     1.2 |
|         0.9436731 | 0.99989163 | 0.0072797776 |   1.204 |
|         0.9649592 |  1.0041137 | 0.0072573696 |   1.208 |
|        0.98624663 | 0.99958548 | 0.0072412956 |   1.212 |
|         1.0075327 | 0.99294059 | 0.0072041288 |   1.217 |
|         1.0288198 | 0.99457478 |  0.007220096 |   1.221 |
|         1.0501104 | 0.99358905 | 0.0072548284 |   1.226 |
|         1.0713952 | 0.99050722 | 0.0072170888 |    1.23 |
|         1.0926827 |  1.0000126 | 0.0071451132 |   1.235 |
|         1.1139714 | 0.99138871 | 0.0071369104 |    1.24 |
|         1.1352604 | 0.99787648 | 0.0071257712 |   1.244 |
|         1.1565445 |  1.0015163 | 0.0071902176 |   1.249 |
|         1.1778304 | 0.99729684 | 0.0072509396 |   1.254 |
|         1.1991148 | 0.99564114 | 0.0072851976 |   1.259 |
|         1.2204035 | 0.99986962 |  0.007361304 |   1.264 |
|         1.2416932 |  0.9888398 | 0.0073243448 |    1.27 |
|         1.2629996 | 0.99520284 | 0.0077481212 |   1.275 |
|         1.2842866 |  1.0038298 |  0.007912072 |    1.28 |
|         1.3055758 | 0.99992233 | 0.0081414992 |   1.285 |
|         1.3268633 | 0.99531981 | 0.0077030284 |   1.291 |
|         1.3481439 | 0.99141629 |  0.007558038 |   1.297 |
|         1.3694396 | 0.99883641 | 0.0074559676 |   1.302 |
|         1.3907259 | 0.99719074 | 0.0079447468 |   1.308 |
|         1.4120099 | 0.99624794 | 0.0076951644 |   1.314 |
|         1.4332928 | 0.99482079 | 0.0078943816 |    1.32 |
|         1.4545817 |  1.0035824 | 0.0079847552 |   1.326 |
|         1.4758677 | 0.99230199 | 0.0076884444 |   1.332 |
|         1.4971568 | 0.99941765 | 0.0076890624 |   1.338 |
|         1.5184443 | 0.99540921 | 0.0075635208 |   1.344 |
|         1.5610209 |  1.0018195 | 0.0073634172 |   1.357 |
|         1.5823297 | 0.99679571 | 0.0076139204 |   1.364 |
|         1.6036168 |  0.9998729 | 0.0074014872 |    1.37 |
|         1.6248999 |  1.0024415 | 0.0074354916 |   1.377 |
|          1.646187 | 0.99391367 | 0.0074385592 |   1.384 |
|         1.6674712 | 0.98887345 | 0.0073033432 |   1.391 |
|         1.6887611 | 0.99804929 | 0.0074137584 |   1.398 |
|         1.7100477 | 0.99651959 | 0.0074357808 |   1.405 |
|         1.7313302 |  0.9969578 | 0.0074419636 |   1.413 |
|         1.7526195 | 0.99387108 | 0.0074218816 |    1.42 |
|         1.7739096 |  1.0142986 | 0.0075815668 |   1.428 |
|          1.795194 | 0.98649481 |  0.007525434 |   1.435 |
|         1.8164771 |  1.0081369 |  0.007668798 |   1.443 |
|         1.8377657 |  1.0034812 | 0.0075060832 |   1.451 |
|         1.8590505 | 0.98919519 | 0.0073586164 |   1.459 |
|         1.8803402 | 0.99546319 | 0.0073607452 |   1.467 |
|         1.9016242 |  0.9989091 | 0.0074621332 |   1.476 |
|         1.9229171 | 0.98886063 | 0.0074536212 |   1.484 |
|         1.9442026 | 0.99630917 | 0.0074605996 |   1.493 |
|         1.9654895 | 0.99304778 | 0.0072904388 |   1.502 |
|         1.9867744 | 0.99053952 | 0.0074507208 |   1.511 |
|         2.0080604 | 0.99862978 |  0.007421282 |    1.52 |
|         2.0293426 | 0.98902643 | 0.0074236236 |   1.529 |
|         2.0506265 | 0.99112448 | 0.0075509552 |   1.538 |
|         2.0719079 | 0.99055791 | 0.0075366996 |   1.548 |
|         2.0931978 | 0.99913766 | 0.0078969896 |   1.557 |
|         2.1144856 | 0.99658537 | 0.0079246496 |   1.567 |
|         2.1357764 | 0.98682297 | 0.0078762488 |   1.577 |
|         2.1570659 | 0.99878133 | 0.0081156968 |   1.587 |
|         2.1783537 | 0.99508004 |  0.007824164 |   1.597 |
|         2.1996406 |  1.0067232 | 0.0078144804 |   1.608 |
|         2.2209243 | 0.99077583 |  0.007907904 |   1.619 |
|          2.242208 | 0.99658723 | 0.0077992064 |    1.63 |
|         2.2634933 | 0.99781652 |  0.007808898 |   1.641 |
|         2.2847803 | 0.99569469 |   0.00776188 |   1.652 |
|          2.306065 |  0.9952854 | 0.0078467692 |   1.663 |
|         2.3273491 |  0.9949333 | 0.0079564064 |   1.675 |
|         2.3486363 |  1.0008124 | 0.0079069176 |   1.687 |
|         2.3699216 | 0.99857656 |  0.008006794 |   1.699 |
|           2.39121 |  1.0050086 | 0.0080589012 |   1.711 |
|         2.4124989 | 0.99649285 | 0.0081183408 |   1.724 |
|         2.4337846 | 0.99223992 | 0.0081279576 |   1.737 |
|          2.455072 | 0.99865061 | 0.0082596564 |    1.75 |
|         2.4763804 |    1.00019 | 0.0085363448 |   1.763 |
|         2.5189524 | 0.99889713 | 0.0093411156 |    1.79 |
|         2.5402373 | 0.99313895 | 0.0092456028 |   1.804 |
|         2.5615239 | 0.99330551 | 0.0087678808 |   1.818 |
|         2.5828096 | 0.98625445 |  0.008683342 |   1.833 |
|         2.6040757 | 0.99803984 |  0.009020142 |   1.848 |
|          2.625359 | 0.99906926 | 0.0087994704 |   1.863 |
|         2.6466481 |  1.0017894 | 0.0094826028 |   1.878 |
|         2.6679351 |  1.0039047 | 0.0090892636 |   1.894 |
|         2.6893067 | 0.99443006 | 0.0090126876 |    1.91 |
|         2.7106012 |  1.0019583 |  0.009151322 |   1.927 |
|         2.7318859 | 0.99926121 | 0.0092163392 |   1.943 |
|         2.7531718 |  1.0024075 | 0.0094421824 |    1.96 |
|         2.7744564 |  1.0027874 |  0.009398948 |   1.978 |
|         2.7957372 |   1.001586 | 0.0093376108 |   1.996 |
|         2.8170511 | 0.99024173 |   0.00954643 |   2.014 |
|         2.8383384 |   1.010203 | 0.0093897764 |   2.032 |
|         2.8596192 |  1.0040457 | 0.0093136192 |   2.051 |
|         2.8809043 | 0.99332845 | 0.0094222416 |    2.07 |
|         2.9021905 | 0.99905113 | 0.0091210472 |    2.09 |
|         2.9234769 | 0.99443225 |  0.009319162 |    2.11 |
|         2.9447625 | 0.99311618 | 0.0090795536 |   2.131 |
|         2.9660517 |  1.0021828 | 0.0091526148 |   2.152 |
