| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|        -2.1876383 |  1.0312627 | 0.0304624332 |   1.026 |
|        -2.1663489 |  1.0101807 | 0.0300625936 |   1.024 |
|        -2.1450635 | 0.98649324 | 0.0297907768 |   1.023 |
|        -2.1237799 |  1.0274325 | 0.0300473952 |   1.022 |
|        -2.1024884 |  1.0361668 | 0.0304430456 |   1.021 |
|        -2.0811985 |  1.0267187 | 0.0304434928 |    1.02 |
|        -2.0599118 |   1.005542 |  0.029462128 |   1.019 |
|        -2.0386263 |  1.0231116 | 0.0299848924 |   1.018 |
|        -2.0173329 |  1.0106118 | 0.0296669956 |   1.018 |
|        -1.9960691 |  0.9947549 | 0.0294813948 |   1.017 |
|        -1.9747869 |  1.0373032 | 0.0302979448 |   1.016 |
|        -1.9534993 |  1.0316989 |  0.030969686 |   1.015 |
|        -1.9322144 | 0.99139281 | 0.0292430716 |   1.014 |
|        -1.9109266 |  1.0313112 | 0.0304420324 |   1.014 |
|        -1.8896425 |  1.0453892 | 0.0311503976 |   1.013 |
|        -1.8683515 |  1.0105763 |  0.029734124 |   1.012 |
|        -1.8470625 |  1.0218356 |  0.030124166 |   1.012 |
|        -1.8257635 |  1.0105028 | 0.0298977312 |   1.011 |
|        -1.8044778 | 0.99352454 | 0.0300264148 |    1.01 |
|        -1.7832113 | 0.99076957 | 0.0296905236 |    1.01 |
|        -1.7619204 |  0.9974411 | 0.0296734552 |   1.009 |
|        -1.7406241 |  1.0105442 |  0.029625254 |   1.009 |
|        -1.7193345 |  1.0477809 | 0.0317878228 |   1.008 |
|        -1.6980541 |  1.0282789 | 0.0323582184 |   1.008 |
|        -1.6767681 |  0.9977042 | 0.0297634768 |   1.007 |
|        -1.6554749 |  1.0137347 | 0.0302126916 |   1.007 |
|        -1.6341845 | 0.98902883 |   0.02897137 |   1.007 |
|        -1.6128945 | 0.99838511 |  0.029867446 |   1.006 |
|        -1.5916034 | 0.99610953 | 0.0294965684 |   1.006 |
|        -1.5703135 | 0.99225143 | 0.0297838796 |   1.006 |
|        -1.5490272 | 0.99974717 | 0.0300171288 |   1.006 |
|        -1.5277421 |  0.9886292 | 0.0294998972 |   1.005 |
|        -1.5064534 | 0.98546723 | 0.0298697084 |   1.005 |
|        -1.4851331 | 0.98758302 | 0.0294228376 |   1.005 |
|         -1.463762 | 0.99900949 | 0.0298793364 |   1.005 |
|        -1.4424256 |  1.0060546 |    0.0300284 |   1.005 |
|          -1.42107 |   1.020246 | 0.0302483492 |   1.005 |
|        -1.3997464 | 0.99844024 | 0.0298534876 |   1.005 |
|        -1.3784496 | 0.97610739 | 0.0287460524 |   1.005 |
|        -1.3571502 | 0.99387074 |  0.029091894 |   1.005 |
|        -1.3358176 | 0.98772643 | 0.0294207732 |   1.005 |
|        -1.3144943 |  1.0242758 |  0.029412872 |   1.005 |
|        -1.2931982 |  1.0042676 |  0.029269328 |   1.005 |
|        -1.2718925 |  1.0157734 | 0.0297471028 |   1.005 |
|        -1.2505543 | 0.95139649 | 0.0290956324 |   1.005 |
|        -1.2292571 | 0.95894096 | 0.0292189116 |   1.006 |
|        -1.2079121 | 0.98597875 | 0.0308089488 |   1.006 |
|        -1.1864119 | 0.99255819 | 0.0296163964 |   1.006 |
|        -1.1648556 | 0.96840888 | 0.0286519052 |   1.006 |
|        -1.1432757 | 0.98072279 | 0.0291687272 |   1.007 |
|        -1.1217138 | 0.98563975 |  0.030451696 |   1.007 |
|        -1.1001447 | 0.98243116 |  0.029701708 |   1.007 |
|        -1.0786917 | 0.98605768 |  0.031208966 |   1.008 |
|        -1.0572883 | 0.99637541 | 0.0301680892 |   1.008 |
|        -1.0359918 | 0.99033618 |  0.029548772 |   1.009 |
|         -1.014699 | 0.95056003 | 0.0290398472 |   1.009 |
|       -0.99341132 | 0.99062138 |   0.03044615 |    1.01 |
|       -0.97212387 | 0.99467652 | 0.0299411956 |    1.01 |
|       -0.95083896 |  1.0054958 |  0.029787484 |   1.011 |
|       -0.92955304 | 0.97953729 | 0.0296980472 |   1.011 |
|       -0.90826621 |  1.0223571 | 0.0302494172 |   1.012 |
|       -0.88698229 | 0.98656268 | 0.0300527244 |   1.013 |
|       -0.86567354 | 0.97277338 | 0.0294229772 |   1.013 |
|       -0.84438941 | 0.99285155 | 0.0292208552 |   1.014 |
|       -0.82310593 | 0.98834696 | 0.0292043756 |   1.015 |
|       -0.80182615 | 0.98403162 | 0.0291955312 |   1.016 |
|       -0.78054763 | 0.97214355 | 0.0290929772 |   1.016 |
|       -0.75925862 | 0.97797482 | 0.0296845112 |   1.017 |
|       -0.73797115 | 0.98236298 | 0.0295411692 |   1.018 |
|       -0.71670296 | 0.99506202 | 0.0296784728 |   1.019 |
|       -0.69542237 | 0.96236464 | 0.0288406576 |    1.02 |
|       -0.67411321 | 0.99821476 |  0.029548504 |   1.021 |
|       -0.65283032 |  1.0250675 | 0.0300021816 |   1.022 |
|       -0.63155042 | 0.96856106 | 0.0290512696 |   1.023 |
|       -0.61026839 |  0.9421308 | 0.0289161192 |   1.024 |
|       -0.58898444 | 0.98314045 | 0.0294940304 |   1.025 |
|       -0.56766572 |  1.0057506 | 0.0301403684 |   1.026 |
|       -0.54637922 | 0.96592957 |  0.029464434 |   1.027 |
|        -0.5250935 | 0.96340255 | 0.0291173088 |   1.029 |
|       -0.50380809 | 0.97855736 | 0.0299733152 |    1.03 |
|       -0.48252201 | 0.99459826 | 0.0301887732 |   1.031 |
|       -0.46121979 | 0.98954845 | 0.0298198584 |   1.032 |
|       -0.43993957 |  0.9579711 | 0.0288594716 |   1.034 |
|        -0.4186607 |  0.9756179 |  0.028813822 |   1.035 |
|         -0.397377 |  1.0091313 | 0.0298300048 |   1.036 |
|       -0.37609053 | 0.96288335 | 0.0297164932 |   1.038 |
|       -0.35480246 | 0.97559484 | 0.0291463244 |   1.039 |
|       -0.33352101 | 0.97761933 | 0.0289324836 |   1.041 |
|       -0.31223339 |  1.0180539 | 0.0302503852 |   1.042 |
|       -0.29094817 | 0.98406719 | 0.0302406728 |   1.044 |
|       -0.26966213 |  1.0017102 | 0.0307381864 |   1.045 |
|       -0.24837996 | 0.96183017 | 0.0290432288 |   1.047 |
|       -0.22709475 | 0.97326184 | 0.0295912308 |   1.049 |
|       -0.20581328 | 0.98958432 |   0.02983724 |    1.05 |
|       -0.18454986 | 0.96973296 | 0.0297250188 |   1.052 |
|       -0.16326788 | 0.99977549 | 0.0299309584 |   1.054 |
|       -0.14198078 | 0.97265738 | 0.0293977476 |   1.056 |
|        -0.1206947 | 0.99707057 | 0.0299020848 |   1.057 |
|      -0.099403773 | 0.96677563 | 0.0292783932 |   1.059 |
|      -0.078121606 | 0.98595466 | 0.0293469952 |   1.061 |
|      -0.056835741 |  1.0104918 | 0.0300155928 |   1.063 |
|      -0.035551451 |  1.0288845 | 0.0305644248 |   1.065 |
|      -0.014262501 | 0.96958308 | 0.0287431068 |   1.067 |
|      0.0070317909 | 0.97637007 | 0.0290276816 |   1.069 |
|       0.028319634 | 0.97624561 | 0.0311907012 |   1.071 |
|       0.049611636 |  1.0070299 |  0.030319308 |   1.073 |
|       0.070890438 | 0.98325735 | 0.0297742144 |   1.076 |
|       0.092175856 | 0.99735885 | 0.0305466976 |   1.078 |
|        0.11345667 | 0.96421323 |  0.030038026 |    1.08 |
|        0.13474718 |  1.0054441 | 0.0305937948 |   1.082 |
|        0.15603294 | 0.99794622 |  0.029655032 |   1.085 |
|        0.17732018 | 0.98750669 | 0.0293437156 |   1.087 |
|         0.1986003 | 0.99451988 | 0.0300514824 |   1.089 |
|        0.21991114 | 0.95713494 |  0.029111342 |   1.092 |
|        0.24119604 |  1.0106784 | 0.0296944016 |   1.094 |
|        0.26248111 | 0.99352213 | 0.0301512904 |   1.097 |
|        0.28376437 | 0.99426584 | 0.0297187672 |     1.1 |
|        0.30505269 |  1.0264983 |  0.030542184 |   1.102 |
|        0.32633759 | 0.99706369 |   0.02964173 |   1.105 |
|         0.3476236 | 0.99708476 | 0.0297119624 |   1.108 |
|        0.36890593 | 0.99355166 | 0.0299882888 |    1.11 |
|        0.39019101 | 0.98693188 | 0.0303921632 |   1.113 |
|         0.4114752 |  1.0241913 | 0.0325471764 |   1.116 |
|        0.43276212 | 0.99880992 | 0.0302687484 |   1.119 |
|        0.45407556 |   0.966442 | 0.0300168572 |   1.122 |
|        0.47536588 |  1.0000024 | 0.0300632672 |   1.125 |
|        0.49665185 | 0.99202964 | 0.0299415184 |   1.128 |
|        0.51793963 | 0.96235136 | 0.0298961084 |   1.131 |
|        0.53922379 |  1.0004534 | 0.0298012216 |   1.134 |
|         0.5605109 | 0.98394635 |  0.029339232 |   1.137 |
|        0.58182743 |  1.0015823 | 0.0308556136 |    1.14 |
|        0.60311656 |  1.0164535 | 0.0316008084 |   1.144 |
|        0.62439974 |   1.024054 | 0.0313503536 |   1.147 |
|        0.64568509 |  1.0128545 | 0.0315573592 |    1.15 |
|        0.66694215 | 0.97383079 | 0.0301320164 |   1.154 |
|         0.6882301 |  1.0363062 | 0.0326002024 |   1.157 |
|         0.7095185 |  1.0197777 | 0.0315666512 |   1.161 |
|        0.73080416 |   1.011349 | 0.0311601652 |   1.165 |
|        0.75209593 |  1.0121309 | 0.0310015564 |   1.168 |
|        0.77338417 |  1.0150061 | 0.0313731736 |   1.172 |
|        0.79466857 | 0.99437453 | 0.0305540648 |   1.176 |
|        0.81595929 |  1.0232938 | 0.0310000224 |    1.18 |
|        0.83724816 | 0.98962116 | 0.0312750432 |   1.183 |
|        0.85853855 |  1.0275172 | 0.0319876768 |   1.187 |
|        0.87982589 |  1.0218918 | 0.0327528836 |   1.191 |
|        0.90109129 | 0.98688997 | 0.0321322476 |   1.195 |
|        0.92238396 |   1.011336 | 0.0348795456 |     1.2 |
|         0.9436731 | 0.99603967 | 0.0324899532 |   1.204 |
|         0.9649592 |  1.0114539 | 0.0316863636 |   1.208 |
|        0.98624663 |  1.0156204 |  0.032010348 |   1.212 |
|         1.0075327 | 0.98019091 |  0.031375572 |   1.217 |
|         1.0288198 | 0.99631491 |  0.031447648 |   1.221 |
|         1.0501104 | 0.99951734 | 0.0318305044 |   1.226 |
|         1.0713952 |  1.0219818 | 0.0328569736 |    1.23 |
|         1.0926827 |  1.0081628 | 0.0318882972 |   1.235 |
|         1.1139714 | 0.98646649 | 0.0321038248 |    1.24 |
|         1.1352604 |  0.9864491 | 0.0323733296 |   1.244 |
|         1.1565445 | 0.96315237 | 0.0313882056 |   1.249 |
|         1.1778304 | 0.96444004 |  0.031796926 |   1.254 |
|         1.1991148 | 0.97615032 | 0.0326004404 |   1.259 |
|         1.2204035 | 0.98460021 | 0.0319759168 |   1.264 |
|         1.2416932 | 0.98278574 |  0.033080978 |    1.27 |
|         1.2629996 | 0.99792738 | 0.0353753232 |   1.275 |
|         1.2842866 |  1.0372958 |  0.037230514 |    1.28 |
|         1.3055758 |  1.0027482 | 0.0379708912 |   1.285 |
|         1.3268633 |  1.0068694 | 0.0349380028 |   1.291 |
|         1.3481439 |   1.020013 | 0.0330193844 |   1.297 |
|         1.3694396 |  1.0202917 |  0.034498414 |   1.302 |
|         1.3907259 | 0.99831017 | 0.0374073232 |   1.308 |
|         1.4120099 |  1.0018856 | 0.0356104988 |   1.314 |
|         1.4332928 |  1.0154943 | 0.0370599092 |    1.32 |
|         1.4545817 | 0.97331588 | 0.0360959768 |   1.326 |
|         1.4758677 | 0.99662348 | 0.0355600732 |   1.332 |
|         1.4971568 | 0.96794802 | 0.0340765184 |   1.338 |
|         1.5184443 | 0.97331872 |   0.03395012 |   1.344 |
|         1.5610209 | 0.98788591 |  0.032637732 |   1.357 |
|         1.5823297 | 0.98030649 |   0.03436332 |   1.364 |
|         1.6036168 | 0.97807524 |  0.032868896 |    1.37 |
|         1.6248999 |  1.0171756 | 0.0337592144 |   1.377 |
|          1.646187 | 0.97064659 | 0.0317619892 |   1.384 |
|         1.6674712 |  1.0221447 | 0.0329538248 |   1.391 |
|         1.6887611 |  1.0297547 | 0.0346109392 |   1.398 |
|         1.7100477 |  1.0283052 | 0.0329868064 |   1.405 |
|         1.7313302 | 0.98154657 | 0.0347001436 |   1.413 |
|         1.7526195 | 0.99862526 | 0.0335794764 |    1.42 |
|         1.7739096 | 0.96999153 | 0.0329839836 |   1.428 |
|          1.795194 |        1.0 | 0.0332783448 |   1.435 |
|         1.8164771 |  1.0030515 | 0.0353747872 |   1.443 |
|         1.8377657 | 0.99946903 | 0.0340853348 |   1.451 |
|         1.8590505 |  1.0106314 | 0.0342983676 |   1.459 |
|         1.8803402 | 0.97930874 | 0.0326969328 |   1.467 |
|         1.9016242 | 0.97174688 | 0.0328527804 |   1.476 |
|         1.9229171 | 0.97318853 |  0.032767682 |   1.484 |
|         1.9442026 |  0.9831274 | 0.0326007308 |   1.493 |
|         1.9654895 | 0.98194457 | 0.0329030744 |   1.502 |
|         1.9867744 | 0.97501254 | 0.0341989052 |   1.511 |
|         2.0080604 | 0.97035149 | 0.0323475564 |    1.52 |
|         2.0293426 |  0.9798792 | 0.0324396332 |   1.529 |
|         2.0506265 |  1.0232124 | 0.0333808908 |   1.538 |
|         2.0719079 | 0.97136331 | 0.0329638976 |   1.548 |
|         2.0931978 | 0.98409146 | 0.0339758328 |   1.557 |
|         2.1144856 | 0.98718387 |  0.034348288 |   1.567 |
|         2.1357764 |   1.019293 | 0.0347468556 |   1.577 |
|         2.1570659 | 0.96759519 |  0.034068608 |   1.587 |
|         2.1783537 |  1.0075997 | 0.0346363388 |   1.597 |
|         2.1996406 | 0.95748995 | 0.0337308444 |   1.608 |
|         2.2209243 |   0.984003 | 0.0342266372 |   1.619 |
|          2.242208 | 0.96959896 | 0.0348530932 |    1.63 |
|         2.2634933 | 0.97909962 | 0.0342130656 |   1.641 |
|         2.2847803 | 0.96612504 |  0.033245076 |   1.652 |
|          2.306065 | 0.96770986 | 0.0345200248 |   1.663 |
|         2.3273491 | 0.97496501 | 0.0349039188 |   1.675 |
|         2.3486363 |  0.9951703 | 0.0350414812 |   1.687 |
|         2.3699216 | 0.97330296 | 0.0347995308 |   1.699 |
|           2.39121 | 0.96005272 | 0.0351934192 |   1.711 |
|         2.4124989 | 0.97228836 | 0.0347741728 |   1.724 |
|         2.4337846 | 0.96068344 | 0.0349383124 |   1.737 |
|          2.455072 | 0.96706482 |  0.036232494 |    1.75 |
|         2.4763804 | 0.98313882 | 0.0368631692 |   1.763 |
|         2.4976665 | 0.98271086 |  0.040353824 |   1.776 |
|         2.5189524 |  1.0158991 |  0.040753232 |    1.79 |
|         2.5402373 | 0.99822424 | 0.0390692268 |   1.804 |
|         2.5615239 | 0.97335115 | 0.0377657232 |   1.818 |
|         2.5828096 | 0.99163447 | 0.0373012896 |   1.833 |
|         2.6040757 |   1.008626 | 0.0388956408 |   1.848 |
|          2.625359 | 0.97671656 | 0.0376556932 |   1.863 |
|         2.6466481 | 0.92318335 |   0.04099828 |   1.878 |
|         2.6679351 | 0.97726698 | 0.0399298396 |   1.894 |
|         2.6893067 | 0.96760237 | 0.0382872328 |    1.91 |
|         2.7106012 | 0.92698269 | 0.0373036408 |   1.927 |
|         2.7318859 | 0.91008437 | 0.0371387956 |   1.943 |
|         2.7531718 | 0.97199048 | 0.0398473036 |    1.96 |
|         2.7744564 | 0.94927122 |   0.04001984 |   1.978 |
|         2.7957372 | 0.98477436 | 0.0393471592 |   1.996 |
|         2.8170511 | 0.96285908 |  0.039466606 |   2.014 |
|         2.8383384 | 0.95581896 |  0.040383664 |   2.032 |
|         2.8596192 | 0.98513233 |  0.040652504 |   2.051 |
|         2.8809043 |  0.9723636 |  0.041020508 |    2.07 |
|         2.9021905 |  0.9427323 | 0.0397891596 |    2.09 |
|         2.9234769 | 0.97466176 |  0.040483876 |    2.11 |
|         2.9447625 | 0.97110232 |  0.040098928 |   2.131 |
|         2.9660517 | 0.92371656 |  0.042115956 |   2.152 |
