| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|        -2.6133788 |  1.0015049 |  0.008539054 |   1.055 |
|        -2.5920948 |  1.0062154 | 0.0086341288 |   1.053 |
|         -2.570812 |  1.0030831 | 0.0084985448 |   1.051 |
|        -2.5494897 |   1.000782 |  0.008389652 |   1.049 |
|        -2.5282015 |  1.0089556 | 0.0084887912 |   1.048 |
|        -2.5069191 | 0.99706565 | 0.0084264212 |   1.046 |
|        -2.4856354 |  1.0058286 | 0.0083836016 |   1.044 |
|        -2.4643516 | 0.99564942 | 0.0082896012 |   1.043 |
|        -2.4430683 |   1.001778 |  0.008317298 |   1.041 |
|        -2.4217818 | 0.99148936 | 0.0083801436 |    1.04 |
|        -2.4004989 | 0.99845896 | 0.0083841036 |   1.038 |
|        -2.3792167 | 0.99978475 | 0.0083442476 |   1.037 |
|        -2.3579327 |  1.0082418 |  0.008521828 |   1.036 |
|         -2.336646 | 0.99788126 | 0.0082888396 |   1.034 |
|        -2.3153603 | 0.99924324 | 0.0082565092 |   1.033 |
|         -2.294074 | 0.99060362 | 0.0082148432 |   1.032 |
|        -2.2727892 |  1.0053614 | 0.0083925644 |    1.03 |
|         -2.251503 | 0.98814525 | 0.0082020036 |   1.029 |
|        -2.2302154 |  1.0041183 | 0.0083660304 |   1.028 |
|        -2.2089278 |  1.0016382 |  0.008367116 |   1.027 |
|        -2.1876383 |   1.000317 |  0.008293972 |   1.026 |
|        -2.1663489 | 0.99497225 | 0.0083686864 |   1.024 |
|        -2.1450635 |  1.0104501 | 0.0085355072 |   1.023 |
|        -2.1237799 |  1.0029575 | 0.0084048528 |   1.022 |
|        -2.1024884 |   1.000981 | 0.0083335768 |   1.021 |
|        -2.0811985 |  1.0024046 | 0.0083612148 |    1.02 |
|        -2.0599118 | 0.99778925 | 0.0083719272 |   1.019 |
|        -2.0386263 | 0.99945389 | 0.0083878388 |   1.018 |
|        -2.0173329 | 0.99957879 | 0.0083640504 |   1.018 |
|        -1.9960691 |  1.0026207 | 0.0083997332 |   1.017 |
|        -1.9747869 |  1.0014358 | 0.0083869784 |   1.016 |
|        -1.9534993 | 0.99765637 |  0.008417158 |   1.015 |
|        -1.9322144 | 0.99874382 | 0.0083348548 |   1.014 |
|        -1.9109266 | 0.99820752 | 0.0084042112 |   1.014 |
|        -1.8896425 | 0.99861988 | 0.0085193872 |   1.013 |
|        -1.8683515 | 0.99970012 | 0.0084071608 |   1.012 |
|        -1.8470625 |        1.0 | 0.0083602608 |   1.012 |
|        -1.8257635 |  1.0028291 |  0.008493628 |   1.011 |
|        -1.8044778 | 0.98953899 | 0.0082473536 |    1.01 |
|        -1.7832113 |  1.0068192 |  0.008524702 |    1.01 |
|        -1.7619204 | 0.99949425 | 0.0084352328 |   1.009 |
|        -1.7406241 | 0.99716381 | 0.0083519208 |   1.009 |
|        -1.7193345 |  1.0005004 | 0.0086922352 |   1.008 |
|        -1.6980541 |  1.0019122 |  0.008713198 |   1.008 |
|        -1.6767681 | 0.99872924 | 0.0084216076 |   1.007 |
|        -1.6554749 |   1.001056 | 0.0083945004 |   1.007 |
|        -1.6341845 | 0.99097571 | 0.0082420836 |   1.007 |
|        -1.6128945 |  1.0034213 | 0.0083897212 |   1.006 |
|        -1.5916034 | 0.99669729 | 0.0083600884 |   1.006 |
|        -1.5703135 |  1.0018841 | 0.0083645908 |   1.006 |
|        -1.5490272 | 0.99816811 | 0.0085638556 |   1.006 |
|        -1.5277421 |  0.9959506 | 0.0084363512 |   1.005 |
|        -1.5064534 |  0.9965783 |  0.008399586 |   1.005 |
|        -1.4851331 | 0.99587812 |  0.008374702 |   1.005 |
|         -1.463762 |  1.0047543 |   0.00851536 |   1.005 |
|        -1.4424256 |  1.0041721 | 0.0085461524 |   1.005 |
|          -1.42107 | 0.99460745 | 0.0084322724 |   1.005 |
|        -1.3997464 | 0.99986087 | 0.0084330548 |   1.005 |
|        -1.3784496 | 0.99358397 | 0.0082400948 |   1.005 |
|        -1.3571502 |  1.0020118 | 0.0083213176 |   1.005 |
|        -1.3358176 | 0.99808575 | 0.0083721732 |   1.005 |
|        -1.3144943 |  1.0021958 | 0.0083103536 |   1.005 |
|        -1.2931982 | 0.99830143 |  0.008322958 |   1.005 |
|        -1.2718925 | 0.99907138 | 0.0083754408 |   1.005 |
|        -1.2292571 |  1.0009779 | 0.0084938972 |   1.006 |
|        -1.2079121 |  1.0008041 |  0.008725192 |   1.006 |
|        -1.1864119 |  1.0066918 | 0.0084253512 |   1.006 |
|        -1.1648556 | 0.99603227 | 0.0083915828 |   1.006 |
|        -1.1432757 | 0.99563736 | 0.0083442572 |   1.007 |
|        -1.1217138 | 0.99281974 | 0.0083668952 |   1.007 |
|        -1.1001447 | 0.99743201 |  0.008454148 |   1.007 |
|        -1.0786917 |  1.0084656 | 0.0089261044 |   1.008 |
|        -1.0572883 |  1.0009071 | 0.0086144656 |   1.008 |
|        -1.0359918 |  1.0060048 | 0.0085654052 |   1.009 |
|         -1.014699 |  0.9978067 | 0.0084391292 |   1.009 |
|       -0.99341132 |  1.0000535 | 0.0085467484 |    1.01 |
|       -0.97212387 | 0.99538348 | 0.0083748564 |    1.01 |
|       -0.95083896 | 0.99936336 | 0.0083973476 |   1.011 |
|       -0.92955304 |  1.0048174 |  0.008408052 |   1.011 |
|       -0.90826621 |   1.000611 | 0.0084484732 |   1.012 |
|       -0.88698229 |  1.0029316 | 0.0084497596 |   1.013 |
|       -0.86567354 | 0.99571165 | 0.0083800424 |   1.013 |
|       -0.84438941 |  1.0000707 | 0.0083776744 |   1.014 |
|       -0.82310593 |  1.0035196 | 0.0084588824 |   1.015 |
|       -0.80182615 | 0.99773162 | 0.0083027268 |   1.016 |
|       -0.78054763 |  0.9889842 | 0.0082481288 |   1.016 |
|       -0.75925862 | 0.99995157 | 0.0084029244 |   1.017 |
|       -0.73797115 | 0.99772459 | 0.0083599216 |   1.018 |
|       -0.71670296 | 0.99743817 | 0.0083555304 |   1.019 |
|       -0.69542237 |  1.0016089 | 0.0084156812 |    1.02 |
|       -0.67411321 |  1.0019077 | 0.0084292468 |   1.021 |
|       -0.65283032 |  1.0026327 | 0.0084182252 |   1.022 |
|       -0.63155042 |  1.0017092 | 0.0084552948 |   1.023 |
|       -0.61026839 | 0.99808939 | 0.0084418308 |   1.024 |
|       -0.58898444 | 0.99600641 | 0.0083741628 |   1.025 |
|       -0.54637922 |  1.0010579 | 0.0083876716 |   1.027 |
|        -0.5250935 |  1.0045893 | 0.0084536176 |   1.029 |
|       -0.50380809 | 0.99983691 | 0.0083340088 |    1.03 |
|       -0.48252201 |  1.0044419 | 0.0085475016 |   1.031 |
|       -0.46121979 |  1.0033885 | 0.0084806456 |   1.032 |
|       -0.43993957 | 0.99769135 |  0.008332656 |   1.034 |
|        -0.4186607 | 0.99685934 | 0.0083453632 |   1.035 |
|         -0.397377 |  1.0105042 |  0.008641732 |   1.036 |
|       -0.37609053 |  1.0010113 | 0.0084985612 |   1.038 |
|       -0.35480246 | 0.99919073 | 0.0083199868 |   1.039 |
|       -0.33352101 | 0.99617236 | 0.0083411748 |   1.041 |
|       -0.31223339 | 0.99925522 |  0.008435964 |   1.042 |
|       -0.29094817 |  1.0083016 | 0.0087385916 |   1.044 |
|       -0.26966213 | 0.99125336 | 0.0085357072 |   1.045 |
|       -0.24837996 | 0.99992562 | 0.0084085992 |   1.047 |
|       -0.22709475 |  1.0020574 | 0.0085416416 |   1.049 |
|       -0.20581328 |  1.0032939 | 0.0084845044 |    1.05 |
|       -0.18454986 |  0.9998922 | 0.0084933236 |   1.052 |
|       -0.16326788 | 0.99910142 | 0.0084489072 |   1.054 |
|       -0.14198078 | 0.99843084 | 0.0084702816 |   1.056 |
|        -0.1206947 | 0.99827504 | 0.0084124356 |   1.057 |
|      -0.099403773 |  1.0053488 |    0.0084545 |   1.059 |
|      -0.078121606 | 0.99242891 | 0.0083681508 |   1.061 |
|      -0.056835741 | 0.99420021 | 0.0084108688 |   1.063 |
|      -0.035551451 | 0.99503674 | 0.0083877848 |   1.065 |
|      -0.014262501 | 0.99389582 | 0.0083235004 |   1.067 |
|      0.0070317909 |  1.0002639 | 0.0083897432 |   1.069 |
|       0.028319634 | 0.99428657 | 0.0085743672 |   1.071 |
|       0.049611636 | 0.99556731 | 0.0085217944 |   1.073 |
|       0.070890438 |  1.0013195 | 0.0086033424 |   1.076 |
|       0.092175856 | 0.99455312 | 0.0084884116 |   1.078 |
|        0.11345667 | 0.98998677 | 0.0084793692 |    1.08 |
|        0.13474718 | 0.99919637 | 0.0084566792 |   1.082 |
|        0.15603294 |  1.0046627 | 0.0083338156 |   1.085 |
|        0.17732018 | 0.99833979 | 0.0083993624 |   1.087 |
|         0.1986003 | 0.99359569 | 0.0084845588 |   1.089 |
|        0.21991114 | 0.99900681 | 0.0084083152 |   1.092 |
|        0.24119604 | 0.99941388 | 0.0084729316 |   1.094 |
|        0.26248111 | 0.99484423 | 0.0084090496 |   1.097 |
|        0.28376437 | 0.99407957 | 0.0083968168 |     1.1 |
|        0.30505269 |  1.0006921 | 0.0085272068 |   1.102 |
|        0.32633759 | 0.99155107 |  0.008370308 |   1.105 |
|         0.3476236 | 0.99318723 |  0.008377922 |   1.108 |
|        0.36890593 |  1.0032838 | 0.0085654932 |    1.11 |
|        0.39019101 | 0.99162094 | 0.0085560184 |   1.113 |
|         0.4114752 | 0.98785995 | 0.0089117428 |   1.116 |
|        0.43276212 |  1.0013434 | 0.0086523176 |   1.119 |
|        0.45407556 | 0.99370809 | 0.0085979668 |   1.122 |
|        0.47536588 | 0.99089108 | 0.0085678212 |   1.125 |
|        0.49665185 | 0.99035964 | 0.0084804252 |   1.128 |
|        0.51793963 | 0.99879963 | 0.0085449588 |   1.131 |
|        0.53922379 | 0.99571504 | 0.0084774944 |   1.134 |
|         0.5605109 | 0.99581511 | 0.0084072232 |   1.137 |
|        0.58182743 | 0.99420481 |  0.008557226 |    1.14 |
|        0.60311656 |  1.0035815 | 0.0087639904 |   1.144 |
|        0.62439974 |   1.002783 | 0.0086915592 |   1.147 |
|        0.64568509 | 0.99697703 | 0.0086949204 |    1.15 |
|        0.66694215 | 0.99846677 |  0.008646514 |   1.154 |
|         0.6882301 | 0.99840984 | 0.0086513372 |   1.157 |
|         0.7095185 |  0.9973151 | 0.0087511572 |   1.161 |
|        0.73080416 | 0.99788074 | 0.0087682964 |   1.165 |
|        0.75209593 |  0.9964133 | 0.0087074288 |   1.168 |
|        0.77338417 | 0.99891715 |  0.008718106 |   1.172 |
|        0.79466857 | 0.99334181 | 0.0084988276 |   1.176 |
|        0.81595929 | 0.99583343 | 0.0086108408 |    1.18 |
|        0.83724816 | 0.99738123 | 0.0087160928 |   1.183 |
|        0.85853855 |  1.0157356 | 0.0088630108 |   1.187 |
|        0.87982589 |  0.9917763 | 0.0088882656 |   1.191 |
|        0.90109129 | 0.99516728 |  0.008890566 |   1.195 |
|        0.92238396 |  0.9998298 |  0.009494662 |     1.2 |
|         0.9436731 |  1.0088236 | 0.0088978068 |   1.204 |
|         0.9649592 | 0.99811022 | 0.0087267096 |   1.208 |
|        0.98624663 | 0.98794979 | 0.0086289232 |   1.212 |
|         1.0075327 | 0.99428518 | 0.0086811768 |   1.217 |
|         1.0288198 | 0.99839847 | 0.0087277448 |   1.221 |
|         1.0501104 | 0.99453047 | 0.0086997908 |   1.226 |
|         1.0713952 |  1.0029146 | 0.0087662424 |    1.23 |
|         1.0926827 |  1.0016547 |  0.008666956 |   1.235 |
|         1.1139714 | 0.98943041 | 0.0086657388 |    1.24 |
|         1.1352604 | 0.99319261 | 0.0086306224 |   1.244 |
|         1.1565445 |  0.9991377 |  0.008706028 |   1.249 |
|         1.1778304 | 0.99938758 |  0.008813612 |   1.254 |
|         1.1991148 | 0.98881166 | 0.0088580936 |   1.259 |
|         1.2204035 |  1.0011504 | 0.0089431832 |   1.264 |
|         1.2416932 | 0.99328036 | 0.0089433468 |    1.27 |
|         1.2629996 |   1.003445 | 0.0095310236 |   1.275 |
|         1.2842866 | 0.99952818 | 0.0096828524 |    1.28 |
|         1.3055758 | 0.99610023 | 0.0098956252 |   1.285 |
|         1.3268633 | 0.99964588 | 0.0093359084 |   1.291 |
|         1.3481439 |  1.0012293 | 0.0091833272 |   1.297 |
|         1.3694396 |  1.0031975 |  0.008994148 |   1.302 |
|         1.3907259 |  0.9965553 | 0.0097278832 |   1.308 |
|         1.4120099 |  1.0084568 | 0.0096128092 |   1.314 |
|         1.4332928 | 0.99694214 | 0.0097343316 |    1.32 |
|         1.4545817 |  1.0081241 | 0.0099251244 |   1.326 |
|         1.4758677 |  1.0014468 | 0.0093523908 |   1.332 |
|         1.4971568 |  0.9933813 | 0.0092178956 |   1.338 |
|         1.5184443 | 0.99291383 |  0.009005508 |   1.344 |
|         1.5610209 | 0.99253888 | 0.0087342964 |   1.357 |
|         1.5823297 |  1.0156701 | 0.0094732808 |   1.364 |
|         1.6036168 | 0.99304489 | 0.0088433288 |    1.37 |
|         1.6248999 |  0.9920977 | 0.0087566592 |   1.377 |
|          1.646187 | 0.99662161 | 0.0089451064 |   1.384 |
|         1.6674712 | 0.99978918 | 0.0088655632 |   1.391 |
|         1.6887611 | 0.98817762 | 0.0088138892 |   1.398 |
|         1.7100477 | 0.99960179 | 0.0089400316 |   1.405 |
|         1.7313302 | 0.99524912 | 0.0088658848 |   1.413 |
|         1.7526195 | 0.98876435 | 0.0087928644 |    1.42 |
|         1.7739096 | 0.99384626 |  0.008815866 |   1.428 |
|          1.795194 | 0.99464486 | 0.0090491732 |   1.435 |
|         1.8164771 | 0.99144995 |  0.009032408 |   1.443 |
|         1.8377657 |  1.0013968 | 0.0089762208 |   1.451 |
|         1.8590505 | 0.99024368 | 0.0088207676 |   1.459 |
|         1.8803402 | 0.99298457 | 0.0088235112 |   1.467 |
|         1.9016242 |  1.0049437 | 0.0089798308 |   1.476 |
|         1.9229171 |  0.9975648 |   0.00893542 |   1.484 |
|         1.9442026 |  0.9888981 | 0.0088330124 |   1.493 |
|         1.9654895 | 0.99553155 |  0.008842966 |   1.502 |
|         1.9867744 | 0.98991351 |  0.008914554 |   1.511 |
|         2.0080604 | 0.99719471 | 0.0088482512 |    1.52 |
|         2.0293426 |  1.0009755 | 0.0089880888 |   1.529 |
|         2.0506265 | 0.99685309 | 0.0089186388 |   1.538 |
|         2.0719079 |  1.0036069 | 0.0088908992 |   1.548 |
|         2.0931978 | 0.99472358 | 0.0091502232 |   1.557 |
|         2.1144856 | 0.99191734 | 0.0091476712 |   1.567 |
|         2.1357764 | 0.99192533 | 0.0089990812 |   1.577 |
|         2.1570659 |  0.9882336 | 0.0091640764 |   1.587 |
|         2.1783537 | 0.99998698 | 0.0089491076 |   1.597 |
|         2.1996406 | 0.98999935 |  0.008883954 |   1.608 |
|         2.2209243 | 0.99813739 |  0.009130012 |   1.619 |
|          2.242208 | 0.99986894 | 0.0090794856 |    1.63 |
|         2.2634933 |     1.0001 | 0.0090627368 |   1.641 |
|         2.2847803 | 0.99929097 | 0.0089660952 |   1.652 |
|          2.306065 | 0.99897244 |   0.00909509 |   1.663 |
|         2.3273491 | 0.99893538 | 0.0091605016 |   1.675 |
|         2.3486363 |  1.0025872 | 0.0090789912 |   1.687 |
|         2.3699216 |  0.9967097 | 0.0091344984 |   1.699 |
|           2.39121 | 0.98853791 | 0.0090241036 |   1.711 |
|         2.4124989 | 0.99611126 | 0.0091809952 |   1.724 |
|         2.4337846 | 0.99882107 | 0.0091208856 |   1.737 |
|          2.455072 | 0.98893812 | 0.0092007564 |    1.75 |
|         2.4763804 |   1.004476 | 0.0093925428 |   1.763 |
|         2.4976665 |  1.0019767 | 0.0097697776 |   1.776 |
|         2.5189524 | 0.99869487 | 0.0099254444 |    1.79 |
|         2.5402373 |  1.0042588 | 0.0098732776 |   1.804 |
|         2.5615239 |  0.9943718 | 0.0094024704 |   1.818 |
|         2.5828096 |  0.9940695 | 0.0093847144 |   1.833 |
|         2.6040757 | 0.99372518 | 0.0095882456 |   1.848 |
|          2.625359 | 0.99303638 |  0.009489748 |   1.863 |
|         2.6466481 |  1.0006319 | 0.0100088624 |   1.878 |
|         2.6679351 | 0.99341099 | 0.0096758428 |   1.894 |
|         2.6893067 |  1.0017122 | 0.0096620732 |    1.91 |
|         2.7106012 | 0.99910211 | 0.0096006776 |   1.927 |
|         2.7318859 |  1.0123322 | 0.0097403532 |   1.943 |
|         2.7531718 |  1.0008776 | 0.0097609736 |    1.96 |
|         2.7744564 | 0.99459504 | 0.0095382764 |   1.978 |
|         2.7957372 |  1.0012131 | 0.0096361032 |   1.996 |
|         2.8170511 | 0.99657621 |   0.00959195 |   2.014 |
|         2.8383384 | 0.99576711 | 0.0095343128 |   2.032 |
|         2.8596192 | 0.99738913 | 0.0094913536 |   2.051 |
|         2.8809043 | 0.99899067 |  0.009833148 |    2.07 |
|         2.9021905 | 0.98511013 | 0.0095238956 |    2.09 |
|         2.9234769 |  1.0017079 |  0.009798868 |    2.11 |
|         2.9447625 | 0.99464026 | 0.0095953768 |   2.131 |
|         2.9660517 |  1.0055463 | 0.0096849612 |   2.152 |
