#wavelength (micron)	brightness temperature (K)
0.7003059983253479	1586.5730590820312
0.7024890184402466	1722.0338745117188
0.704679012298584	1749.2205810546875
0.7068759799003601	1663.0524291992188
0.7090820074081421	1726.8793334960938
0.7112969756126404	1664.1306762695312
0.7135199904441833	1722.7813110351562
0.715753972530365	1705.4744262695312
0.7179980278015137	1664.4588012695312
0.7202519774436951	1708.4729614257812
0.7225180268287659	1615.87255859375
0.7247959971427917	1697.0057373046875
0.7270849943161011	1707.8363037109375
0.7293869853019714	1741.6248779296875
0.7317020297050476	1645.1683959960938
0.7340310215950012	1709.8849487304688
0.7363730072975159	1665.50390625
0.7387290000915527	1653.4014892578125
0.7410989999771118	1668.2454223632812
0.7434840202331543	1617.5523681640625
0.7458840012550354	1675.8765869140625
0.7483000159263611	1626.4088134765625
0.7507309913635254	1610.1192016601562
0.7531780004501343	1613.0474853515625
0.7556419968605042	1600.4725341796875
0.7581220269203186	1530.74365234375
0.7606179714202881	1563.044921875
0.7631319761276245	1364.2908935546875
0.7656630277633667	1477.1275024414062
0.7682110071182251	1344.5761108398438
0.7707769870758057	0.0
0.773360013961792	1513.6385498046875
0.7759619951248169	1466.3336181640625
0.7785810232162476	1573.1708374023438
0.7812190055847168	1576.2643432617188
0.7838760018348694	1583.1080932617188
0.7865509986877441	1574.6868896484375
0.7892450094223022	1625.4658203125
0.7919579744338989	1607.5506591796875
0.7946900129318237	1655.5482788085938
0.7974410057067871	1675.9216918945312
0.8002110123634338	1681.3968505859375
0.8029999732971191	1711.6114501953125
0.8058090209960938	1704.1307373046875
0.8086370229721069	1700.5159912109375
0.8114849925041199	1722.7732543945312
0.8143519759178162	1719.2730712890625
0.817238986492157	1718.6488037109375
0.8201450109481812	1730.993896484375
0.8230720162391663	1744.8919677734375
0.8260170221328735	1743.0631103515625
0.8289830088615417	1747.3372192382812
0.8319680094718933	1756.5471801757812
0.8349729776382446	1755.2029418945312
0.8379979729652405	1762.582763671875
0.8410419821739197	1762.0982055664062
0.8441060185432434	1755.3933715820312
0.8471900224685669	1740.1597290039062
0.8502939939498901	1740.9935913085938
0.8534169793128967	1753.6650390625
0.8565589785575867	1741.0933227539062
0.8597210049629211	1722.4627075195312
0.8629019856452942	1703.4439697265625
0.8661029934883118	1666.2556762695312
0.8693230152130127	1666.4935302734375
0.8725619912147522	1659.8593139648438
0.8758209943771362	1664.3604736328125
0.8790979981422424	1675.1962280273438
0.8823950290679932	1700.8974609375
0.8857100009918213	1698.5391235351562
0.8890439867973328	1702.7893676757812
0.8923969864845276	1718.1296997070312
0.8957679867744446	1723.0679321289062
0.8991580009460449	1727.7183837890625
0.9025660157203674	1738.8535766601562
0.9059919714927673	1746.9970703125
0.9094370007514954	1747.2477416992188
0.9128990173339844	1767.509765625
0.9163789749145508	1770.224853515625
0.9198769927024841	1769.5884399414062
0.9233930110931396	1774.7672729492188
0.9269260168075562	1778.7350463867188
0.9304760098457336	1783.0201416015625
0.9340429902076721	1784.5494995117188
0.9376270174980164	1784.3504028320312
0.9412279725074768	1799.1712646484375
0.944845974445343	1800.7159423828125
0.9484800100326538	1814.1323852539062
0.9521300196647644	1813.161376953125
0.955797016620636	1813.5678100585938
0.9594789743423462	1808.593017578125
0.9631779789924622	1810.7360229492188
0.9668920040130615	1805.9482421875
0.9706209897994995	1811.6425170898438
0.9743660092353821	1824.5178833007812
0.9781249761581421	1827.9800415039062
0.9818999767303467	1829.19580078125
0.9856889843940735	1807.3429565429688
0.9894930124282837	1781.5721435546875
0.9933109879493713	1755.6863403320312
0.9971439838409424	1733.485107421875
1.0009900331497192	1741.5354614257812
1.0048500299453735	1743.8226928710938
1.00872004032135	1764.0845947265625
1.0126099586486816	1767.0570068359375
1.016510009765625	1775.0615234375
1.020419955253601	1767.7452392578125
1.0243500471115112	1765.8662719726562
1.028290033340454	1779.2654418945312
1.0322400331497192	1790.365966796875
1.0362000465393066	1791.5233154296875
1.040179967880249	1799.7740478515625
1.044160008430481	1805.730224609375
1.0481599569320679	1808.787353515625
1.0521700382232666	1811.7810668945312
1.056190013885498	1811.994384765625
1.0602200031280518	1812.7296142578125
1.0642600059509277	1815.0371704101562
1.068310022354126	1822.1567993164062
1.0723799467086792	1825.705810546875
1.076449990272522	1830.595947265625
1.080530047416687	1836.965087890625
1.0846199989318848	1840.0260009765625
1.088729977607727	1843.0963134765625
1.0928399562835693	1844.4968872070312
1.0969599485397339	1846.9148559570312
1.1010899543762207	1848.569580078125
1.1052199602127075	1838.790283203125
1.1093699932098389	1836.4115600585938
1.1135200262069702	1835.486083984375
1.1176799535751343	1837.396484375
1.1218500137329102	1847.9008178710938
1.1260299682617188	1848.3056030273438
1.130210041999817	1840.7361450195312
1.13441002368927	1825.9248046875
1.1385999917984009	1820.4034423828125
1.1428099870681763	1827.7597045898438
1.1470199823379517	1845.479248046875
1.1512399911880493	1854.4996948242188
1.155460000038147	1849.6301879882812
1.159690022468567	1843.5657348632812
1.163930058479309	1831.6702270507812
1.1681699752807617	1817.2833251953125
1.172410011291504	1803.1944580078125
1.176669955253601	1806.67041015625
1.1809200048446655	1816.9823608398438
1.1851799488067627	1821.6993408203125
1.1894500255584717	1818.8526000976562
1.1937199831008911	1810.6765747070312
1.1979899406433105	1801.7098999023438
1.2022700309753418	1801.77001953125
1.2065500020980835	1810.3851318359375
1.2108399868011475	1826.13720703125
1.2151199579238892	1831.5584106445312
1.2194199562072754	1841.6103515625
1.2237099409103394	1848.874755859375
1.2280100584030151	1850.0551147460938
1.2323100566864014	1846.2377319335938
1.2366100549697876	1835.766845703125
1.2409100532531738	1822.8836669921875
1.2452199459075928	1820.0057983398438
1.2495299577713013	1828.25244140625
1.2538399696350098	1841.4363403320312
1.2581499814987183	1854.136962890625
1.262470006942749	1869.5625
1.2667800188064575	1878.5513305664062
1.271090030670166	1885.259521484375
1.2754100561141968	1884.3084716796875
1.279729962348938	1877.9210815429688
1.2840499877929688	1874.3751220703125
1.2883599996566772	1877.0679321289062
1.292680025100708	1876.1500854492188
1.2970000505447388	1873.405517578125
1.30131995677948	1869.7559814453125
1.3056399822235107	1868.598388671875
1.3099499940872192	1873.5845947265625
1.31427001953125	1876.7560424804688
1.3185900449752808	1877.3350830078125
1.3229000568389893	1869.2178955078125
1.3272099494934082	1844.8980102539062
1.331529974937439	1797.6487426757812
1.3358399868011475	1754.4521484375
1.340149998664856	1721.9688720703125
1.3444600105285645	1706.1265869140625
1.348770022392273	1704.6307373046875
1.3530700206756592	1705.9873046875
1.3573700189590454	1710.4675903320312
1.3616700172424316	1721.0345458984375
1.3659700155258179	1725.98974609375
1.370270013809204	1727.9751586914062
1.374559998512268	1712.1505737304688
1.3788599967956543	1713.2367553710938
1.383139967918396	1735.7603759765625
1.38742995262146	1736.0777587890625
1.3917100429534912	1731.4710083007812
1.395990014076233	1705.9579467773438
1.4002699851989746	1692.9847412109375
1.404539942741394	1686.7654418945312
1.408810019493103	1691.05810546875
1.4130799770355225	1679.8294677734375
1.4173400402069092	1674.7803955078125
1.4215999841690063	1663.8431396484375
1.425860047340393	1660.1052856445312
1.430109977722168	1658.2942504882812
1.4343500137329102	1658.4454345703125
1.438599944114685	1656.0885620117188
1.4428399801254272	1658.3456420898438
1.4470700025558472	1664.32275390625
1.451300024986267	1672.2088623046875
1.455530047416687	1675.5907592773438
1.4597500562667847	1679.8327026367188
1.4639699459075928	1677.6799926757812
1.4681799411773682	1675.4888305664062
1.4723800420761108	1679.8196411132812
1.4765900373458862	1688.0467529296875
1.480780005455017	1686.7997436523438
1.4849799871444702	1689.8627319335938
1.4891599416732788	1695.5638427734375
1.493340015411377	1695.8084106445312
1.4975199699401855	1703.888671875
1.5016900300979614	1708.12158203125
1.5058599710464478	1716.41162109375
1.5100200176239014	1720.5574340820312
1.5141700506210327	1724.7814331054688
1.5183199644088745	1732.7056274414062
1.5224699974060059	1738.43798828125
1.526610016822815	1744.4503173828125
1.5307400226593018	1752.0999755859375
1.5348700284957886	1758.8883666992188
1.5389900207519531	1763.12548828125
1.5430999994277954	1768.0313110351562
1.5472099781036377	1779.2085571289062
1.5513099431991577	1784.2633056640625
1.5554100275039673	1788.3340454101562
1.559499979019165	1790.769287109375
1.5635900497436523	1794.7520751953125
1.5676699876785278	1796.0230712890625
1.5717400312423706	1805.370849609375
1.5758099555969238	1810.5055541992188
1.5798699855804443	1808.0526733398438
1.5839200019836426	1797.3182373046875
1.5879700183868408	1794.6766967773438
1.5920100212097168	1803.2622680664062
1.5960500240325928	1810.1610717773438
1.6000699996948242	1815.8505859375
1.604099988937378	1815.1558227539062
1.608109951019287	1808.8242797851562
1.6121200323104858	1806.1090087890625
1.616129994392395	1812.9637451171875
1.6201200485229492	1815.9921264648438
1.6241099834442139	1814.1399536132812
1.628100037574768	1813.03759765625
1.6320799589157104	1814.0641479492188
1.6360499858856201	1816.7112426757812
1.6400099992752075	1825.7172241210938
1.643970012664795	1834.604248046875
1.64792001247406	1846.0155029296875
1.651859998703003	1847.0424194335938
1.6557999849319458	1844.856201171875
1.6597299575805664	1844.6832275390625
1.6636600494384766	1842.8546142578125
1.667580008506775	1845.31787109375
1.671489953994751	1846.0865478515625
1.6753900051116943	1847.5343627929688
1.6792900562286377	1853.8743286132812
1.6831899881362915	1859.812255859375
1.6870700120925903	1862.490478515625
1.6909500360488892	1855.7901611328125
1.6948200464248657	1852.0260009765625
1.6986900568008423	1853.1383666992188
1.7025500535964966	1851.8645629882812
1.7064000368118286	1848.5131225585938
1.7102500200271606	1844.6932983398438
1.7140899896621704	1833.6688232421875
1.717919945716858	1824.1336059570312
1.721750020980835	1814.7197875976562
1.7255699634552002	1804.60546875
1.7293800115585327	1797.2391357421875
1.7331899404525757	1791.3135986328125
1.736989974975586	1784.71435546875
1.7407900094985962	1784.5867309570312
1.744570016860962	1774.88330078125
1.74836003780365	1767.4841918945312
1.7521300315856934	1753.2034912109375
1.7559000253677368	1743.8442993164062
1.759660005569458	1738.5711059570312
1.7634199857711792	1732.2500610351562
1.7671699523925781	1722.294189453125
1.7709200382232666	1709.5145874023438
1.774649977684021	1701.3128051757812
1.7783900499343872	1696.0341796875
1.7821099758148193	1692.9706420898438
1.785830020904541	1683.55908203125
1.7895400524139404	1678.5043334960938
1.7932499647140503	1684.2845458984375
1.7969499826431274	1682.669677734375
1.8006500005722046	1681.0548706054688
1.8043400049209595	1677.8405151367188
1.808019995689392	1678.8916015625
1.8116999864578247	1689.578857421875
1.815369963645935	1690.108642578125
1.8190300464630127	1704.5440063476562
1.8226900100708008	1702.1466674804688
1.8263399600982666	1704.4801025390625
1.829990029335022	1707.30615234375
1.8336299657821655	1692.2819213867188
1.8372700214385986	1696.952392578125
1.84089994430542	1697.6866455078125
1.8445199728012085	1681.04443359375
1.848140001296997	1679.0921630859375
1.8517500162124634	1676.046142578125
1.8553600311279297	1660.2760620117188
1.8589600324630737	1651.7953491210938
1.8625600337982178	1651.6011352539062
1.8661500215530396	1643.7783203125
1.869729995727539	1637.0896606445312
1.8733099699020386	1654.2197265625
1.876889944076538	1683.261962890625
1.8804500102996826	1679.8973388671875
1.8840199708938599	1682.6866455078125
1.8875700235366821	1671.973876953125
1.891129970550537	1684.1382446289062
1.894670009613037	1678.7666625976562
1.8982199430465698	1690.1748657226562
1.9017499685287476	1693.1603393554688
1.9052799940109253	1726.8119506835938
1.908810019493103	1721.5285034179688
1.9123300313949585	1728.3031005859375
1.9158400297164917	1720.4168701171875
1.919350028038025	1724.8976440429688
1.922860026359558	1711.6218872070312
1.926360011100769	1708.0607299804688
1.9298499822616577	1704.2816772460938
1.9333399534225464	1692.5896606445312
1.9368300437927246	1673.1868286132812
1.940310001373291	1660.1690673828125
1.9437799453735352	1659.72900390625
1.9472500085830688	1665.2593383789062
1.950719952583313	1664.5911254882812
1.9541699886322021	1657.2825317382812
1.9576300382614136	1652.7113037109375
1.9610799551010132	1651.6893310546875
1.96451997756958	1647.9348754882812
1.967960000038147	1648.9017333984375
1.9714000225067139	1638.9371337890625
1.9748300313949585	1632.0310668945312
1.9782600402832031	1620.9432983398438
1.9816800355911255	1620.2572021484375
1.9850900173187256	1618.804443359375
1.988510012626648	1620.0350952148438
1.9919099807739258	1626.0408935546875
1.9953099489212036	1635.4559936523438
1.998710036277771	1638.2396850585938
2.0020999908447266	1648.63330078125
2.0054900646209717	1659.2689208984375
2.0088798999786377	1660.9235229492188
2.0122499465942383	1658.4158325195312
2.015630006790161	1661.8161010742188
2.0190000534057617	1677.8008422851562
2.02236008644104	1670.44970703125
2.0257198810577393	1665.4926147460938
2.0290799140930176	1663.1575927734375
2.0324299335479736	1663.8245239257812
2.0357799530029297	1671.9105834960938
2.0391199588775635	1670.6927490234375
2.0424599647521973	1679.6312866210938
2.045789957046509	1687.9102172851562
2.0491199493408203	1688.2333984375
2.0524399280548096	1693.8709106445312
2.055759906768799	1710.44091796875
2.059079885482788	1709.2708740234375
2.062390089035034	1710.2651977539062
2.065690040588379	1713.0883178710938
2.0689899921417236	1719.5175170898438
2.0722899436950684	1724.6968994140625
2.075579881668091	1724.215576171875
2.0788700580596924	1724.4722290039062
2.0821499824523926	1730.0799560546875
2.0854299068450928	1732.3767700195312
2.088710069656372	1739.1217651367188
2.09197998046875	1744.7254028320312
2.0952401161193848	1748.7291870117188
2.0985000133514404	1747.6998901367188
2.101759910583496	1754.6116333007812
2.1050100326538086	1755.0396728515625
2.108259916305542	1766.3802490234375
2.1115000247955322	1768.1883544921875
2.1147398948669434	1770.6293334960938
2.1179699897766113	1773.1586303710938
2.1212000846862793	1778.1837768554688
2.124419927597046	1780.152099609375
2.1276400089263916	1783.7655639648438
2.1308600902557373	1786.584716796875
2.1340699195861816	1792.4342651367188
2.137279987335205	1789.6416015625
2.1404800415039062	1797.642578125
2.143670082092285	1801.597900390625
2.146859884262085	1804.6815185546875
2.150049924850464	1801.4682006835938
2.1532299518585205	1799.7290649414062
2.156409978866577	1798.5341186523438
2.159590005874634	1800.0721435546875
2.162750005722046	1803.810302734375
2.1659200191497803	1817.11474609375
2.1690800189971924	1818.6621704101562
2.1722300052642822	1819.6038208007812
2.175379991531372	1813.3735961914062
2.1785199642181396	1811.8448486328125
2.1816599369049072	1814.3578491210938
2.184799909591675	1808.1705932617188
2.187930107116699	1815.199951171875
2.1910500526428223	1813.708984375
2.1941699981689453	1811.182861328125
2.1972899436950684	1812.2138061523438
2.2004001140594482	1815.9714965820312
2.203510046005249	1816.7288208007812
2.2066099643707275	1811.4722290039062
2.209700107574463	1815.0892333984375
2.212790012359619	1814.0261840820312
2.2158799171447754	1812.8202514648438
2.2189600467681885	1810.2987670898438
2.2220299243927	1811.6907958984375
2.2251100540161133	1814.5784301757812
2.2281699180603027	1819.8886108398438
2.2312300205230713	1817.271484375
2.2342898845672607	1813.3820190429688
2.237339973449707	1807.0142211914062
2.240380048751831	1808.8948974609375
2.243419885635376	1809.5469360351562
2.2464599609375	1813.4886474609375
2.2494900226593018	1810.3762817382812
2.2525100708007812	1812.7388916015625
2.2555301189422607	1816.3587036132812
2.258549928665161	1814.1450805664062
2.2615599632263184	1808.3374633789062
2.2645599842071533	1809.5806274414062
2.2675600051879883	1801.9739990234375
2.270550012588501	1810.6865234375
2.2735400199890137	1803.0119018554688
2.2765300273895264	1801.3416137695312
2.2795000076293945	1803.3810424804688
2.282480001449585	1807.2000122070312
2.285449981689453	1811.085693359375
2.288409948348999	1806.4556884765625
2.291369915008545	1783.3831787109375
2.2943201065063477	1736.6353759765625
2.2972700595855713	1706.874267578125
2.3002099990844727	1697.5386962890625
2.3031399250030518	1708.312255859375
2.3060801029205322	1716.4085083007812
2.309000015258789	1716.4859008789062
2.311919927597046	1719.8652954101562
2.314840078353882	1718.1527709960938
2.3177499771118164	1720.8108520507812
2.32066011428833	1708.6936645507812
2.3235599994659424	1691.4683837890625
2.3264501094818115	1679.012451171875
2.3293399810791016	1681.5025024414062
2.3322300910949707	1685.4637451171875
2.3351099491119385	1694.2498168945312
2.3379900455474854	1692.51220703125
2.340859889984131	1693.7362060546875
2.343719959259033	1699.8880004882812
2.346590042114258	1711.0225219726562
2.349440097808838	1709.6143188476562
2.352299928665161	1693.5535888671875
2.355139970779419	1675.5023803710938
2.357990026473999	1670.6537475585938
2.3608200550079346	1673.5176391601562
2.3636600971221924	1678.4690551757812
2.366489887237549	1680.4647216796875
2.369309902191162	1680.730712890625
2.3721299171447754	1691.458251953125
2.3749499320983887	1694.6094360351562
2.3777599334716797	1689.9059448242188
2.3805699348449707	1685.7218017578125
2.3833699226379395	1673.04248046875
2.386169910430908	1662.1893920898438
2.388969898223877	1671.106689453125
2.3917601108551025	1669.51220703125
2.394550085067749	1679.943359375
2.3973400592803955	1668.2544555664062
2.4001200199127197	1666.4717407226562
2.402899980545044	1666.9468994140625
2.405669927597046	1652.9923095703125
2.408440113067627	1656.19287109375
2.411210060119629	1643.8345947265625
2.413980007171631	1639.2257080078125
2.4167399406433105	1631.9397583007812
2.4195098876953125	1639.697509765625
2.422260046005249	1634.5789794921875
2.4250199794769287	1628.2442016601562
2.4277799129486084	1628.2472534179688
2.430530071258545	1624.8600463867188
2.4332799911499023	1605.6522827148438
2.4360299110412598	1613.4608764648438
2.4387800693511963	1615.0756225585938
2.4415199756622314	1616.4830322265625
2.444269895553589	1590.4461669921875
2.447010040283203	1590.3201293945312
2.4497599601745605	1579.7212524414062
2.452500104904175	1580.2888793945312
2.4552500247955322	1590.0112915039062
2.4579899311065674	1583.0719604492188
2.4607300758361816	1581.712158203125
2.463479995727539	1579.8370361328125
2.466219902038574	1579.287841796875
2.4689700603485107	1563.0972290039062
2.471719980239868	1545.9122924804688
2.4744699001312256	1560.0698852539062
2.477220058441162	1553.5394287109375
2.4799699783325195	1540.65576171875
2.482719898223877	1553.9053344726562
2.4854800701141357	1567.948974609375
2.4882400035858154	1560.1483154296875
2.4910099506378174	1543.5580444335938
2.4937798976898193	1550.5238037109375
2.4965500831604004	1551.2049560546875
2.4993200302124023	1554.3649291992188
2.5020999908447266	1547.3853149414062
2.504889965057373	1547.1508178710938
2.5076799392700195	1546.0702514648438
2.5104799270629883	1556.2899780273438
2.513279914855957	1525.8536376953125
2.516089916229248	1522.5464477539062
2.5189099311828613	1548.6504516601562
2.5217299461364746	1553.3404541015625
2.52455997467041	1557.0158081054688
2.527400016784668	1546.089111328125
2.530250072479248	1548.347412109375
2.5331099033355713	1565.8294677734375
2.535979986190796	1592.9741821289062
2.5388600826263428	1582.1200561523438
2.5417399406433105	1579.260498046875
2.544640064239502	1525.098876953125
2.5475499629974365	1533.0879516601562
2.5504798889160156	1464.4146118164062
2.553410053253174	1487.7946166992188
2.5563600063323975	1564.2598876953125
